field,count,count_null,max,mean,min,stddev_samp,state,year
E_CCS1,124437,714217,2620.00,2612.04,2601.00,6.18,MA,2004
E_CCS2,29164,809490,2621.00,2619.23,2601.00,3.82,MA,2004
E_CCS3,2585,836069,2621.00,2616.69,2601.00,4.70,MA,2004
E_CCS4,407,838247,2621.00,2618.08,2601.00,4.21,MA,2004
E_CCS5,38,838616,2621.00,2616.53,2611.00,3.60,MA,2004
E_CCS6,6,838648,2613.00,2610.50,2603.00,4.18,MA,2004
LOS,838645,9,335.00,4.85,0.00,6.71,MA,2004
LOS_X,838654,0,2574.00,4.86,0.00,7.89,MA,2004
MDC,838654,0,25.00,9.63,0.00,5.64,MA,2004
MDC18,838654,0,25.00,9.64,0.00,5.64,MA,2004
NDX,838654,0,15.00,6.01,0.00,3.54,MA,2004
NECODE,838654,0,7.00,0.19,0.00,0.49,MA,2004
NEOMAT,838654,0,3.00,0.30,0.00,0.64,MA,2004
NPR,838654,0,15.00,1.49,0.00,1.90,MA,2004
PAY1,838553,101,6.00,2.16,1.00,1.16,MA,2004
PAY2,415077,423577,6.00,2.81,1.00,1.05,MA,2004
PL_CBSA,831752,6902,2.00,1.98,0.00,0.17,MA,2004
PL_MSA1993,831752,6902,1.00,0.99,0.00,0.10,MA,2004
PL_RUCA4,774530,64124,4.00,1.15,1.00,0.56,MA,2004
PL_UR_CAT4,831753,6901,4.00,1.31,1.00,0.51,MA,2004
PL_UR_CAT5,831753,6901,5.00,1.31,1.00,0.53,MA,2004
PRCCS1,530332,308322,231.00,128.26,1.00,66.16,MA,2004
PRCCS2,302838,535816,231.00,129.88,1.00,68.37,MA,2004
PRCCS3,166876,671778,231.00,123.48,1.00,70.29,MA,2004
PRCCS4,93709,744945,231.00,124.72,1.00,73.95,MA,2004
PRCCS5,55629,783025,231.00,128.74,1.00,78.15,MA,2004
PRCCS6,33548,805106,231.00,142.14,1.00,79.78,MA,2004
