field,count,count_null,max,mean,min,stddev_samp,state,year
ADRG,161898,0,809.00,343.07,1.00,213.47,ME,2002
AGE,161895,3,105.00,50.57,0.00,27.20,ME,2002
AGEDAY,15165,146733,364.00,12.41,0.00,48.86,ME,2002
AGEMONTH,18534,143364,131.00,12.31,0.00,29.94,ME,2002
AMDC,161898,0,25.00,9.79,1.00,5.76,ME,2002
AMONTH,161898,0,12.00,6.49,1.00,3.44,ME,2002
ASOURCE,161762,136,5.00,3.08,1.00,1.94,ME,2002
ATYPE,161701,197,4.00,2.05,1.00,0.96,ME,2002
AWEEKEND,161898,0,1.00,0.20,0.00,0.40,ME,2002
DIED,161897,1,1.00,0.02,0.00,0.16,ME,2002
DISPUB92,161897,1,72.00,3.42,1.00,8.46,ME,2002
DISPUNIFORM,161897,1,99.00,2.63,1.00,3.40,ME,2002
DQTR,161898,0,4.00,2.50,1.00,1.12,ME,2002
DRG,161898,0,525.00,271.42,1.00,147.75,ME,2002
DRG18,161898,0,511.00,259.64,1.00,141.21,ME,2002
DRGVER,161898,0,20.00,19.25,19.00,0.43,ME,2002
DXCCS1,161898,0,259.00,141.47,1.00,64.56,ME,2002
DXCCS2,150884,11014,2621.00,163.56,1.00,314.30,ME,2002
DXCCS3,134889,27009,2621.00,173.72,1.00,367.67,ME,2002
DXCCS4,118438,43460,2621.00,176.93,1.00,386.45,ME,2002
DXCCS5,101895,60003,2621.00,184.81,1.00,410.28,ME,2002
DXCCS6,85102,76796,2621.00,196.10,1.00,441.62,ME,2002
DXCCS7,69721,92177,2621.00,210.39,1.00,478.19,ME,2002
DXCCS8,56420,105478,2621.00,224.91,1.00,511.40,ME,2002
DXCCS9,45009,116889,2621.00,369.65,1.00,753.87,ME,2002
DXCCS10,8812,153086,2621.00,1213.40,1.00,1237.90,ME,2002
FEMALE,161897,1,1.00,0.57,0.00,0.49,ME,2002
LOS,161896,2,350.00,5.00,0.00,7.51,ME,2002
LOS_X,161898,0,458.00,5.00,0.00,7.67,ME,2002
MDC,161898,0,25.00,9.78,1.00,5.76,ME,2002
MDC18,161898,0,25.00,9.78,1.00,5.76,ME,2002
NDX,161898,0,10.00,5.76,1.00,2.81,ME,2002
NEOMAT,161898,0,3.00,0.26,0.00,0.60,ME,2002
NPR,161898,0,6.00,1.27,0.00,1.58,ME,2002
PAY1,161838,60,6.00,2.06,1.00,1.13,ME,2002
PAY2,74292,87606,6.00,2.78,1.00,0.77,ME,2002
PL_CBSA,161622,276,2.00,1.24,0.00,0.90,ME,2002
PL_MSA1993,161622,276,1.00,0.56,0.00,0.50,ME,2002
PL_RUCA4,161560,338,4.00,2.22,1.00,1.22,ME,2002
PL_UIC,161622,276,9.00,4.49,1.00,2.30,ME,2002
PRCCS1,91215,70683,231.00,122.10,1.00,62.00,ME,2002
PRCCS2,51967,109931,231.00,118.08,1.00,66.18,ME,2002
PRCCS3,29673,132225,231.00,115.07,1.00,71.03,ME,2002
PRCCS4,16103,145795,231.00,115.51,1.00,74.40,ME,2002
PRCCS5,10196,151702,231.00,113.52,1.00,76.32,ME,2002
PRCCS6,6076,155822,231.00,132.01,1.00,79.81,ME,2002
PRDAY1,91189,70709,166.00,1.25,-3.00,3.31,ME,2002
PRDAY2,51965,109933,166.00,1.59,-3.00,3.95,ME,2002
PRDAY3,29671,132227,208.00,2.13,-3.00,4.97,ME,2002
PRDAY4,16100,145798,208.00,2.99,-3.00,6.38,ME,2002
PRDAY5,10195,151703,187.00,3.72,-3.00,7.50,ME,2002
PRDAY6,6075,155823,187.00,4.95,-3.00,9.81,ME,2002
PSTCO,161741,157,56000.00,23151.36,1000.00,1930.90,ME,2002
PSTCO2,161622,276,56025.00,23151.30,1003.00,1902.50,ME,2002
TOTCHG,161893,5,999990.00,12428.94,27.00,20593.91,ME,2002
TOTCHG_X,161895,3,999990.00,12428.79,1.00,20593.83,ME,2002
YEAR,161898,0,2002.00,2002.00,2002.00,0.00,ME,2002
AYEAR,161898,0,2002.00,2001.99,2001.00,0.11,ME,2002
DMONTH,161898,0,12.00,6.51,1.00,3.44,ME,2002
PRMONTH1,91189,70709,12.00,6.48,1.00,3.41,ME,2002
PRMONTH2,51965,109933,12.00,6.47,1.00,3.40,ME,2002
PRMONTH3,29671,132227,12.00,6.48,1.00,3.40,ME,2002
PRMONTH4,16100,145798,12.00,6.44,1.00,3.43,ME,2002
PRMONTH5,10195,151703,12.00,6.45,1.00,3.43,ME,2002
PRMONTH6,6075,155823,12.00,6.43,1.00,3.42,ME,2002
