field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,2232184,349,115.00,50.83,0.00,27.92,FL,2000
ASOURCE,2227849,4684,5.00,3.06,1.00,1.97,FL,2000
ATYPE,2232190,343,4.00,2.00,1.00,1.00,FL,2000
AWEEKEND,2232533,0,1.00,0.19,0.00,0.39,FL,2000
DIED,2232533,0,1.00,0.03,0.00,0.16,FL,2000
DISPUB92,2232533,0,20.00,2.25,1.00,3.27,FL,2000
DISPUNIFORM,2232533,0,20.00,2.42,1.00,3.35,FL,2000
DQTR,2232533,0,4.00,2.48,1.00,1.13,FL,2000
DRG,2232533,0,511.00,251.88,1.00,143.55,FL,2000
DRG18,2232533,0,511.00,251.88,1.00,143.55,FL,2000
DRGVER,2232533,0,18.00,17.25,17.00,0.43,FL,2000
DXCCS1,2232489,44,259.00,141.19,1.00,63.61,FL,2000
DXCCS2,2018898,213635,2621.00,158.17,1.00,294.83,FL,2000
DXCCS3,1730683,501850,2621.00,169.30,1.00,355.21,FL,2000
DXCCS4,1462148,770385,2621.00,171.87,1.00,375.98,FL,2000
DXCCS5,1212511,1020022,2621.00,173.05,1.00,385.88,FL,2000
DXCCS6,970574,1261959,2621.00,175.62,1.00,396.32,FL,2000
DXCCS7,776311,1456222,2621.00,179.40,1.00,407.94,FL,2000
DXCCS8,611023,1621510,2621.00,184.01,1.00,420.74,FL,2000
DXCCS9,474689,1757844,2621.00,189.55,1.00,435.50,FL,2000
DXCCS10,346244,1886289,2621.00,195.12,1.00,449.42,FL,2000
FEMALE,2232418,115,1.00,0.57,0.00,0.49,FL,2000
LOS,2232492,41,365.00,4.81,0.00,6.86,FL,2000
LOS_X,2232533,0,4401.00,4.83,0.00,8.37,FL,2000
MDC,2232533,0,25.00,9.25,1.00,5.61,FL,2000
MDC18,2232533,0,25.00,9.25,1.00,5.61,FL,2000
NDX,2232533,0,10.00,5.30,1.00,2.99,FL,2000
NEOMAT,2232533,0,3.00,0.28,0.00,0.62,FL,2000
NPR,2232533,0,10.00,1.36,0.00,1.83,FL,2000
PAY1,2232533,0,6.00,2.19,1.00,1.23,FL,2000
PRCCS1,1258021,974512,231.00,111.61,1.00,60.59,FL,2000
PRCCS2,729825,1502708,231.00,111.51,1.00,65.08,FL,2000
PRCCS3,428362,1804171,231.00,107.81,1.00,69.68,FL,2000
PRCCS4,237241,1995292,231.00,110.84,1.00,73.63,FL,2000
PRCCS5,150356,2082177,231.00,108.83,1.00,75.98,FL,2000
PRCCS6,91689,2140844,231.00,125.47,1.00,79.52,FL,2000
PRCCS7,55027,2177506,231.00,133.02,1.00,78.69,FL,2000
PRCCS8,36038,2196495,231.00,135.78,1.00,78.68,FL,2000
PRCCS9,23273,2209260,231.00,138.97,1.00,78.41,FL,2000
PRCCS10,15623,2216910,231.00,141.84,1.00,78.47,FL,2000
PRDAY1,1257997,974536,365.00,1.57,-4.00,3.86,FL,2000
RACE,2207934,24599,6.00,1.51,1.00,0.95,FL,2000
TOTCHG,2232274,259,998013.00,16776.58,27.00,28087.59,FL,2000
