field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,634739,11,111.00,50.01,0.00,26.67,KY,2011
AGEDAY,59207,575543,364.00,15.36,0.00,55.91,KY,2011
AGEMONTH,74415,560335,131.00,12.62,0.00,29.13,KY,2011
AMONTH,634750,0,12.00,6.43,1.00,3.46,KY,2011
ATYPE,634636,114,5.00,2.04,1.00,1.06,KY,2011
AWEEKEND,634750,0,1.00,0.19,0.00,0.39,KY,2011
BWT,50557,584193,8436.00,3247.74,245.00,575.90,KY,2011
DIED,634750,0,1.00,0.02,0.00,0.14,KY,2011
DISPUB04,634750,0,70.00,4.98,1.00,12.63,KY,2011
DISPUNIFORM,634750,0,20.00,2.51,1.00,3.18,KY,2011
DNR,8019,626731,1.00,1.00,1.00,0.00,KY,2011
DQTR,634750,0,4.00,2.48,1.00,1.12,KY,2011
DRG,634750,0,999.00,515.46,1.00,275.95,KY,2011
DRG24,634750,0,579.00,302.12,1.00,167.13,KY,2011
DRGVER,634750,0,29.00,28.24,28.00,0.43,KY,2011
DRG_NoPOA,634750,0,999.00,515.18,1.00,275.79,KY,2011
DXCCS1,634747,3,670.00,186.17,1.00,146.74,KY,2011
DXCCS2,611241,23509,670.00,169.14,1.00,161.12,KY,2011
DXCCS3,563596,71154,670.00,170.49,1.00,162.30,KY,2011
DXCCS4,518049,116701,670.00,171.81,1.00,166.63,KY,2011
DXCCS5,474734,160016,670.00,173.29,1.00,169.13,KY,2011
DXCCS6,432539,202211,670.00,176.33,1.00,170.40,KY,2011
DXCCS7,387765,246985,670.00,179.23,1.00,171.33,KY,2011
DXCCS8,348483,286267,670.00,182.83,1.00,171.41,KY,2011
DXCCS9,310918,323832,670.00,185.56,1.00,170.52,KY,2011
DXCCS10,273979,360771,670.00,187.78,1.00,169.65,KY,2011
DXCCS11,241276,393474,670.00,189.54,1.00,168.49,KY,2011
DXCCS12,211264,423486,670.00,190.07,1.00,166.24,KY,2011
DXCCS13,184200,450550,670.00,192.05,1.00,165.67,KY,2011
MDC24,634750,0,25.00,9.59,0.00,5.83,KY,2011
MDC_NoPOA,634750,0,25.00,9.59,0.00,5.83,KY,2011
MEDINCSTQ,621626,13124,4.00,2.28,1.00,1.11,KY,2011
NCHRONIC,634750,0,22.00,4.55,0.00,3.60,KY,2011
NDX,634750,0,25.00,9.64,1.00,6.38,KY,2011
NECODE,634750,0,8.00,0.17,0.00,0.51,KY,2011
NEOMAT,634750,0,3.00,0.26,0.00,0.60,KY,2011
NPR,634750,0,25.00,1.38,0.00,2.03,KY,2011
ORPROC,634750,0,1.00,0.27,0.00,0.44,KY,2011
OS_TIME,634750,0,2873.00,0.88,0.00,10.27,KY,2011
PAY1,634750,0,6.00,2.05,1.00,1.15,KY,2011
PAY2,259622,375128,6.00,2.57,1.00,1.06,KY,2011
PAY3,35318,599432,6.00,2.19,1.00,1.31,KY,2011
PL_CBSA,634225,525,2.00,1.25,0.00,0.86,KY,2011
PL_MSA1993,634225,525,1.00,0.46,0.00,0.50,KY,2011
PL_NCHS2006,634225,525,6.00,3.83,1.00,1.87,KY,2011
PL_RUCA10_2005,620308,14442,10.00,4.26,1.00,3.39,KY,2011
PL_RUCA2005,620308,14442,10.60,4.34,1.00,3.49,KY,2011
PL_RUCA4_2005,620308,14442,4.00,2.00,1.00,1.12,KY,2011
PL_RUCC2003,634225,525,9.00,4.03,1.00,2.80,KY,2011
PL_UIC2003,634225,525,12.00,4.52,1.00,3.65,KY,2011
PL_UR_CAT4,634225,525,4.00,2.44,1.00,1.19,KY,2011
PRDAY7,20532,614218,244.00,3.38,-4.00,7.18,KY,2011
PRDAY8,12835,621915,185.00,4.22,-4.00,8.19,KY,2011
PRDAY9,7810,626940,239.00,5.82,-4.00,10.90,KY,2011
PRDAY10,5186,629564,230.00,7.16,-4.00,11.37,KY,2011
PRDAY11,1022,633728,231.00,8.43,-2.00,14.36,KY,2011
PRDAY12,2676,632074,234.00,9.57,-3.00,13.69,KY,2011
PRDAY13,1982,632768,235.00,10.66,-3.00,15.28,KY,2011
PRDAY14,1477,633273,244.00,12.63,-4.00,19.19,KY,2011
PRDAY15,924,633826,134.00,12.56,-3.00,16.10,KY,2011
PRDAY16,726,634024,347.00,13.86,-2.00,20.88,KY,2011
PRDAY17,547,634203,347.00,15.10,-2.00,23.04,KY,2011
PRDAY18,451,634299,198.00,16.72,-2.00,22.95,KY,2011
PRDAY19,352,634398,226.00,17.08,-1.00,24.43,KY,2011
PRDAY20,292,634458,244.00,19.40,-1.00,28.38,KY,2011
PRDAY21,248,634502,309.00,21.23,-2.00,33.81,KY,2011
PRDAY22,203,634547,309.00,23.95,0.00,37.28,KY,2011
PRDAY23,172,634578,310.00,24.08,0.00,39.92,KY,2011
PRDAY24,145,634605,310.00,23.59,0.00,34.74,KY,2011
PRDAY25,113,634637,201.00,23.35,0.00,30.53,KY,2011
PROCTYPE,634750,0,1.00,0.55,0.00,0.50,KY,2011
PSTCO,634228,522,78030.00,21751.38,1003.00,4301.87,KY,2011
PSTCO2,634228,522,78030.00,21751.38,1003.00,4301.87,KY,2011
RACE,634750,0,6.00,1.17,1.00,0.61,KY,2011
TOTCHG,631390,3360,4157741.00,25553.11,100.00,43914.79,KY,2011
TOTCHG_X,634750,0,6687637.99,25428.66,7.65,44627.88,KY,2011
TRAN_IN,632010,2740,2.00,0.10,0.00,0.37,KY,2011
TRAN_OUT,634750,0,2.00,0.29,0.00,0.68,KY,2011
YEAR,634750,0,2011.00,2011.00,2011.00,0.00,KY,2011
