field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,350745,2,114.00,45.64,0.00,28.55,OR,2000
AGEDAY,50302,300445,364.00,10.71,0.00,46.43,OR,2000
AGEMONTH,57920,292827,131.00,8.11,0.00,24.12,OR,2000
AMONTH,350747,0,12.00,6.50,1.00,3.46,OR,2000
ASOURCE,338471,12276,5.00,3.43,1.00,1.91,OR,2000
ATYPE,350077,670,4.00,2.24,1.00,1.03,OR,2000
AWEEKEND,350747,0,1.00,0.19,0.00,0.39,OR,2000
DIED,346611,4136,1.00,0.02,0.00,0.14,OR,2000
DISPUB92,346619,4128,61.00,1.90,1.00,2.96,OR,2000
DISPUNIFORM,346611,4136,20.00,2.01,1.00,2.95,OR,2000
DQTR,350747,0,4.00,2.50,1.00,1.12,OR,2000
DRG,350747,0,511.00,273.10,1.00,140.21,OR,2000
DRG18,350747,0,511.00,273.10,1.00,140.21,OR,2000
DRGVER,350747,0,18.00,17.25,17.00,0.43,OR,2000
DXCCS1,350746,1,259.00,153.62,1.00,63.44,OR,2000
DXCCS2,299924,50823,2621.00,169.11,1.00,315.22,OR,2000
DXCCS3,248481,102266,2621.00,192.63,1.00,413.05,OR,2000
DXCCS4,202741,148006,2621.00,210.44,1.00,471.87,OR,2000
DXCCS5,161998,188749,2621.00,232.73,1.00,529.45,OR,2000
DXCCS6,122444,228303,2621.00,279.43,1.00,621.90,OR,2000
DXCCS7,93108,257639,2621.00,275.69,1.00,616.58,OR,2000
DXCCS8,70883,279864,2621.00,302.65,1.00,662.47,OR,2000
DXCCS9,53044,297703,2621.00,334.15,1.00,709.92,OR,2000
DXCCS10,10177,340570,2621.00,2505.44,1.00,506.18,OR,2000
DXCCS11,1809,348938,2621.00,2615.18,2601.00,6.97,OR,2000
FEMALE,350702,45,1.00,0.60,0.00,0.49,OR,2000
LOS,350743,4,365.00,3.72,0.00,5.09,OR,2000
LOS_X,350747,0,554.00,3.73,0.00,5.35,OR,2000
MDC,350747,0,25.00,9.87,1.00,5.32,OR,2000
MDC18,350747,0,25.00,9.87,1.00,5.32,OR,2000
NDX,350747,0,11.00,4.61,1.00,2.77,OR,2000
NEOMAT,350747,0,3.00,0.41,0.00,0.71,OR,2000
NPR,350747,0,6.00,1.40,0.00,1.57,OR,2000
PAY1,350747,0,6.00,2.58,1.00,1.31,OR,2000
