field,count,count_null,max,mean,min,stddev_samp,state,year
DSNUM,3632167,0,4.00,4.00,4.00,0.00,CA,1996
DSTYPE,3632167,0,1.00,1.00,1.00,0.00,CA,1996
AGE,3631274,893,118.00,42.23,0.00,28.92,CA,1996
AGEDAY,608911,3023256,364.00,13.03,0.00,50.82,CA,1996
SEX,3631956,211,2.00,1.59,1.00,0.49,CA,1996
RACE,3602464,29703,6.00,1.88,1.00,1.16,CA,1996
ADAYWK,3632167,0,7.00,3.99,1.00,1.84,CA,1996
AMONTH,3632167,0,12.00,6.47,1.00,3.47,CA,1996
DQTR,3632167,0,4.00,2.49,1.00,1.12,CA,1996
LOS,3615890,16277,15062.00,5.14,0.00,33.14,CA,1996
LOS_X,3632167,0,15062.00,5.14,0.00,33.20,CA,1996
DISP,3632111,56,20.00,2.25,1.00,3.21,CA,1996
DIED,3632111,56,1.00,0.02,0.00,0.15,CA,1996
NEOMAT,3632167,0,3.00,0.47,0.00,0.74,CA,1996
ASOURCE,3630219,1948,5.00,3.48,1.00,1.87,CA,1996
DXSYS,3632167,0,1.00,1.00,1.00,0.00,CA,1996
DSNDX,3632167,0,30.00,30.00,30.00,0.00,CA,1996
NDX,3632167,0,30.00,4.54,0.00,3.39,CA,1996
DXV1,3629697,2470,1.00,0.00,0.00,0.00,CA,1996
DXV2,3050924,581243,1.00,0.00,0.00,0.00,CA,1996
DXV3,2386495,1245672,1.00,0.00,0.00,0.00,CA,1996
DXV4,1865719,1766448,1.00,0.00,0.00,0.00,CA,1996
DXV5,1447763,2184404,1.00,0.00,0.00,0.00,CA,1996
DXV6,1101814,2530353,1.00,0.00,0.00,0.00,CA,1996
DXV7,830676,2801491,1.00,0.00,0.00,0.00,CA,1996
DXV8,619811,3012356,1.00,0.00,0.00,0.00,CA,1996
DXV9,457591,3174576,1.00,0.00,0.00,0.00,CA,1996
DXV10,329292,3302875,1.00,0.00,0.00,0.00,CA,1996
DXV11,233696,3398471,1.00,0.00,0.00,0.00,CA,1996
DXV12,167368,3464799,1.00,0.00,0.00,0.00,CA,1996
DXV13,115439,3516728,0.00,0.00,0.00,0.00,CA,1996
DXV14,83394,3548773,0.00,0.00,0.00,0.00,CA,1996
PRV21,1175,3630992,0.00,0.00,0.00,0.00,CA,1996
PCCHPR1,2374580,1257587,231.00,133.52,1.00,61.67,CA,1996
PCCHPR2,1474950,2157217,231.00,140.65,1.00,62.12,CA,1996
