field,count,count_null,max,mean,min,stddev_samp,state,year
ADRG,846093,0,956.00,385.76,1.00,231.65,MA,2010
ADRGRISKMORTALITY,846093,0,4.00,1.66,0.00,0.89,MA,2010
ADRGSEV,846093,0,4.00,2.03,0.00,0.90,MA,2010
AGE,845969,124,110.00,51.40,0.00,27.49,MA,2010
AGEMONTH,101188,744905,131.00,11.01,0.00,27.23,MA,2010
AMDC,846093,0,25.00,9.63,0.00,5.64,MA,2010
AMONTH,846093,0,12.00,6.46,1.00,3.43,MA,2010
ASOURCE,829815,16278,5.00,3.04,1.00,1.92,MA,2010
ATYPE,844778,1315,4.00,1.80,1.00,1.00,MA,2010
AWEEKEND,846093,0,1.00,0.20,0.00,0.40,MA,2010
BWT,75544,770549,7000.00,3291.65,228.00,614.17,MA,2010
DIED,835301,10792,1.00,0.02,0.00,0.14,MA,2010
DISPUB04,835301,10792,66.00,4.55,1.00,10.48,MA,2010
DISPUNIFORM,835301,10792,20.00,3.01,1.00,3.20,MA,2010
DNR,191171,654922,1.00,0.05,0.00,0.22,MA,2010
DQTR,846093,0,4.00,2.49,1.00,1.11,MA,2010
DRG,846093,0,999.00,521.98,1.00,269.47,MA,2010
DRG24,846093,0,579.00,302.24,1.00,162.87,MA,2010
DRGVER,846093,0,28.00,27.24,27.00,0.43,MA,2010
DRG_NoPOA,846093,0,999.00,521.98,1.00,269.47,MA,2010
DXCCS1,846062,31,670.00,187.94,1.00,149.11,MA,2010
DXCCS2,816980,29113,670.00,173.81,1.00,165.62,MA,2010
DXCCS3,753718,92375,670.00,177.43,1.00,170.77,MA,2010
DXCCS4,683643,162450,670.00,178.53,1.00,174.63,MA,2010
DXCCS5,616043,230050,670.00,178.33,1.00,176.11,MA,2010
DXCCS6,550361,295732,670.00,179.59,1.00,177.43,MA,2010
DXCCS7,487791,358302,670.00,181.08,1.00,177.65,MA,2010
DXCCS8,428375,417718,670.00,182.97,1.00,177.20,MA,2010
DXCCS9,372437,473656,670.00,184.12,1.00,175.94,MA,2010
DXCCS10,320708,525385,670.00,184.93,1.00,174.72,MA,2010
DXCCS11,273005,573088,670.00,185.21,1.00,173.11,MA,2010
DXCCS12,230356,615737,670.00,186.23,1.00,172.05,MA,2010
DXCCS13,191477,654616,670.00,185.88,1.00,170.56,MA,2010
DXCCS14,153694,692399,670.00,187.10,1.00,169.90,MA,2010
DXCCS15,118733,727360,670.00,187.14,1.00,167.90,MA,2010
DaysBetweenVisits,846093,0,999.00,15.88,0.00,46.41,MA,2010
DaysToEvent,717395,128698,18624.00,15431.58,12138.00,1738.81,MA,2010
E_CCS1,147022,699071,2621.00,2546.01,662.00,354.36,MA,2010
E_CCS2,49606,796487,2621.00,2569.69,662.00,307.50,MA,2010
E_CCS3,14643,831450,2621.00,2574.49,662.00,292.66,MA,2010
E_CCS4,5091,841002,2621.00,2601.89,662.00,185.27,MA,2010
E_CCS5,789,845304,2621.00,2596.62,662.00,207.97,MA,2010
E_CCS6,147,845946,2621.00,2606.60,662.00,161.50,MA,2010
E_CCS7,18,846075,2621.00,2619.83,2615.00,1.72,MA,2010
HCUP_ED,846093,0,4.00,0.66,0.00,0.74,MA,2010
HCUP_OS,846093,0,1.00,0.02,0.00,0.15,MA,2010
HOSPBRTH,846093,0,1.00,0.08,0.00,0.28,MA,2010
Homeless,749868,96225,1.00,0.01,0.00,0.09,MA,2010
LOS,846088,5,307.00,4.58,0.00,6.07,MA,2010
LOS_X,846093,0,785.00,4.59,0.00,6.21,MA,2010
MDC,846093,0,25.00,9.58,0.00,5.65,MA,2010
MDC24,846093,0,25.00,9.59,0.00,5.65,MA,2010
MDC_NoPOA,846093,0,25.00,9.58,0.00,5.65,MA,2010
MEDINCSTQ,827084,19009,4.00,2.39,1.00,1.11,MA,2010
NCHRONIC,846093,0,15.00,4.02,0.00,3.05,MA,2010
NDX,846093,0,15.00,8.09,0.00,4.44,MA,2010
NECODE,846093,0,8.00,0.26,0.00,0.65,MA,2010
NEOMAT,846093,0,3.00,0.27,0.00,0.61,MA,2010
NPR,846093,0,15.00,1.53,0.00,2.07,MA,2010
ORPROC,846093,0,1.00,0.29,0.00,0.45,MA,2010
PAY1,846061,32,6.00,2.14,1.00,1.24,MA,2010
PAY2,415113,430980,6.00,2.75,1.00,1.22,MA,2010
PL_CBSA,837540,8553,2.00,1.98,0.00,0.17,MA,2010
PL_MSA1993,837540,8553,1.00,0.99,0.00,0.10,MA,2010
PL_RUCA10_2005,826948,19145,10.00,1.20,1.00,0.99,MA,2010
PL_RUCA2005,826948,19145,10.60,1.20,1.00,1.02,MA,2010
PL_RUCA4_2005,826948,19145,4.00,1.05,1.00,0.31,MA,2010
PL_UR_CAT4,837540,8553,4.00,1.30,1.00,0.51,MA,2010
PRCCS1,525813,320280,231.00,131.34,1.00,66.38,MA,2010
PRCCS2,302958,543135,231.00,132.16,1.00,69.64,MA,2010
PRCCS3,167265,678828,231.00,128.11,1.00,71.46,MA,2010
PRCCS4,97319,748774,231.00,128.01,1.00,73.60,MA,2010
PRCCS5,61520,784573,231.00,127.31,1.00,76.17,MA,2010
PRCCS6,41861,804232,231.00,127.56,1.00,77.57,MA,2010
