field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,663211,50,107.00,48.05,0.00,28.20,WI,2003
AGEDAY,77093,586168,364.00,13.15,0.00,52.37,WI,2003
AGEMONTH,93428,569833,131.00,10.72,0.00,27.25,WI,2003
AMONTH,663261,0,12.00,6.51,1.00,3.45,WI,2003
ASOURCE,661735,1526,5.00,3.45,1.00,1.90,WI,2003
ATYPE,663261,0,5.00,2.16,1.00,0.96,WI,2003
AWEEKEND,663261,0,1.00,0.19,0.00,0.39,WI,2003
DIED,663261,0,1.00,0.02,0.00,0.14,WI,2003
DISPUB92,663261,0,72.00,3.49,1.00,9.73,WI,2003
DISPUNIFORM,663261,0,99.00,2.21,1.00,3.02,WI,2003
DQTR,663261,0,4.00,2.51,1.00,1.12,WI,2003
DRG,663261,0,540.00,284.66,1.00,147.24,WI,2003
DRG18,663261,0,511.00,269.39,1.00,141.59,WI,2003
DRGVER,663261,0,21.00,20.25,20.00,0.43,WI,2003
DXCCS1,663257,4,259.00,148.55,1.00,65.11,WI,2003
DXCCS2,611458,51803,259.00,125.21,1.00,66.60,WI,2003
DXCCS3,528679,134582,259.00,122.37,1.00,65.17,WI,2003
DXCCS4,454166,209095,259.00,119.41,1.00,64.66,WI,2003
DXCCS5,386156,277105,259.00,118.34,1.00,64.75,WI,2003
DXCCS6,324677,338584,259.00,118.24,1.00,65.34,WI,2003
DXCCS7,269909,393352,259.00,118.43,1.00,65.61,WI,2003
DXCCS8,220793,442468,259.00,118.98,1.00,66.20,WI,2003
DXCCS9,163771,499490,259.00,119.57,1.00,66.81,WI,2003
E_CCS1,83185,580076,2621.00,2611.53,2601.00,6.36,WI,2003
E_CCS2,9500,653761,2621.00,2617.38,2601.00,5.40,WI,2003
E_CCS3,893,662368,2621.00,2616.05,2601.00,5.06,WI,2003
E_CCS4,103,663158,2621.00,2616.73,2601.00,5.36,WI,2003
E_CCS5,13,663248,2621.00,2618.31,2613.00,2.98,WI,2003
LOS,663180,81,365.00,4.46,0.00,7.94,WI,2003
LOS_X,663259,2,5862.00,4.60,0.00,19.90,WI,2003
MDC,663261,0,25.00,10.05,1.00,5.74,WI,2003
MDC18,663261,0,25.00,10.05,1.00,5.74,WI,2003
MRN_R,663253,8,497319.00,247346.93,1.00,144267.56,WI,2003
NDX,663261,0,9.00,5.46,1.00,2.80,WI,2003
NECODE,663261,0,6.00,0.14,0.00,0.40,WI,2003
NEOMAT,663261,0,3.00,0.32,0.00,0.66,WI,2003
NPR,663261,0,6.00,1.35,0.00,1.59,WI,2003
PAY1,662796,465,6.00,2.23,1.00,1.18,WI,2003
PAY2,371901,291360,6.00,3.19,1.00,0.89,WI,2003
PL_CBSA,662755,506,2.00,1.57,0.00,0.73,WI,2003
PL_MSA1993,662753,508,1.00,0.67,0.00,0.47,WI,2003
PL_RUCA,660017,3244,10.50,3.44,1.00,3.38,WI,2003
PL_RUCA10,660017,3244,10.00,3.40,1.00,3.32,WI,2003
PL_RUCA4,660017,3244,4.00,1.70,1.00,1.09,WI,2003
PL_RUCC2003,662755,506,9.00,2.95,1.00,2.11,WI,2003
PL_UIC2003,662755,506,12.00,2.74,1.00,2.30,WI,2003
PL_UR_CAT4,662755,506,4.00,2.08,1.00,1.04,WI,2003
PL_UR_CAT5,662755,506,5.00,2.10,1.00,1.08,WI,2003
PRCCS1,401016,262245,231.00,117.18,1.00,58.85,WI,2003
PRCCS2,220580,442681,231.00,113.61,1.00,62.99,WI,2003
PRCCS3,127963,535298,231.00,111.15,1.00,67.95,WI,2003
PRCCS4,70603,592658,231.00,108.67,1.00,70.07,WI,2003
PRCCS5,43756,619505,231.00,108.91,1.00,73.48,WI,2003
PRCCS6,25333,637928,231.00,130.71,1.00,78.88,WI,2003
PRDAY1,365645,297616,288.00,1.10,-4.00,2.91,WI,2003
PSTCO2,662765,496,72153.00,53957.83,1003.00,6100.00,WI,2003
RACE,648453,14808,6.00,1.25,1.00,0.78,WI,2003
TOTCHG,662938,323,998938.00,14486.55,28.00,25528.62,WI,2003
AYEAR,663261,0,2003.00,2002.99,1976.00,0.12,WI,2003
DMONTH,663261,0,12.00,6.52,1.00,3.44,WI,2003
BMONTH,663261,0,12.00,6.50,1.00,3.41,WI,2003
BYEAR,663261,0,2003.00,1954.50,1895.00,28.29,WI,2003
