field,count,count_null,max,mean,min,stddev_samp,state,year
DSNUM,3629322,0,4.00,4.00,4.00,0.00,CA,1995
DSTYPE,3629322,0,1.00,1.00,1.00,0.00,CA,1995
AGE,3628405,917,120.00,41.33,0.00,28.79,CA,1995
AGEDAY,624362,3004960,364.00,13.66,0.00,52.11,CA,1995
SEX,3629135,187,2.00,1.59,1.00,0.49,CA,1995
RACE,3587951,41371,6.00,1.87,1.00,1.16,CA,1995
ADAYWK,3629322,0,7.00,3.99,1.00,1.84,CA,1995
AMONTH,3629322,0,12.00,6.49,1.00,3.46,CA,1995
DQTR,3629322,0,4.00,2.50,1.00,1.12,CA,1995
LOS,3618910,10412,9262.00,5.20,0.00,30.93,CA,1995
LOS_X,3629322,0,9263.00,5.21,0.00,31.18,CA,1995
DISP,3629178,144,20.00,2.18,1.00,3.20,CA,1995
DIED,3629178,144,1.00,0.02,0.00,0.15,CA,1995
NEOMAT,3629322,0,3.00,0.48,0.00,0.75,CA,1995
ASOURCE,3617530,11792,5.00,3.53,1.00,1.86,CA,1995
DXSYS,3629322,0,1.00,1.00,1.00,0.00,CA,1995
DSNDX,3629322,0,30.00,30.00,30.00,0.00,CA,1995
NDX,3629322,0,30.00,4.30,0.00,3.22,CA,1995
DXV1,3627039,2283,1.00,0.00,0.00,0.00,CA,1995
DXV2,2995228,634094,1.00,0.00,0.00,0.00,CA,1995
DXV3,2299738,1329584,1.00,0.00,0.00,0.00,CA,1995
DXV4,1765726,1863596,1.00,0.00,0.00,0.00,CA,1995
DXV5,1344958,2284364,1.00,0.00,0.00,0.00,CA,1995
DXV6,1002180,2627142,1.00,0.00,0.00,0.00,CA,1995
DXV7,745145,2884177,1.00,0.00,0.00,0.00,CA,1995
DXV8,547121,3082201,1.00,0.00,0.00,0.00,CA,1995
DXV9,396323,3232999,1.00,0.00,0.00,0.00,CA,1995
DXV10,277247,3352075,1.00,0.00,0.00,0.00,CA,1995
DXV11,192069,3437253,0.00,0.00,0.00,0.00,CA,1995
DXV12,134369,3494953,0.00,0.00,0.00,0.00,CA,1995
DXV13,89940,3539382,1.00,0.00,0.00,0.00,CA,1995
