field,count,count_null,max,mean,min,stddev_samp,state,year
E_CCS1,9965,46276,2621.00,2612.58,2601.00,5.80,VT,2003
E_CCS2,3058,53183,2621.00,2618.72,2601.00,4.19,VT,2003
E_CCS3,399,55842,2621.00,2617.18,2601.00,4.16,VT,2003
E_CCS4,62,56179,2621.00,2617.35,2601.00,4.10,VT,2003
E_CCS5,9,56232,2621.00,2616.67,2613.00,2.69,VT,2003
E_CCS6,3,56238,2621.00,2617.00,2613.00,4.00,VT,2003
FEMALE,56235,6,1.00,0.58,0.00,0.49,VT,2003
LOS,56239,2,361.00,4.48,0.00,6.71,VT,2003
LOS_X,56241,0,399.00,4.50,0.00,7.09,VT,2003
MDC,56241,0,25.00,9.88,1.00,5.71,VT,2003
MDC18,56241,0,25.00,9.88,1.00,5.71,VT,2003
NDX,56241,0,20.00,5.75,1.00,3.78,VT,2003
NECODE,56241,0,6.00,0.24,0.00,0.57,VT,2003
NEOMAT,56241,0,3.00,0.34,0.00,0.67,VT,2003
NPR,56241,0,20.00,1.57,0.00,1.94,VT,2003
PAY1,56239,2,6.00,2.08,1.00,1.08,VT,2003
PAY2,48082,8159,6.00,3.23,1.00,0.88,VT,2003
PL_CBSA,56175,66,2.00,1.11,0.00,0.76,VT,2003
PL_MSA1993,56175,66,1.00,0.35,0.00,0.48,VT,2003
PL_RUCA,56104,137,10.50,6.28,1.00,3.57,VT,2003
PL_RUCA10,56104,137,10.00,6.17,1.00,3.47,VT,2003
PL_RUCA4,56104,137,4.00,2.64,1.00,1.19,VT,2003
PL_RUCC2003,56175,66,9.00,4.84,1.00,1.76,VT,2003
PL_UIC2003,56175,66,11.00,5.30,1.00,2.80,VT,2003
PL_UR_CAT4,56175,66,4.00,2.88,1.00,0.77,VT,2003
PL_UR_CAT5,56175,66,5.00,2.92,1.00,0.86,VT,2003
PRCCS1,36186,20055,231.00,128.71,1.00,59.99,VT,2003
PRCCS2,21410,34831,231.00,129.62,1.00,65.69,VT,2003
PRCCS3,12470,43771,231.00,125.90,1.00,69.86,VT,2003
PRDAY19,20,56221,65.00,20.60,0.00,23.61,VT,2003
PRDAY20,16,56225,69.00,21.06,0.00,21.27,VT,2003
PSTCO,55275,966,50027.00,48328.28,33001.00,4664.97,VT,2003
PSTCO2,56176,65,78020.00,48033.66,1073.00,5515.55,VT,2003
RACE,54452,1789,6.00,1.05,1.00,0.39,VT,2003
READMIT,34681,21560,1.00,0.18,0.00,0.39,VT,2003
TOTCHG,55531,710,922926.00,11703.24,225.00,20799.68,VT,2003
AYEAR,56241,0,2003.00,2002.99,2001.00,0.11,VT,2003
DMONTH,56241,0,12.00,6.50,1.00,3.41,VT,2003
BMONTH,56241,0,12.00,6.50,1.00,3.40,VT,2003
BYEAR,56241,0,2003.00,1953.48,1896.00,28.06,VT,2003
PRMONTH1,36188,20053,12.00,6.50,1.00,3.41,VT,2003
PRMONTH2,21407,34834,12.00,6.52,1.00,3.42,VT,2003
PRMONTH3,12469,43772,12.00,6.55,1.00,3.42,VT,2003
PRMONTH4,7161,49080,12.00,6.58,1.00,3.44,VT,2003
PRMONTH5,4252,51989,12.00,6.68,1.00,3.42,VT,2003
PRMONTH6,2513,53728,12.00,6.71,1.00,3.44,VT,2003
PRMONTH7,1343,54898,12.00,6.93,1.00,3.41,VT,2003
PRMONTH8,837,55404,12.00,7.13,1.00,3.44,VT,2003
PRMONTH9,570,55671,12.00,7.06,1.00,3.37,VT,2003
PRMONTH10,389,55852,12.00,7.01,1.00,3.42,VT,2003
PRMONTH11,285,55956,12.00,7.09,1.00,3.34,VT,2003
PRMONTH12,182,56059,12.00,7.18,1.00,3.40,VT,2003
PRMONTH13,141,56100,12.00,7.22,1.00,3.49,VT,2003
PRMONTH14,103,56138,12.00,7.04,1.00,3.40,VT,2003
PRMONTH15,75,56166,12.00,6.83,1.00,3.45,VT,2003
PRMONTH16,53,56188,12.00,6.83,1.00,3.57,VT,2003
PRMONTH17,37,56204,12.00,6.86,1.00,3.39,VT,2003
PRMONTH18,25,56216,12.00,6.08,1.00,3.39,VT,2003
PRMONTH19,20,56221,12.00,5.70,1.00,3.31,VT,2003
