field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,487229,46,109.00,44.05,0.00,28.19,CO,2009
AGEDAY,72731,414544,364.00,11.45,0.00,48.25,CO,2009
AGEMONTH,85976,401299,131.00,8.93,0.00,24.52,CO,2009
AMONTH,487275,0,12.00,6.47,1.00,3.44,CO,2009
ASOURCE,144172,343103,5.00,3.02,1.00,1.95,CO,2009
ATYPE,486056,1219,5.00,2.23,1.00,1.17,CO,2009
AWEEKEND,487274,1,1.00,0.20,0.00,0.40,CO,2009
BWT,67181,420094,6804.00,3175.93,230.00,574.98,CO,2009
DIED,486901,374,1.00,0.01,0.00,0.12,CO,2009
DISPUB04,486901,374,72.00,4.08,1.00,11.03,CO,2009
DISPUNIFORM,486901,374,20.00,2.26,1.00,2.85,CO,2009
DQTR,487275,0,4.00,2.49,1.00,1.12,CO,2009
DRG,487275,0,999.00,562.96,1.00,270.44,CO,2009
DRG24,487275,0,579.00,321.17,1.00,157.69,CO,2009
DRGVER,487275,0,27.00,26.25,26.00,0.43,CO,2009
DRG_NoPOA,487275,0,999.00,551.43,1.00,266.22,CO,2009
DXCCS1,487270,5,670.00,184.38,1.00,121.09,CO,2009
DXCCS2,461392,25883,670.00,169.18,1.00,136.97,CO,2009
DXCCS3,413276,73999,670.00,172.37,1.00,151.92,CO,2009
DXCCS4,368229,119046,670.00,174.14,1.00,159.72,CO,2009
DXCCS5,326855,160420,670.00,176.53,1.00,165.61,CO,2009
DXCCS6,289027,198248,670.00,179.40,1.00,170.04,CO,2009
DXCCS7,254557,232718,670.00,181.75,1.00,172.28,CO,2009
DXCCS8,222984,264291,670.00,183.24,1.00,172.74,CO,2009
DXCCS9,194681,292594,670.00,185.25,1.00,173.27,CO,2009
DXCCS10,168487,318788,670.00,185.46,1.00,172.86,CO,2009
DXCCS11,144913,342362,670.00,186.28,1.00,172.53,CO,2009
DXCCS12,122846,364429,670.00,187.07,1.00,171.78,CO,2009
DXCCS13,102584,384691,670.00,188.15,1.00,171.23,CO,2009
DXCCS14,76558,410717,670.00,189.08,1.00,171.99,CO,2009
DXCCS15,50283,436992,670.00,186.86,1.00,167.32,CO,2009
E_CCS1,86867,400408,2621.00,2536.75,662.00,377.09,CO,2009
E_CCS2,47684,439591,2621.00,2583.43,662.00,264.71,CO,2009
E_CCS3,8215,479060,2621.00,2526.04,662.00,414.51,CO,2009
E_CCS4,2035,485240,2621.00,2517.99,662.00,433.03,CO,2009
E_CCS5,316,486959,2621.00,2506.99,662.00,454.18,CO,2009
E_CCS6,48,487227,2621.00,2577.21,662.00,282.34,CO,2009
E_CCS7,8,487267,2621.00,2616.75,2614.00,1.98,CO,2009
E_CCS8,3,487272,2621.00,2618.33,2616.00,2.52,CO,2009
FEMALE,487149,126,1.00,0.59,0.00,0.49,CO,2009
HCUP_ED,487275,0,4.00,1.68,0.00,1.97,CO,2009
HCUP_OS,487275,0,3.00,0.00,0.00,0.04,CO,2009
HOSPBRTH,487275,0,1.00,0.13,0.00,0.34,CO,2009
Homeless,487275,0,1.00,0.00,0.00,0.07,CO,2009
LOS,487269,6,337.00,4.17,0.00,6.72,CO,2009
LOS_X,487275,0,463.00,4.17,-3.00,6.86,CO,2009
MDC,487275,0,25.00,9.97,0.00,5.65,CO,2009
MDC24,487275,0,25.00,10.21,0.00,5.56,CO,2009
MDNUM1_R,486823,452,37694.00,21827.43,12533.00,7748.14,CO,2009
MDNUM2_R,322953,164322,38721.00,21988.75,12533.00,7529.56,CO,2009
MEDINCSTQ,475231,12044,4.00,2.32,1.00,1.09,CO,2009
NDX,487275,0,15.00,7.56,1.00,4.51,CO,2009
NECODE,487275,0,8.00,0.30,0.00,0.71,CO,2009
NEOMAT,487275,0,3.00,0.43,0.00,0.72,CO,2009
NPR,487275,0,15.00,1.66,0.00,2.15,CO,2009
ORPROC,487275,0,1.00,0.33,0.00,0.47,CO,2009
PAY1,486812,463,6.00,2.54,1.00,1.29,CO,2009
PL_CBSA,486011,1264,2.00,1.75,0.00,0.62,CO,2009
PL_MSA1993,486011,1264,1.00,0.83,0.00,0.37,CO,2009
PL_NCHS2006,486011,1264,6.00,2.92,1.00,1.47,CO,2009
PL_RUCA10_2005,468486,18789,10.00,2.00,1.00,2.33,CO,2009
PL_RUCA2005,468486,18789,10.60,2.02,1.00,2.37,CO,2009
PL_RUCA4_2005,468486,18789,4.00,1.30,1.00,0.77,CO,2009
PL_RUCC2003,486011,1264,9.00,2.34,1.00,1.97,CO,2009
PL_UIC2003,486011,1264,12.00,2.47,1.00,2.68,CO,2009
PL_UR_CAT4,486011,1264,4.00,1.77,1.00,0.94,CO,2009
PRCCS1,316517,170758,231.00,125.06,1.00,59.77,CO,2009
PRCCS2,184240,303035,231.00,124.91,1.00,67.33,CO,2009
PRCCS3,107466,379809,231.00,123.86,1.00,69.48,CO,2009
PRCCS4,64587,422688,231.00,126.56,1.00,71.56,CO,2009
PRCCS5,42155,445120,231.00,129.05,1.00,74.54,CO,2009
PRCCS6,29278,457997,231.00,128.27,1.00,76.25,CO,2009
PRCCS7,20742,466533,231.00,131.78,1.00,78.89,CO,2009
PRCCS8,14110,473165,231.00,148.21,1.00,79.71,CO,2009
PRCCS9,9441,477834,231.00,146.00,1.00,79.42,CO,2009
PRCCS10,6787,480488,231.00,146.77,1.00,80.11,CO,2009
PRCCS11,3492,483783,231.00,147.47,1.00,80.70,CO,2009
PRCCS12,2662,484613,231.00,145.65,1.00,79.82,CO,2009
PRCCS13,2037,485238,231.00,145.75,3.00,80.33,CO,2009
PRCCS14,1606,485669,231.00,147.98,1.00,80.62,CO,2009
PRCCS15,1256,486019,231.00,146.89,1.00,80.47,CO,2009
PRDAY1,316457,170818,314.00,1.04,-4.00,3.23,CO,2009
PROCTYPE,487275,0,3.00,0.67,0.00,0.52,CO,2009
PSTCO,353348,133927,8125.00,8047.84,8001.00,36.96,CO,2009
PSTCO2,486021,1254,78030.00,9043.76,1001.00,5997.70,CO,2009
RACE,402267,85008,6.00,1.59,1.00,1.24,CO,2009
TRAN_OUT,486901,374,2.00,0.24,0.00,0.63,CO,2009
YEAR,487275,0,2009.00,2009.00,2009.00,0.00,CO,2009
ZIPINC_QRTL,475231,12044,4.00,2.61,1.00,1.05,CO,2009
AYEAR,487274,1,2009.00,2008.99,2007.00,0.11,CO,2009
DMONTH,487275,0,12.00,6.47,1.00,3.44,CO,2009
BMONTH,487270,5,12.00,6.51,1.00,3.42,CO,2009
BYEAR,487270,5,2009.00,1964.51,1900.00,28.30,CO,2009
PRMONTH1,316458,170817,12.00,6.51,1.00,3.43,CO,2009
