field,count,count_null,max,mean,min,stddev_samp,state,year
HOSPID,1271858,2381,26159.00,26075.88,26002.00,51.66,MI,2002
ADRG,1274239,0,956.00,383.17,1.00,233.88,MI,2002
ADRGRISKMORTALITY,1274239,0,4.00,1.61,0.00,0.89,MI,2002
ADRGSEV,1274239,0,4.00,1.95,0.00,0.86,MI,2002
AGE,1274167,72,115.00,48.85,0.00,27.58,MI,2002
AGEDAY,144277,1129962,364.00,15.22,0.00,54.90,MI,2002
AGEMONTH,174616,1099623,131.00,10.33,0.00,26.34,MI,2002
AMONTH,1274239,0,12.00,6.46,1.00,3.44,MI,2002
ASOURCE,1181867,92372,5.00,3.14,1.00,1.95,MI,2002
ATYPE,1252169,22070,4.00,1.97,1.00,1.02,MI,2002
AWEEKEND,1274236,3,1.00,0.19,0.00,0.39,MI,2002
DaysCCU,1274234,5,74.00,0.05,0.00,0.62,MI,2002
DaysICU,1274235,4,99.00,0.12,0.00,1.49,MI,2002
DIED,1273442,797,1.00,0.02,0.00,0.15,MI,2002
DISPUB92,1273442,797,72.00,3.09,1.00,7.90,MI,2002
DISPUNIFORM,1273442,797,20.00,2.35,1.00,3.20,MI,2002
DQTR,1274239,0,4.00,2.49,1.00,1.12,MI,2002
DRG,1274239,0,527.00,270.60,1.00,147.98,MI,2002
DRG18,1274239,0,511.00,258.39,1.00,143.11,MI,2002
DRGVER,1274239,0,20.00,19.25,19.00,0.43,MI,2002
DXCCS1,1273880,359,2613.00,147.04,1.00,64.44,MI,2002
DXCCS2,1153724,120515,2621.00,155.27,1.00,281.19,MI,2002
DXCCS3,1008223,266016,2621.00,175.79,1.00,376.61,MI,2002
DXCCS4,873856,400383,2621.00,185.09,1.00,415.58,MI,2002
DXCCS5,744014,530225,2621.00,191.43,1.00,438.42,MI,2002
DXCCS6,620253,653986,2621.00,196.54,1.00,453.70,MI,2002
DXCCS7,509899,764340,2621.00,203.04,1.00,470.27,MI,2002
DXCCS8,407574,866665,2621.00,212.67,1.00,492.04,MI,2002
DXCCS9,327025,947214,2621.00,230.52,1.00,530.71,MI,2002
DXCCS10,257668,1016571,2621.00,230.92,1.00,529.97,MI,2002
DXCCS11,190151,1084088,2621.00,226.63,1.00,519.51,MI,2002
DXCCS12,145619,1128620,2621.00,236.04,1.00,537.04,MI,2002
DXCCS13,112941,1161298,2621.00,246.05,1.00,556.65,MI,2002
DXCCS14,87625,1186614,2621.00,257.85,1.00,578.45,MI,2002
DXCCS15,66221,1208018,2621.00,287.28,1.00,629.77,MI,2002
DXCCS16,40405,1233834,2621.00,267.81,1.00,588.30,MI,2002
DXCCS17,30315,1243924,2621.00,271.67,1.00,595.24,MI,2002
DXCCS18,23454,1250785,2621.00,283.54,1.00,615.50,MI,2002
DXCCS19,18322,1255917,2621.00,296.22,1.00,637.96,MI,2002
DXCCS20,14319,1259920,2621.00,314.33,1.00,664.47,MI,2002
DXCCS21,10475,1263764,2621.00,292.00,1.00,627.11,MI,2002
DXCCS22,8236,1266003,2621.00,280.42,1.00,604.60,MI,2002
DXCCS23,6458,1267781,2621.00,293.58,1.00,628.50,MI,2002
DXCCS24,5066,1269173,2621.00,327.34,1.00,676.95,MI,2002
