field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,422328,3476,99.00,41.17,0.00,28.34,AZ,1991
AGEDAY,70831,354973,364.00,16.03,0.00,55.95,AZ,1991
SEX,425693,111,2.00,1.59,1.00,0.49,AZ,1991
LOS,425470,334,400.00,4.72,0.00,6.85,AZ,1991
DISP,425112,692,20.00,1.78,1.00,3.00,AZ,1991
DIED,425112,692,1.00,0.02,0.00,0.15,AZ,1991
ATYPE,409546,16258,4.00,2.22,1.00,1.05,AZ,1991
ASOURCE,408856,16948,5.00,3.71,1.00,1.82,AZ,1991
NDX,425804,0,5.00,2.85,0.00,1.57,AZ,1991
DXV1,411677,14127,1.00,0.00,0.00,0.04,AZ,1991
DCCHPR1,411146,14658,260.00,156.36,1.00,62.21,AZ,1991
NPR,425804,0,3.00,1.13,0.00,1.15,AZ,1991
PRV1,251069,174735,1.00,0.00,0.00,0.02,AZ,1991
PCCHPR1,251075,174729,231.00,116.28,1.00,55.94,AZ,1991
DRG,425804,0,492.00,273.09,1.00,136.59,AZ,1991
MDC,425804,0,25.00,9.58,0.00,5.51,AZ,1991
DRGVER,425804,0,9.00,7.50,7.00,0.87,AZ,1991
DRG10,425804,0,492.00,273.28,1.00,136.68,AZ,1991
MDC10,425804,0,25.00,9.58,0.00,5.51,AZ,1991
PAY1,425760,44,6.00,2.56,1.00,1.48,AZ,1991
DSNUM,425804,0,9.00,9.00,9.00,0.00,AZ,1991
DSTYPE,425804,0,1.00,1.00,1.00,0.00,AZ,1991
ADAYWK,425802,2,7.00,3.96,1.00,1.84,AZ,1991
AMONTH,425804,0,12.00,6.42,1.00,3.50,AZ,1991
LOS_X,425804,0,3655.00,4.75,-361.00,10.79,AZ,1991
NEOMAT,425804,0,3.00,0.44,0.00,0.73,AZ,1991
DXSYS,425804,0,1.00,1.00,1.00,0.00,AZ,1991
DSNDX,425804,0,5.00,5.00,5.00,0.00,AZ,1991
PRSYS,425804,0,1.00,1.00,1.00,0.00,AZ,1991
DSNPR,425804,0,3.00,3.00,3.00,0.00,AZ,1991
DXV3,226217,199587,1.00,0.00,0.00,0.03,AZ,1991
DXV4,156547,269257,1.00,0.00,0.00,0.03,AZ,1991
DXV5,101783,324021,1.00,0.00,0.00,0.03,AZ,1991
DCCHPR2,317679,108125,260.00,141.79,1.00,68.24,AZ,1991
DCCHPR3,226095,199709,260.00,133.58,1.00,68.18,AZ,1991
DCCHPR4,156422,269382,260.00,129.44,1.00,69.02,AZ,1991
DCCHPR5,101691,324113,260.00,126.16,1.00,69.72,AZ,1991
PRV2,146365,279439,1.00,0.00,0.00,0.01,AZ,1991
PRV3,81774,344030,1.00,0.01,0.00,0.09,AZ,1991
PCCHPR2,146344,279460,231.00,120.13,1.00,59.55,AZ,1991
PCCHPR3,81182,344622,231.00,120.62,1.00,61.71,AZ,1991
AYEAR,425802,2,1991.00,1990.99,1981.00,0.11,AZ,1991
DMONTH,425804,0,12.00,6.43,1.00,3.48,AZ,1991
BMONTH,425787,17,12.00,6.56,1.00,3.43,AZ,1991
BYEAR,425787,17,1999.00,1949.76,1891.00,28.66,AZ,1991
