field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,670659,44,110.00,48.14,0.00,28.14,WI,2007
AGEDAY,79610,591093,364.00,11.86,0.00,49.56,WI,2007
AGEMONTH,94374,576329,131.00,9.50,0.00,25.78,WI,2007
AMONTH,670703,0,12.00,6.45,1.00,3.44,WI,2007
ASOURCE,503395,167308,5.00,3.30,1.00,1.93,WI,2007
ATYPE,670626,77,5.00,2.16,1.00,0.99,WI,2007
AWEEKEND,670703,0,1.00,0.19,0.00,0.39,WI,2007
DIED,670703,0,1.00,0.02,0.00,0.13,WI,2007
DISPUB04,670703,0,66.00,3.98,1.00,11.03,WI,2007
DISPUNIFORM,670703,0,99.00,2.23,1.00,3.10,WI,2007
DQTR,670703,0,4.00,2.49,1.00,1.12,WI,2007
DRG,670703,0,998.00,376.36,1.00,215.90,WI,2007
DRG24,670703,0,579.00,321.58,1.00,160.85,WI,2007
DRGVER,670703,0,25.00,24.25,24.00,0.43,WI,2007
DXCCS1,670697,6,670.00,197.52,1.00,152.35,WI,2007
DXCCS2,632215,38488,670.00,178.65,1.00,168.79,WI,2007
DXCCS3,569078,101625,670.00,179.63,1.00,170.76,WI,2007
DXCCS4,507831,162872,670.00,177.47,1.00,169.58,WI,2007
DXCCS5,450581,220122,670.00,175.93,1.00,168.02,WI,2007
DXCCS6,398157,272546,670.00,175.35,1.00,166.74,WI,2007
DXCCS7,349774,320929,670.00,176.48,1.00,166.76,WI,2007
DXCCS8,306232,364471,670.00,177.36,1.00,166.59,WI,2007
DXCCS9,266155,404548,670.00,178.42,1.00,166.34,WI,2007
DXCCS10,219377,451326,670.00,179.04,1.00,164.96,WI,2007
DXCCS11,185545,485158,670.00,179.80,1.00,164.27,WI,2007
DXCCS12,157388,513315,670.00,180.97,1.00,163.84,WI,2007
DXCCS13,133749,536954,670.00,181.42,1.00,162.46,WI,2007
DXCCS14,111907,558796,670.00,181.90,1.00,161.37,WI,2007
DXCCS15,89931,580772,670.00,182.97,1.00,161.00,WI,2007
DXCCS16,63393,607310,670.00,183.58,1.00,159.62,WI,2007
DXCCS17,52231,618472,670.00,183.61,1.00,158.75,WI,2007
DXCCS18,43403,627300,670.00,184.67,1.00,159.62,WI,2007
DXCCS19,34450,636253,670.00,183.91,1.00,158.39,WI,2007
DXCCS20,28584,642119,670.00,185.23,1.00,159.85,WI,2007
DXCCS21,23633,647070,670.00,183.62,1.00,158.08,WI,2007
DXCCS22,19420,651283,670.00,182.58,1.00,156.07,WI,2007
DXCCS23,15597,655106,670.00,184.56,1.00,158.82,WI,2007
DXCCS24,11950,658753,670.00,183.10,1.00,158.32,WI,2007
DXCCS25,8739,661964,670.00,186.00,1.00,157.97,WI,2007
DXCCS26,6521,664182,670.00,187.77,1.00,158.26,WI,2007
DXCCS27,5379,665324,670.00,181.14,1.00,150.41,WI,2007
DXCCS28,4452,666251,670.00,185.97,1.00,156.34,WI,2007
DXCCS29,3565,667138,670.00,184.64,1.00,155.77,WI,2007
DXCCS30,2687,668016,670.00,187.13,1.00,157.14,WI,2007
E_CCS1,108074,562629,2621.00,2512.82,662.00,429.65,WI,2007
E_CCS2,19458,651245,2621.00,2484.12,662.00,492.78,WI,2007
E_CCS3,3234,667469,2621.00,2396.93,662.00,617.02,WI,2007
E_CCS4,684,670019,2621.00,2447.61,662.00,549.04,WI,2007
E_CCS5,190,670513,2621.00,2500.81,662.00,457.07,WI,2007
