field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,498871,84,99.00,45.59,0.00,27.44,SC,1999
AGEDAY,60859,438096,364.00,20.85,0.00,64.56,SC,1999
AMONTH,498955,0,12.00,6.52,1.00,3.47,SC,1999
ASOURCE,497270,1685,5.00,3.52,1.00,1.90,SC,1999
ATYPE,494009,4946,4.00,2.02,1.00,1.02,SC,1999
AWEEKEND,498955,0,1.00,0.18,0.00,0.39,SC,1999
DIED,498616,339,1.00,0.03,0.00,0.16,SC,1999
DISPUB92,498616,339,50.00,2.02,1.00,3.22,SC,1999
DISPUNIFORM,498616,339,20.00,2.12,1.00,3.27,SC,1999
DQTR,498955,0,4.00,2.51,1.00,1.12,SC,1999
DRG,498955,0,511.00,259.09,1.00,141.11,SC,1999
DRG10,498955,0,492.00,251.86,1.00,135.89,SC,1999
DRG18,498955,0,511.00,259.06,1.00,141.11,SC,1999
DRGVER,498955,0,17.00,16.26,16.00,0.44,SC,1999
DXCCS1,498834,121,2621.00,145.72,1.00,63.98,SC,1999
DXCCS2,435958,62997,2621.00,158.65,1.00,289.83,SC,1999
DXCCS3,356489,142466,2621.00,160.81,1.00,322.76,SC,1999
DXCCS4,286253,212702,2621.00,159.85,1.00,334.65,SC,1999
DXCCS5,224999,273956,2621.00,159.44,1.00,338.82,SC,1999
DXCCS6,165787,333168,2621.00,162.71,1.00,351.60,SC,1999
DXCCS7,124780,374175,2621.00,168.06,1.00,369.00,SC,1999
DXCCS8,92023,406932,2621.00,180.21,1.00,405.66,SC,1999
DXCCS9,58008,440947,2621.00,203.18,1.00,468.88,SC,1999
DXCCS10,8407,490548,2621.00,192.38,1.00,431.75,SC,1999
FEMALE,498935,20,1.00,0.60,0.00,0.49,SC,1999
LOS,498935,20,365.00,4.82,0.00,7.09,SC,1999
LOS_X,498952,3,839.00,4.84,0.00,7.63,SC,1999
MDC,498955,0,25.00,9.47,0.00,5.47,SC,1999
MDC10,498955,0,25.00,9.47,0.00,5.46,SC,1999
MDC18,498955,0,25.00,9.47,0.00,5.47,SC,1999
NDX,498955,0,10.00,4.51,1.00,2.62,SC,1999
NEOMAT,498955,0,3.00,0.34,0.00,0.66,SC,1999
NPR,498955,0,10.00,1.31,0.00,1.57,SC,1999
PAY1,496666,2289,6.00,2.22,1.00,1.20,SC,1999
PAY2,236192,262763,6.00,2.50,1.00,0.98,SC,1999
PRCCS1,298807,200148,231.00,115.84,1.00,58.49,SC,1999
PRCCS2,167696,331259,231.00,117.86,1.00,62.03,SC,1999
PRCCS3,94421,404534,231.00,112.06,1.00,64.65,SC,1999
PRCCS4,47648,451307,231.00,118.12,1.00,69.47,SC,1999
PRCCS5,27155,471800,231.00,114.33,1.00,73.29,SC,1999
PRCCS6,14554,484401,231.00,124.41,1.00,76.89,SC,1999
PRCCS7,2431,496524,231.00,130.67,1.00,76.45,SC,1999
PRCCS8,1597,497358,231.00,129.96,1.00,75.67,SC,1999
PRCCS9,1050,497905,231.00,131.80,1.00,75.66,SC,1999
PRCCS10,642,498313,231.00,135.78,1.00,75.70,SC,1999
PRDAY1,298064,200891,169.00,1.40,-4.00,3.37,SC,1999
PRDAY2,166989,331966,365.00,1.63,-4.00,4.03,SC,1999
PRDAY3,94086,404869,365.00,2.13,-4.00,5.13,SC,1999
PRDAY4,47498,451457,363.00,2.88,-4.00,7.00,SC,1999
PRDAY5,27043,471912,363.00,3.90,-4.00,8.99,SC,1999
PRDAY6,14502,484453,363.00,5.10,-4.00,9.99,SC,1999
PRDAY7,2411,496544,363.00,7.68,-4.00,15.23,SC,1999
PRDAY8,1583,497372,365.00,10.08,-2.00,21.63,SC,1999
PRDAY9,1038,497917,363.00,11.58,-3.00,22.59,SC,1999
PRDAY10,631,498324,363.00,12.83,-3.00,23.93,SC,1999
PSTCO,494482,4473,45091.00,44838.14,13000.00,2094.78,SC,1999
RACE,498711,244,6.00,1.38,1.00,0.67,SC,1999
TOTCHG,498924,31,998175.00,11152.90,44.00,19608.42,SC,1999
