field,count,count_null,max,mean,min,stddev_samp,state,year
ADRG,1295852,0,956.00,382.99,1.00,232.40,MI,2009
ADRGRISKMORTALITY,1295852,0,4.00,1.70,0.00,0.92,MI,2009
ADRGSEV,1295852,0,4.00,2.08,0.00,0.93,MI,2009
AGE,1295734,118,112.00,50.64,0.00,27.11,MI,2009
AGEDAY,129825,1166027,364.00,12.57,0.00,50.77,MI,2009
AGEMONTH,157631,1138221,131.00,10.43,0.00,26.37,MI,2009
AMONTH,1295852,0,12.00,6.48,1.00,3.43,MI,2009
ATYPE,1278811,17041,5.00,1.95,1.00,1.09,MI,2009
AWEEKEND,1295851,1,1.00,0.19,0.00,0.40,MI,2009
DIED,1295771,81,1.00,0.02,0.00,0.13,MI,2009
DISPUB04,1295771,81,70.00,4.52,1.00,11.42,MI,2009
DISPUNIFORM,1295771,81,20.00,2.57,1.00,3.06,MI,2009
DQTR,1295852,0,4.00,2.50,1.00,1.11,MI,2009
DRG,1295852,0,999.00,518.35,1.00,270.86,MI,2009
DRG24,1295852,0,579.00,309.29,1.00,166.01,MI,2009
DRGVER,1295852,0,27.00,26.25,26.00,0.43,MI,2009
DRG_NoPOA,1295852,0,999.00,517.31,1.00,270.37,MI,2009
DXCCS1,1295814,38,670.00,173.64,1.00,126.30,MI,2009
DXCCS2,1234274,61578,670.00,163.13,1.00,142.15,MI,2009
DXCCS3,1133197,162655,670.00,166.98,1.00,156.07,MI,2009
DXCCS4,1039328,256524,670.00,168.87,1.00,163.68,MI,2009
DXCCS5,947177,348675,670.00,170.75,1.00,168.03,MI,2009
DXCCS6,856446,439406,670.00,173.24,1.00,170.89,MI,2009
DXCCS7,768189,527663,670.00,175.28,1.00,172.29,MI,2009
DXCCS8,683602,612250,670.00,176.82,1.00,172.80,MI,2009
DXCCS9,603804,692048,670.00,177.82,1.00,171.83,MI,2009
DXCCS10,528503,767349,670.00,179.18,1.00,171.81,MI,2009
DXCCS11,453266,842586,670.00,179.94,1.00,170.79,MI,2009
DXCCS12,386773,909079,670.00,180.33,1.00,169.44,MI,2009
DXCCS13,333158,962694,670.00,181.53,1.00,168.71,MI,2009
DXCCS14,284828,1011024,670.00,181.32,1.00,166.86,MI,2009
DXCCS15,241195,1054657,670.00,182.96,1.00,166.79,MI,2009
DXCCS16,196502,1099350,670.00,183.00,1.00,166.08,MI,2009
DXCCS17,163113,1132739,670.00,183.67,1.00,164.36,MI,2009
DXCCS18,137346,1158506,670.00,183.18,1.00,162.39,MI,2009
DXCCS19,115250,1180602,670.00,183.70,1.00,161.84,MI,2009
DXCCS20,95586,1200266,670.00,183.47,1.00,160.34,MI,2009
DXCCS21,78362,1217490,670.00,183.66,1.00,159.98,MI,2009
