field,count,count_null,max,mean,min,stddev_samp,state,year
HOSPID,133597,0,15026.00,15013.76,15001.00,6.77,HI,2002
AGEDAY,19797,113800,364.00,12.24,0.00,48.89,HI,2002
AGEMONTH,23502,110095,131.00,9.36,0.00,25.14,HI,2002
AMONTH,133597,0,12.00,6.49,1.00,3.44,HI,2002
ASOURCE,130618,2979,5.00,3.15,1.00,1.91,HI,2002
ATYPE,133592,5,4.00,2.01,1.00,1.04,HI,2002
AWEEKEND,133597,0,1.00,0.21,0.00,0.41,HI,2002
BWT,17718,115879,6015.00,3235.53,229.00,603.27,HI,2002
DIED,133597,0,1.00,0.03,0.00,0.16,HI,2002
DISPUB92,133597,0,72.00,2.42,1.00,6.51,HI,2002
DISPUNIFORM,133597,0,99.00,1.98,1.00,3.32,HI,2002
DQTR,133597,0,4.00,2.50,1.00,1.12,HI,2002
DRG,133597,0,525.00,276.98,1.00,143.65,HI,2002
DRG18,133597,0,511.00,269.11,1.00,140.36,HI,2002
DRGVER,133597,0,20.00,19.25,19.00,0.43,HI,2002
DXCCS1,133597,0,259.00,149.37,1.00,64.35,HI,2002
DXCCS2,118555,15042,2621.00,159.61,1.00,282.89,HI,2002
DXCCS3,97774,35823,2621.00,177.88,1.00,376.69,HI,2002
DXCCS4,79014,54583,2621.00,197.54,1.00,443.99,HI,2002
DXCCS5,62275,71322,2621.00,210.87,1.00,481.55,HI,2002
DXCCS6,48206,85391,2621.00,224.48,1.00,516.52,HI,2002
DXCCS7,36726,96871,2621.00,239.90,1.00,549.81,HI,2002
DXCCS8,28001,105596,2621.00,256.47,1.00,584.24,HI,2002
DXCCS9,21060,112537,2621.00,296.60,1.00,654.46,HI,2002
DXCCS10,15024,118573,2621.00,330.58,1.00,709.59,HI,2002
DXCCS11,1692,131905,2621.00,2612.39,2601.00,6.71,HI,2002
FEMALE,133594,3,1.00,0.56,0.00,0.50,HI,2002
LOS,133572,25,357.00,5.06,0.00,9.79,HI,2002
LOS_X,133597,0,1345.00,5.19,0.00,14.47,HI,2002
MDC,133597,0,25.00,9.88,1.00,5.46,HI,2002
MDC18,133597,0,25.00,9.88,1.00,5.46,HI,2002
NDX,133597,0,11.00,4.80,1.00,2.89,HI,2002
NEOMAT,133597,0,2.00,0.42,0.00,0.72,HI,2002
NPR,133597,0,10.00,1.47,0.00,1.83,HI,2002
PAY1,133431,166,6.00,2.71,1.00,1.47,HI,2002
PL_CBSA,130148,3449,2.00,1.72,0.00,0.45,HI,2002
PL_MSA1993,130165,3432,1.00,0.72,0.00,0.45,HI,2002
PL_RUCA,131552,2045,10.50,2.53,1.00,2.45,HI,2002
PL_RUCA10,131552,2045,10.00,2.51,1.00,2.39,HI,2002
PL_RUCA4,131552,2045,4.00,1.43,1.00,0.81,HI,2002
PL_RUCC,130165,3432,9.00,2.82,0.00,1.40,HI,2002
PL_UIC,130165,3432,9.00,3.44,1.00,2.35,HI,2002
PRCCS1,83191,50406,231.00,118.92,1.00,57.57,HI,2002
PRCCS2,47806,85791,231.00,122.35,1.00,61.54,HI,2002
PRCCS3,27144,106453,231.00,120.60,1.00,67.31,HI,2002
PRCCS4,15157,118440,231.00,123.08,1.00,72.24,HI,2002
PRCCS5,8926,124671,231.00,124.75,1.00,76.06,HI,2002
PRCCS6,5389,128208,231.00,134.09,1.00,76.99,HI,2002
PRCCS7,3368,130229,231.00,140.64,1.00,76.13,HI,2002
PRCCS8,2267,131330,231.00,144.23,1.00,75.66,HI,2002
PRCCS9,1583,132014,231.00,145.71,1.00,75.53,HI,2002
PRCCS10,1140,132457,231.00,147.55,1.00,74.91,HI,2002
PRDAY1,83184,50413,216.00,1.36,-3.00,4.13,HI,2002
PRDAY2,47800,85797,261.00,1.74,-3.00,5.56,HI,2002
PRDAY3,27139,106458,253.00,2.43,-3.00,7.60,HI,2002
PRDAY4,15151,118446,240.00,3.29,-3.00,9.58,HI,2002
PRDAY5,8920,124677,358.00,4.56,-3.00,13.00,HI,2002
PRDAY6,5383,128214,287.00,6.02,-3.00,14.80,HI,2002
PRDAY7,3360,130237,308.00,7.63,-3.00,16.80,HI,2002
PRDAY8,2260,131337,247.00,9.80,-3.00,19.24,HI,2002
PRDAY9,1578,132019,325.00,11.60,-2.00,23.24,HI,2002
PRDAY10,1134,132463,361.00,13.29,-3.00,27.11,HI,2002
PSTCO2,130165,3432,56037.00,15219.77,1003.00,3292.94,HI,2002
