field,count,count_null,max,mean,min,stddev_samp,state,year
DSNUM,614102,0,7.00,7.00,7.00,0.00,WI,1996
DSTYPE,614102,0,1.00,1.00,1.00,0.00,WI,1996
AGE,613700,402,107.00,46.11,0.00,28.17,WI,1996
AGEDAY,75070,539032,364.00,15.54,0.00,55.88,WI,1996
SEX,614004,98,2.00,1.57,1.00,0.49,WI,1996
RACE,595561,18541,6.00,1.20,1.00,0.67,WI,1996
ADAYWK,614102,0,7.00,3.94,1.00,1.83,WI,1996
AMONTH,614102,0,12.00,6.45,1.00,3.45,WI,1996
DQTR,614102,0,4.00,2.49,1.00,1.12,WI,1996
LOS,613236,866,12070.00,5.02,0.00,26.14,WI,1996
LOS_X,614102,0,12070.00,5.04,0.00,26.19,WI,1996
DISP,614102,0,20.00,2.05,1.00,3.03,WI,1996
DIED,614102,0,1.00,0.02,0.00,0.14,WI,1996
NEOMAT,614102,0,3.00,0.34,0.00,0.67,WI,1996
ATYPE,614102,0,4.00,2.21,1.00,0.92,WI,1996
ASOURCE,610830,3272,5.00,3.53,1.00,1.88,WI,1996
DXSYS,614102,0,1.00,1.00,1.00,0.00,WI,1996
DSNDX,614102,0,10.00,10.00,10.00,0.00,WI,1996
NDX,614102,0,10.00,4.63,0.00,2.70,WI,1996
DXV1,614075,27,1.00,0.00,0.00,0.00,WI,1996
DXV2,546410,67692,1.00,0.00,0.00,0.00,WI,1996
DXV3,440394,173708,1.00,0.00,0.00,0.00,WI,1996
DXV4,352954,261148,1.00,0.00,0.00,0.00,WI,1996
DXV5,279178,334924,1.00,0.00,0.00,0.00,WI,1996
DXV6,214708,399394,1.00,0.00,0.00,0.00,WI,1996
DXV7,164530,449572,0.00,0.00,0.00,0.00,WI,1996
DXV8,124620,489482,0.00,0.00,0.00,0.00,WI,1996
DXV9,89132,524970,1.00,0.00,0.00,0.00,WI,1996
DXV10,16470,597632,1.00,0.00,0.00,0.03,WI,1996
DCCHPR1,614091,11,259.00,147.06,1.00,65.54,WI,1996
DCCHPR2,546523,67579,260.00,125.13,1.00,68.52,WI,1996
DCCHPR3,440525,173577,260.00,123.51,1.00,66.95,WI,1996
DCCHPR4,353043,261059,260.00,121.75,1.00,66.71,WI,1996
DCCHPR5,279243,334859,260.00,121.37,1.00,67.35,WI,1996
DCCHPR6,214730,399372,260.00,122.04,1.00,68.53,WI,1996
DCCHPR7,164553,449549,260.00,122.81,1.00,69.71,WI,1996
DCCHPR8,124636,489466,260.00,124.60,1.00,71.17,WI,1996
DCCHPR9,89142,524960,260.00,130.48,1.00,75.57,WI,1996
DCCHPR10,16451,597651,260.00,259.99,59.00,1.57,WI,1996
PRSYS,614102,0,1.00,1.00,1.00,0.00,WI,1996
DSNPR,614102,0,6.00,6.00,6.00,0.00,WI,1996
NPR,614102,0,6.00,1.32,0.00,1.53,WI,1996
PRV1,374530,239572,1.00,0.00,0.00,0.03,WI,1996
PRV2,203523,410579,1.00,0.00,0.00,0.06,WI,1996
PRV3,116154,497948,1.00,0.01,0.00,0.09,WI,1996
PRV4,58820,555282,1.00,0.01,0.00,0.08,WI,1996
PRV5,33957,580145,1.00,0.00,0.00,0.06,WI,1996
PRV6,20473,593629,1.00,0.00,0.00,0.05,WI,1996
PCCHPR1,374337,239765,231.00,122.72,1.00,60.35,WI,1996
PCCHPR2,202824,411278,231.00,121.08,1.00,62.11,WI,1996
PCCHPR3,115373,498729,231.00,117.52,1.00,66.29,WI,1996
PCCHPR4,58435,555667,231.00,114.66,1.00,68.70,WI,1996
PCCHPR5,33827,580275,231.00,115.98,1.00,72.38,WI,1996
PCCHPR6,20432,593670,231.00,120.36,1.00,74.84,WI,1996
PRDAY1,293901,320201,721.00,1.21,-4.00,3.54,WI,1996
DRG,614102,0,495.00,267.28,1.00,139.00,WI,1996
MDC,614102,0,25.00,10.24,0.00,5.82,WI,1996
DRGVER,614102,0,14.00,13.25,13.00,0.43,WI,1996
DRG10,614102,0,492.00,265.27,1.00,137.75,WI,1996
MDC10,614102,0,25.00,10.24,0.00,5.82,WI,1996
PAY1,612327,1775,6.00,2.31,1.00,1.24,WI,1996
PAY1_N,612327,1775,12.00,3.19,1.00,2.36,WI,1996
PAY2,321921,292181,6.00,3.12,1.00,0.85,WI,1996
PAY2_N,321921,292181,12.00,4.30,1.00,1.80,WI,1996
