field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,337567,3,107.00,51.49,0.00,29.14,IA,2011
AGEDAY,41659,295911,364.00,11.52,0.00,48.70,IA,2011
AGEMONTH,48399,289171,131.00,7.99,0.00,22.95,IA,2011
AMONTH,337570,0,12.00,6.45,1.00,3.45,IA,2011
ATYPE,336555,1015,5.00,2.18,1.00,1.04,IA,2011
AWEEKEND,337570,0,1.00,0.19,0.00,0.39,IA,2011
DIED,337570,0,1.00,0.02,0.00,0.13,IA,2011
DISPUB04,337570,0,70.00,5.68,1.00,14.06,IA,2011
DISPUNIFORM,337570,0,20.00,2.52,1.00,2.99,IA,2011
DQTR,337570,0,4.00,2.49,1.00,1.12,IA,2011
DRG,322870,14700,999.00,522.71,1.00,263.90,IA,2011
DRG24,337570,0,579.00,313.07,1.00,163.85,IA,2011
DRGVER,337570,0,29.00,28.25,28.00,0.43,IA,2011
DRG_NoPOA,337570,0,999.00,534.01,1.00,269.63,IA,2011
DXCCS1,337569,1,670.00,164.34,1.00,87.62,IA,2011
DXCCS2,315971,21599,670.00,151.15,1.00,121.92,IA,2011
DXCCS3,286733,50837,670.00,155.92,1.00,135.55,IA,2011
DXCCS4,260320,77250,670.00,159.53,1.00,148.13,IA,2011
DXCCS5,234560,103010,670.00,161.91,1.00,154.83,IA,2011
DXCCS6,209788,127782,670.00,165.92,1.00,160.18,IA,2011
DXCCS7,185852,151718,670.00,169.40,1.00,162.91,IA,2011
DXCCS8,162506,175064,670.00,173.51,1.00,165.29,IA,2011
DXCCS9,140394,197176,670.00,176.15,1.00,165.81,IA,2011
DXCCS10,117035,220535,670.00,177.47,1.00,165.18,IA,2011
DXCCS11,90433,247137,670.00,178.00,1.00,163.77,IA,2011
DXCCS12,58715,278855,670.00,179.96,1.00,162.80,IA,2011
DXCCS13,49147,288423,670.00,181.56,1.00,163.08,IA,2011
DXCCS14,40909,296661,670.00,181.85,1.00,161.47,IA,2011
DXCCS45,43,337527,663.00,213.33,10.00,146.10,IA,2011
DXCCS46,36,337534,663.00,255.42,96.00,158.65,IA,2011
DXCCS47,27,337543,663.00,200.41,58.00,151.65,IA,2011
DXCCS48,18,337552,650.00,196.06,63.00,135.51,IA,2011
DXCCS49,13,337557,259.00,159.15,58.00,82.86,IA,2011
DXCCS50,8,337562,663.00,235.75,55.00,189.07,IA,2011
DXCCS51,7,337563,663.00,254.71,58.00,195.61,IA,2011
DXCCS52,6,337564,663.00,265.50,58.00,213.70,IA,2011
DXCCS53,5,337565,259.00,234.60,158.00,43.21,IA,2011
DXCCS54,3,337567,259.00,243.00,211.00,27.71,IA,2011
DXCCS55,3,337567,255.00,152.33,101.00,88.91,IA,2011
DXCCS56,3,337567,663.00,289.67,101.00,323.32,IA,2011
DXCCS57,3,337567,257.00,140.00,58.00,104.01,IA,2011
E_CCS1,42515,295055,2621.00,2488.07,662.00,475.20,IA,2011
E_CCS2,30148,307422,2621.00,2467.47,662.00,510.81,IA,2011
E_CCS3,9354,328216,2621.00,2474.44,662.00,511.92,IA,2011
E_CCS4,2411,335159,2621.00,2486.59,662.00,491.43,IA,2011
E_CCS5,1231,336339,2621.00,2584.68,662.00,259.47,IA,2011
E_CCS6,130,337440,2621.00,2618.58,2603.00,2.93,IA,2011
E_CCS7,32,337538,2621.00,2618.25,2603.00,3.92,IA,2011
E_CCS8,3,337567,2621.00,2618.33,2613.00,4.62,IA,2011
HCUP_ED,337570,0,1.00,0.38,0.00,0.49,IA,2011
HCUP_OS,337570,0,1.00,0.04,0.00,0.19,IA,2011
HCUP_SURGERY_BROAD,337570,0,1.00,0.38,0.00,0.49,IA,2011
HCUP_SURGERY_NARROW,337570,0,1.00,0.31,0.00,0.46,IA,2011
HOSPBRTH,337570,0,1.00,0.11,0.00,0.31,IA,2011
HospitalUnit,337570,0,3.00,1.10,1.00,0.42,IA,2011
LOS,337568,2,364.00,4.18,0.00,5.64,IA,2011
LOS_X,337570,0,374.00,4.18,0.00,5.71,IA,2011
MDC,322870,14700,24.00,9.48,0.00,5.43,IA,2011
MDC24,337570,0,24.00,9.93,0.00,5.79,IA,2011
MDC_NoPOA,337570,0,24.00,9.93,0.00,5.79,IA,2011
MDNUM1_R,337500,70,19119.00,11335.83,8289.00,3209.07,IA,2011
