field,count,count_null,max,mean,min,stddev_samp,state,year
AGEDAY,21087,115201,364.00,12.32,0.00,51.19,HI,2009
AGEMONTH,24577,111711,131.00,8.05,0.00,23.02,HI,2009
AMONTH,136288,0,12.00,6.44,1.00,3.45,HI,2009
ATYPE,136283,5,5.00,2.02,1.00,1.07,HI,2009
AWEEKEND,136288,0,1.00,0.22,0.00,0.41,HI,2009
BWT,19232,117056,9030.00,3222.02,232.00,597.87,HI,2009
DIED,136283,5,1.00,0.03,0.00,0.16,HI,2009
DISPUB04,136283,5,70.00,2.97,1.00,8.65,HI,2009
DISPUNIFORM,136283,5,20.00,1.96,1.00,3.23,HI,2009
DQTR,136288,0,4.00,2.49,1.00,1.12,HI,2009
DRG,136288,0,999.00,552.29,2.00,267.17,HI,2009
DRG24,136288,0,579.00,311.50,1.00,156.26,HI,2009
DRGVER,136288,0,27.00,26.25,26.00,0.43,HI,2009
DRG_NoPOA,136288,0,999.00,552.23,2.00,267.15,HI,2009
DXCCS1,136286,2,670.00,175.64,1.00,122.32,HI,2009
DXCCS2,127839,8449,670.00,161.12,1.00,138.30,HI,2009
DXCCS3,109146,27142,670.00,161.93,1.00,146.81,HI,2009
DXCCS4,94273,42015,670.00,161.97,1.00,153.04,HI,2009
DXCCS5,81057,55231,670.00,162.27,1.00,157.04,HI,2009
DXCCS6,69028,67260,670.00,162.31,1.00,158.86,HI,2009
DXCCS7,58377,77911,670.00,162.67,1.00,160.03,HI,2009
DXCCS8,48884,87404,670.00,164.41,1.00,162.54,HI,2009
DXCCS9,40670,95618,670.00,163.48,1.00,161.30,HI,2009
DXCCS10,33534,102754,670.00,163.56,1.00,161.06,HI,2009
DXCCS11,27391,108897,670.00,165.13,1.00,163.10,HI,2009
DXCCS12,22251,114037,670.00,165.46,1.00,163.17,HI,2009
DXCCS13,17894,118394,670.00,166.48,1.00,162.10,HI,2009
DXCCS14,14294,121994,670.00,166.54,1.00,162.52,HI,2009
DXCCS15,11347,124941,670.00,168.14,1.00,161.74,HI,2009
DXCCS16,8969,127319,670.00,168.36,1.00,160.87,HI,2009
DXCCS17,7090,129198,663.00,170.84,2.00,165.14,HI,2009
DXCCS18,5594,130694,663.00,169.66,1.00,161.52,HI,2009
DXCCS19,4396,131892,670.00,169.59,1.00,160.24,HI,2009
DXCCS20,3359,132929,663.00,177.90,1.00,168.43,HI,2009
DaysToEvent,110716,25572,18250.00,15057.59,11538.00,1742.33,HI,2009
E_CCS1,16107,120181,2621.00,2513.03,662.00,427.39,HI,2009
E_CCS2,7986,128302,2621.00,2582.14,662.00,269.29,HI,2009
E_CCS3,1257,135031,2621.00,2550.22,662.00,359.79,HI,2009
E_CCS4,574,135714,2621.00,2599.36,662.00,199.31,HI,2009
E_CCS5,46,136242,2621.00,2491.59,662.00,488.60,HI,2009
E_CCS6,9,136279,2621.00,2617.78,2603.00,5.93,HI,2009
HCUP_ED,136288,0,4.00,1.72,0.00,1.98,HI,2009
HCUP_OS,136288,0,0.00,0.00,0.00,0.00,HI,2009
HOSPBRTH,136288,0,1.00,0.14,0.00,0.34,HI,2009
LOS,136281,7,334.00,4.84,0.00,8.94,HI,2009
LOS_X,136288,0,1730.00,4.88,0.00,10.63,HI,2009
MDC,136288,0,25.00,10.14,0.00,5.43,HI,2009
MDC24,136288,0,25.00,10.14,0.00,5.43,HI,2009
MEDINCSTQ,131003,5285,4.00,2.43,1.00,1.11,HI,2009
MOMNUM_R,16021,120267,647994.00,487630.35,33.00,247526.29,HI,2009
NDX,136288,0,20.00,6.76,1.00,4.73,HI,2009
NECODE,136288,0,7.00,0.19,0.00,0.58,HI,2009
NEOMAT,136288,0,2.00,0.44,0.00,0.73,HI,2009
NPR,136288,0,20.00,1.64,0.00,2.07,HI,2009
ORPROC,136288,0,1.00,0.32,0.00,0.47,HI,2009
PAY1,136288,0,6.00,2.60,1.00,1.57,HI,2009
PL_CBSA,134608,1680,2.00,1.72,0.00,0.45,HI,2009
PL_MSA1993,134608,1680,1.00,0.72,0.00,0.45,HI,2009
PL_NCHS2006,134608,1680,6.00,3.55,1.00,0.94,HI,2009
PL_RUCA10_2005,131338,4950,10.00,2.19,1.00,1.88,HI,2009
PL_RUCA2005,131338,4950,10.60,2.19,1.00,1.91,HI,2009
PL_RUCA4_2005,131338,4950,4.00,1.33,1.00,0.61,HI,2009
PL_RUCC2003,134608,1680,9.00,2.84,1.00,1.37,HI,2009
PL_UIC2003,134608,1680,12.00,3.68,1.00,2.71,HI,2009
PL_UR_CAT4,134608,1680,4.00,2.27,1.00,0.48,HI,2009
PNUM_R,110716,25572,682321.00,435877.20,34404.00,228180.34,HI,2009
PRCCS1,91549,44739,231.00,127.30,1.00,60.57,HI,2009
PRCCS2,53780,82508,231.00,134.76,1.00,65.25,HI,2009
PRCCS3,29120,107168,231.00,124.90,1.00,68.01,HI,2009
PRCCS4,16782,119506,231.00,122.54,1.00,72.54,HI,2009
PRCCS5,10303,125985,231.00,121.75,1.00,75.75,HI,2009
PRCCS6,6700,129588,231.00,123.24,1.00,76.20,HI,2009
PRCCS7,4641,131647,231.00,126.31,1.00,76.93,HI,2009
PRCCS8,3037,133251,231.00,141.19,1.00,77.44,HI,2009
PRCCS9,2036,134252,231.00,141.55,3.00,77.74,HI,2009
PRCCS10,1469,134819,231.00,142.69,3.00,78.42,HI,2009
PRCCS11,868,135420,231.00,140.20,4.00,77.04,HI,2009
PRCCS12,656,135632,231.00,139.13,4.00,76.16,HI,2009
PRCCS13,510,135778,231.00,146.79,4.00,76.15,HI,2009
PRCCS14,394,135894,231.00,140.85,6.00,75.67,HI,2009
PRCCS15,309,135979,231.00,145.33,1.00,75.44,HI,2009
PRCCS16,248,136040,231.00,143.07,1.00,76.10,HI,2009
PRCCS17,196,136092,231.00,142.71,4.00,75.81,HI,2009
PRCCS18,163,136125,231.00,148.03,21.00,72.94,HI,2009
PRCCS19,140,136148,231.00,143.97,12.00,75.18,HI,2009
PRCCS20,121,136167,231.00,125.61,12.00,76.01,HI,2009
PRDAY1,91549,44739,199.00,1.13,-3.00,3.38,HI,2009
PRDAY2,53780,82508,189.00,1.47,-3.00,4.39,HI,2009
PRDAY3,29119,107169,162.00,2.02,-3.00,5.45,HI,2009
PRDAY4,16782,119506,272.00,2.78,-3.00,7.05,HI,2009
PRDAY5,10302,125986,297.00,3.65,-3.00,9.21,HI,2009
PRDAY6,6698,129590,336.00,4.72,-3.00,12.33,HI,2009
PRDAY7,4641,131647,252.00,5.40,-3.00,12.26,HI,2009
PRDAY8,3037,133251,328.00,7.21,-2.00,15.74,HI,2009
PRDAY9,2035,134253,328.00,8.48,-3.00,19.02,HI,2009
PRDAY10,1468,134820,328.00,10.12,-3.00,21.43,HI,2009
PRDAY11,867,135421,328.00,11.72,-3.00,23.64,HI,2009
PRDAY12,656,135632,334.00,13.83,-1.00,25.91,HI,2009
PRDAY13,509,135779,334.00,15.44,-3.00,27.16,HI,2009
PRDAY14,392,135896,334.00,18.56,-3.00,32.49,HI,2009
PRDAY15,307,135981,334.00,18.98,-3.00,32.90,HI,2009
PRDAY16,246,136042,342.00,22.54,-3.00,39.85,HI,2009
PRDAY17,194,136094,342.00,21.76,-1.00,43.07,HI,2009
PRDAY18,162,136126,349.00,27.52,-1.00,50.82,HI,2009
PRDAY19,137,136151,243.00,23.22,-1.00,37.63,HI,2009
PRDAY20,118,136170,299.00,30.62,-1.00,48.92,HI,2009
PROCTYPE,136288,0,1.00,0.67,0.00,0.47,HI,2009
PSTCO2,135117,1171,70030.00,15418.91,1001.00,4442.02,HI,2009
RACE,129853,6435,6.00,3.34,1.00,1.63,HI,2009
TRAN_OUT,136283,5,2.00,0.15,0.00,0.51,HI,2009
VisitLink,110716,25572,604054.00,369186.16,5.00,214439.17,HI,2009
YEAR,136288,0,2009.00,2009.00,2009.00,0.00,HI,2009
