field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,357669,11,108.00,52.02,0.00,29.21,IA,2004
AGEDAY,42766,314914,364.00,13.92,0.00,53.64,IA,2004
AGEMONTH,49980,307700,131.00,8.09,0.00,22.99,IA,2004
AMONTH,357680,0,12.00,6.48,1.00,3.47,IA,2004
ASOURCE,339778,17902,5.00,3.43,1.00,1.88,IA,2004
ATYPE,356889,791,5.00,2.27,1.00,0.98,IA,2004
AWEEKEND,357680,0,1.00,0.18,0.00,0.39,IA,2004
DIED,357680,0,1.00,0.02,0.00,0.14,IA,2004
DISPUB92,357680,0,65.00,4.53,1.00,11.71,IA,2004
DISPUNIFORM,357680,0,20.00,2.46,1.00,3.17,IA,2004
DQTR,357680,0,4.00,2.49,1.00,1.12,IA,2004
DRG,357680,0,543.00,277.43,1.00,145.86,IA,2004
DRG18,357680,0,511.00,259.34,1.00,140.61,IA,2004
DRGVER,357680,0,22.00,21.25,21.00,0.43,IA,2004
DXCCS1,357678,2,259.00,156.69,1.00,64.50,IA,2004
DXCCS2,322712,34968,259.00,129.10,1.00,66.15,IA,2004
DXCCS3,281153,76527,259.00,122.15,1.00,64.80,IA,2004
DXCCS4,242952,114728,259.00,117.70,1.00,64.00,IA,2004
DXCCS5,205939,151741,259.00,116.24,1.00,63.85,IA,2004
DXCCS6,168560,189120,259.00,116.52,1.00,63.91,IA,2004
DXCCS7,136842,220838,259.00,117.52,1.00,64.44,IA,2004
DXCCS8,106671,251009,259.00,118.94,1.00,64.95,IA,2004
DXCCS9,78812,278868,259.00,119.97,1.00,65.38,IA,2004
E_CCS1,31076,326604,2621.00,2610.94,2601.00,6.38,IA,2004
E_CCS2,16329,341351,2621.00,2614.76,2601.00,6.74,IA,2004
E_CCS3,3096,354584,2621.00,2609.85,2601.00,6.78,IA,2004
E_CCS4,2080,355600,2621.00,2620.09,2601.00,3.26,IA,2004
E_CCS5,115,357565,2621.00,2617.16,2603.00,4.39,IA,2004
E_CCS6,11,357669,2621.00,2613.36,2601.00,7.03,IA,2004
FEMALE,357637,43,1.00,0.59,0.00,0.49,IA,2004
LOS,357670,10,365.00,4.40,0.00,6.23,IA,2004
