field,count,count_null,max,mean,min,stddev_samp,state,year
ADRG,631921,0,543.00,268.23,1.00,149.23,KY,2004
AGE,631918,3,110.00,49.03,0.00,26.92,KY,2004
AGEDAY,62687,569234,364.00,18.75,0.00,61.34,KY,2004
AGEMONTH,78870,553051,131.00,11.89,0.00,27.60,KY,2004
AMONTH,631921,0,12.00,6.45,1.00,3.47,KY,2004
ASOURCE,625621,6300,5.00,3.17,1.00,1.95,KY,2004
ATYPE,631101,820,5.00,2.07,1.00,1.04,KY,2004
AWEEKEND,631921,0,1.00,0.19,0.00,0.39,KY,2004
BWT,19314,612607,5471.00,3275.83,312.00,584.35,KY,2004
DIED,631921,0,1.00,0.02,0.00,0.14,KY,2004
DISPUB92,631921,0,99.00,4.11,1.00,10.93,KY,2004
DISPUNIFORM,631921,0,99.00,2.41,1.00,3.56,KY,2004
DQTR,631921,0,4.00,2.48,1.00,1.12,KY,2004
DRG,631921,0,543.00,268.42,1.00,149.16,KY,2004
DRG18,631921,0,511.00,250.53,1.00,142.00,KY,2004
DRGVER,631921,0,22.00,21.25,21.00,0.43,KY,2004
DXCCS1,631921,0,259.00,142.93,1.00,62.79,KY,2004
DXCCS2,587532,44389,259.00,123.27,1.00,61.17,KY,2004
DXCCS3,516029,115892,259.00,119.02,1.00,61.27,KY,2004
DXCCS4,448371,183550,259.00,116.62,1.00,61.84,KY,2004
DXCCS5,384037,247884,259.00,115.15,1.00,62.33,KY,2004
DXCCS6,317738,314183,259.00,115.43,1.00,63.40,KY,2004
DXCCS7,265437,366484,259.00,116.44,1.00,64.43,KY,2004
DXCCS8,218134,413787,259.00,117.34,1.00,65.37,KY,2004
DXCCS9,174602,457319,259.00,118.52,1.00,66.37,KY,2004
E_CCS1,56497,575424,2621.00,2611.79,2601.00,6.04,KY,2004
E_CCS2,3194,628727,2621.00,2617.46,2601.00,4.97,KY,2004
E_CCS3,247,631674,2621.00,2616.12,2601.00,4.19,KY,2004
E_CCS4,24,631897,2621.00,2615.42,2603.00,5.57,KY,2004
LOS,631914,7,365.00,4.71,0.00,6.24,KY,2004
LOS_X,631921,0,468.00,4.72,0.00,6.38,KY,2004
MDC,631921,0,25.00,9.35,1.00,5.68,KY,2004
MDC18,631921,0,25.00,9.35,1.00,5.68,KY,2004
MDNUM1_R,615539,16382,15473.00,4605.43,2.00,3585.01,KY,2004
MDNUM2_R,323117,308804,16153.00,4954.46,2.00,3684.05,KY,2004
MDNUM3_R,126434,505487,16245.00,5071.58,2.00,3953.74,KY,2004
MDNUM4_R,13771,618150,16264.00,5930.28,6.00,3700.75,KY,2004
NECODE,631921,0,5.00,0.10,0.00,0.31,KY,2004
NEOMAT,631921,0,3.00,0.27,0.00,0.61,KY,2004
NPR,631921,0,6.00,1.25,0.00,1.61,KY,2004
PAY1,631921,0,6.00,2.31,1.00,1.50,KY,2004
PAY2,268945,362976,6.00,3.02,1.00,1.49,KY,2004
PL_CBSA,630589,1332,2.00,1.22,0.00,0.87,KY,2004
PL_MSA1993,630589,1332,1.00,0.45,0.00,0.50,KY,2004
