field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,627525,312,117.00,43.20,0.00,27.05,MD,1991
AGEDAY,79513,548324,364.00,14.68,0.00,54.66,MD,1991
SEX,627810,27,2.00,1.59,1.00,0.49,MD,1991
RACE,627560,277,6.00,1.39,1.00,0.78,MD,1991
DQTR,627837,0,4.00,2.50,1.00,1.12,MD,1991
LOS,627565,272,444.00,5.81,0.00,8.63,MD,1991
DISP,626617,1220,20.00,1.81,1.00,3.15,MD,1991
DIED,626617,1220,1.00,0.03,0.00,0.16,MD,1991
ATYPE,627663,174,6.00,2.26,1.00,1.42,MD,1991
ASOURCE,627113,724,5.00,3.30,1.00,1.90,MD,1991
NDX,627837,0,5.00,3.27,0.00,1.53,MD,1991
DXV1,627618,219,0.00,0.00,0.00,0.00,MD,1991
DCCHPR1,627762,75,260.00,146.49,1.00,64.47,MD,1991
NPR,627837,0,3.00,1.50,0.00,1.14,MD,1991
PRV1,471172,156665,1.00,0.00,0.00,0.00,MD,1991
PCCHPR1,471205,156632,231.00,131.62,1.00,63.25,MD,1991
DRG,627837,0,492.00,262.84,1.00,136.80,MD,1991
MDC,627837,0,25.00,9.96,0.00,5.63,MD,1991
DRGVER,627837,0,9.00,7.50,7.00,0.87,MD,1991
DRG10,627837,0,492.00,262.98,1.00,136.87,MD,1991
MDC10,627837,0,25.00,9.97,0.00,5.63,MD,1991
PAY1,627795,42,6.00,2.37,1.00,1.10,MD,1991
TOTCHG,627214,623,904360.00,4961.75,1.00,9556.61,MD,1991
DSNUM,627837,0,16.00,16.00,16.00,0.00,MD,1991
DSTYPE,627837,0,1.00,1.00,1.00,0.00,MD,1991
ADAYWK,627837,0,7.00,3.95,1.00,1.82,MD,1991
LOS_X,627837,0,444.00,5.82,0.00,8.66,MD,1991
NEOMAT,627837,0,3.00,0.37,0.00,0.68,MD,1991
DXSYS,627837,0,1.00,1.00,1.00,0.00,MD,1991
DSNDX,627837,0,5.00,5.00,5.00,0.00,MD,1991
PRSYS,627837,0,1.00,1.00,1.00,0.00,MD,1991
DSNPR,627837,0,3.00,3.00,3.00,0.00,MD,1991
PRDAY1,470828,157009,371.00,1.47,-4.00,3.92,MD,1991
PAY1_N,627795,42,12.00,3.02,1.00,1.95,MD,1991
DXV2,515712,112125,1.00,0.00,0.00,0.00,MD,1991
DXV3,395817,232020,1.00,0.00,0.00,0.00,MD,1991
DXV4,297366,330471,1.00,0.00,0.00,0.00,MD,1991
DXV5,218493,409344,1.00,0.00,0.00,0.00,MD,1991
DCCHPR2,515833,112004,260.00,131.99,1.00,67.33,MD,1991
DCCHPR3,395873,231964,260.00,126.24,1.00,66.92,MD,1991
DCCHPR4,297397,330440,260.00,122.65,1.00,66.73,MD,1991
DCCHPR5,218512,409325,260.00,120.72,1.00,66.92,MD,1991
PRV2,290210,337627,0.00,0.00,0.00,0.00,MD,1991
PRV3,177153,450684,1.00,0.00,0.00,0.00,MD,1991
PCCHPR2,290223,337614,231.00,141.56,1.00,64.03,MD,1991
PCCHPR3,177156,450681,231.00,148.40,1.00,66.34,MD,1991
PRDAY2,290013,337824,372.00,1.95,0.00,4.81,MD,1991
PRDAY3,176954,450883,371.00,2.47,0.00,5.75,MD,1991
