field,count,count_null,max,mean,min,stddev_samp,state,year
E_CCS1,9381,45910,2621.00,2612.38,2601.00,5.84,VT,2004
E_CCS2,2811,52480,2621.00,2618.63,2601.00,4.46,VT,2004
E_CCS3,377,54914,2621.00,2617.34,2601.00,4.34,VT,2004
E_CCS4,55,55236,2621.00,2616.96,2601.00,5.51,VT,2004
E_CCS5,9,55282,2621.00,2617.11,2613.00,3.22,VT,2004
E_CCS6,3,55288,2621.00,2616.67,2613.00,4.04,VT,2004
E_CCS7,2,55289,2621.00,2617.00,2613.00,5.66,VT,2004
FEMALE,55288,3,1.00,0.59,0.00,0.49,VT,2004
LOS,55291,0,319.00,4.33,0.00,6.15,VT,2004
LOS_X,55291,0,319.00,4.33,0.00,6.15,VT,2004
MDC,55291,0,25.00,9.99,0.00,5.72,VT,2004
MDC18,55291,0,25.00,10.00,0.00,5.72,VT,2004
NCPT,55291,0,22.00,3.07,0.00,4.11,VT,2004
NDX,55291,0,20.00,5.94,0.00,3.88,VT,2004
NECODE,55291,0,7.00,0.23,0.00,0.56,VT,2004
NEOMAT,55291,0,3.00,0.35,0.00,0.68,VT,2004
NPR,55291,0,20.00,1.58,0.00,2.05,VT,2004
PAY1,55267,24,6.00,2.06,1.00,1.06,VT,2004
PAY2,47329,7962,6.00,3.27,1.00,0.88,VT,2004
PL_CBSA,55225,66,2.00,1.12,0.00,0.76,VT,2004
PL_MSA1993,55225,66,1.00,0.35,0.00,0.48,VT,2004
PL_RUCA,55158,133,10.50,6.29,1.00,3.58,VT,2004
PL_RUCA10,55158,133,10.00,6.18,1.00,3.47,VT,2004
PL_RUCA4,55158,133,4.00,2.64,1.00,1.19,VT,2004
PL_RUCC2003,55225,66,9.00,4.82,1.00,1.75,VT,2004
PL_UIC2003,55225,66,11.00,5.28,1.00,2.79,VT,2004
PL_UR_CAT4,55225,66,4.00,2.87,1.00,0.77,VT,2004
PL_UR_CAT5,55225,66,5.00,2.91,1.00,0.85,VT,2004
PRCCS1,35239,20052,231.00,128.41,1.00,60.00,VT,2004
