field,count,count_null,max,mean,min,stddev_samp,state,year
ADRG,634567,210534,956.00,387.08,1.00,231.75,MA,2008
ADRGRISKMORTALITY,634567,210534,4.00,1.61,0.00,0.86,MA,2008
ADRGSEV,634567,210534,4.00,1.96,0.00,0.89,MA,2008
AGE,845043,58,110.00,50.93,0.00,27.84,MA,2008
AGEMONTH,107185,737916,131.00,10.64,0.00,26.94,MA,2008
AMDC,634567,210534,25.00,9.65,0.00,5.63,MA,2008
AMONTH,845101,0,12.00,6.47,1.00,3.45,MA,2008
ASOURCE,833624,11477,5.00,2.98,1.00,1.93,MA,2008
ATYPE,844192,909,4.00,1.85,1.00,1.00,MA,2008
AWEEKEND,845101,0,1.00,0.20,0.00,0.40,MA,2008
BWT,80480,764621,7000.00,3300.06,245.00,616.37,MA,2008
DIED,831365,13736,1.00,0.02,0.00,0.14,MA,2008
DISPUB04,831365,13736,66.00,4.35,1.00,10.03,MA,2008
DISPUNIFORM,831365,13736,20.00,2.99,1.00,3.27,MA,2008
DNR,191441,653660,1.00,0.06,0.00,0.23,MA,2008
DQTR,845101,0,4.00,2.50,1.00,1.12,MA,2008
DRG,845101,0,999.00,522.94,1.00,270.45,MA,2008
DRG24,845101,0,579.00,302.54,1.00,162.13,MA,2008
DRGVER,845101,0,26.00,25.25,25.00,0.43,MA,2008
DRG_NoPOA,845101,0,999.00,522.94,1.00,270.45,MA,2008
DXCCS1,845013,88,670.00,187.81,1.00,147.65,MA,2008
DXCCS2,807155,37946,670.00,176.93,1.00,161.07,MA,2008
DXCCS3,732880,112221,670.00,177.06,1.00,170.94,MA,2008
DXCCS4,654282,190819,670.00,176.31,1.00,173.62,MA,2008
DXCCS5,578943,266158,670.00,176.33,1.00,175.58,MA,2008
DXCCS6,507685,337416,670.00,176.69,1.00,175.99,MA,2008
DXCCS7,440784,404317,670.00,177.76,1.00,176.86,MA,2008
DXCCS8,378005,467096,670.00,178.13,1.00,176.03,MA,2008
DXCCS9,320733,524368,670.00,178.21,1.00,174.87,MA,2008
DXCCS10,269105,575996,670.00,178.85,1.00,174.35,MA,2008
DXCCS11,222918,622183,670.00,179.12,1.00,173.13,MA,2008
DXCCS12,183096,662005,670.00,179.84,1.00,172.58,MA,2008
DXCCS13,148764,696337,670.00,179.75,1.00,170.86,MA,2008
DXCCS14,117103,727998,670.00,179.39,1.00,169.31,MA,2008
DXCCS15,86536,758565,670.00,178.84,1.00,167.76,MA,2008
DaysBetweenVisits,845101,0,999.00,15.46,0.00,44.64,MA,2008
E_CCS1,140931,704170,2621.00,2548.39,662.00,347.84,MA,2008
E_CCS2,38930,806171,2621.00,2566.55,662.00,315.72,MA,2008
E_CCS3,5409,839692,2621.00,2490.77,662.00,482.55,MA,2008
E_CCS4,1090,844011,2621.00,2487.79,662.00,489.40,MA,2008
E_CCS5,144,844957,2621.00,2496.13,662.00,475.24,MA,2008
E_CCS6,16,845085,2621.00,2616.94,2604.00,4.52,MA,2008
E_CCS7,3,845098,2621.00,2618.33,2613.00,4.62,MA,2008
FEMALE,845050,51,1.00,0.57,0.00,0.50,MA,2008
HCUP_ED,845101,0,4.00,0.62,0.00,0.68,MA,2008
HCUP_OS,845101,0,1.00,0.02,0.00,0.13,MA,2008
HOSPBRTH,845101,0,1.00,0.09,0.00,0.29,MA,2008
Homeless,747623,97478,1.00,0.01,0.00,0.08,MA,2008
LOS,845099,2,329.00,4.78,0.00,6.46,MA,2008
LOS_X,845101,0,843.00,4.78,0.00,6.54,MA,2008
MDC,845101,0,25.00,9.60,0.00,5.65,MA,2008
MDC24,845101,0,25.00,9.61,0.00,5.65,MA,2008
MEDINCSTQ,826255,18846,4.00,2.39,1.00,1.11,MA,2008
NDX,845101,0,15.00,7.45,0.00,4.31,MA,2008
NECODE,845101,0,7.00,0.22,0.00,0.55,MA,2008
NEOMAT,845101,0,3.00,0.29,0.00,0.63,MA,2008
NPR,845101,0,15.00,1.53,0.00,2.07,MA,2008
PAY1,843796,1305,6.00,2.13,1.00,1.17,MA,2008
PAY2,420650,424451,6.00,2.69,1.00,1.10,MA,2008
PL_CBSA,837401,7700,2.00,1.98,0.00,0.17,MA,2008
PL_MSA1993,837401,7700,1.00,0.99,0.00,0.10,MA,2008
PL_RUCA4_2005,826144,18957,4.00,1.05,1.00,0.31,MA,2008
PL_UR_CAT4,837401,7700,4.00,1.31,1.00,0.51,MA,2008
PRCCS1,529300,315801,231.00,129.88,1.00,66.09,MA,2008
PRCCS2,302178,542923,231.00,130.82,1.00,69.38,MA,2008
PRCCS3,166803,678298,231.00,125.70,1.00,70.79,MA,2008
PRCCS4,97268,747833,231.00,125.53,1.00,73.43,MA,2008
PRCCS5,62135,782966,231.00,125.27,1.00,76.43,MA,2008
PRCCS6,43200,801901,231.00,125.24,1.00,77.64,MA,2008
PRCCS7,29937,815164,231.00,129.69,1.00,78.98,MA,2008
PRCCS8,20374,824727,231.00,146.85,1.00,79.61,MA,2008
PRCCS9,13447,831654,231.00,146.22,1.00,78.93,MA,2008
PRCCS10,9655,835446,231.00,143.51,1.00,79.62,MA,2008
PRCCS11,7248,837853,231.00,145.81,1.00,79.52,MA,2008
PRCCS12,5537,839564,231.00,144.24,1.00,79.57,MA,2008
PRCCS13,4299,840802,231.00,142.29,1.00,80.18,MA,2008
PRCCS14,3378,841723,231.00,144.65,1.00,80.20,MA,2008
PRCCS15,1858,843243,231.00,147.76,4.00,79.70,MA,2008
PRDAY1,529304,315797,218.00,1.28,-3.00,3.27,MA,2008
PRDAY2,302175,542926,227.00,1.54,-3.00,3.81,MA,2008
PRDAY3,166802,678299,218.00,1.98,-3.00,4.71,MA,2008
PRDAY4,97247,747854,176.00,2.63,-3.00,5.88,MA,2008
PRDAY5,62122,782979,184.00,3.28,-3.00,6.83,MA,2008
PRDAY6,43184,801917,258.00,3.89,-3.00,7.96,MA,2008
PRDAY7,29926,815175,226.00,4.62,-3.00,9.15,MA,2008
PRDAY8,20368,824733,203.00,5.71,-3.00,10.29,MA,2008
