field,count,count_null,max,mean,min,stddev_samp,state,year
DSNUM,402615,0,12.00,12.00,12.00,0.00,CO,1997
DSTYPE,402615,0,2.00,2.00,2.00,0.00,CO,1997
AGE,402463,152,120.00,43.16,0.00,28.38,CO,1997
AGEDAY,61194,341421,364.00,14.59,0.00,54.47,CO,1997
SEX,402578,37,2.00,1.60,1.00,0.49,CO,1997
RACE,319720,82895,6.00,1.52,1.00,1.14,CO,1997
ADAYWK,402612,3,7.00,3.97,1.00,1.85,CO,1997
AMONTH,402615,0,12.00,6.46,1.00,3.46,CO,1997
DQTR,402615,0,4.00,2.49,1.00,1.12,CO,1997
LOS,401857,758,625.00,4.13,0.00,6.75,CO,1997
LOS_X,402615,0,625.00,4.13,-16.00,6.76,CO,1997
DISP,402606,9,20.00,2.05,1.00,2.87,CO,1997
DIED,402606,9,1.00,0.02,0.00,0.13,CO,1997
NEOMAT,402615,0,3.00,0.43,0.00,0.72,CO,1997
ATYPE,387599,15016,4.00,2.24,1.00,1.00,CO,1997
ASOURCE,377393,25222,5.00,3.62,1.00,1.85,CO,1997
DXSYS,402615,0,1.00,1.00,1.00,0.00,CO,1997
DSNDX,402615,0,15.00,15.00,15.00,0.00,CO,1997
NDX,402615,0,15.00,4.92,1.00,3.42,CO,1997
DXV1,402603,12,0.00,0.00,0.00,0.00,CO,1997
DXV2,350585,52030,1.00,0.00,0.00,0.01,CO,1997
DXV3,286222,116393,1.00,0.00,0.00,0.01,CO,1997
DXV4,229209,173406,1.00,0.00,0.00,0.01,CO,1997
DXV5,180956,221659,1.00,0.00,0.00,0.01,CO,1997
DXV6,140443,262172,1.00,0.00,0.00,0.01,CO,1997
DXV7,107557,295058,1.00,0.00,0.00,0.01,CO,1997
DXV8,81514,321101,1.00,0.00,0.00,0.01,CO,1997
DXV9,61385,341230,1.00,0.00,0.00,0.01,CO,1997
DXV10,44874,357741,1.00,0.00,0.00,0.01,CO,1997
DXV11,32788,369827,1.00,0.00,0.00,0.01,CO,1997
DXV12,24069,378546,1.00,0.00,0.00,0.01,CO,1997
PRV15,365,402250,0.00,0.00,0.00,0.00,CO,1997
PCCHPR1,245954,156661,231.00,119.01,1.00,56.61,CO,1997
PCCHPR2,132823,269792,231.00,120.02,1.00,59.98,CO,1997
PCCHPR3,73166,329449,231.00,115.20,1.00,62.69,CO,1997
PCCHPR4,38552,364063,231.00,116.45,1.00,68.29,CO,1997
PCCHPR5,21913,380702,231.00,117.90,1.00,72.43,CO,1997
PCCHPR6,12777,389838,231.00,122.23,1.00,74.88,CO,1997
PCCHPR7,7869,394746,231.00,130.15,1.00,76.18,CO,1997
PCCHPR8,4994,397621,231.00,132.92,1.00,77.12,CO,1997
PCCHPR9,3430,399185,231.00,137.03,1.00,76.44,CO,1997
PCCHPR10,2391,400224,231.00,138.47,1.00,77.04,CO,1997
PCCHPR11,1488,401127,231.00,140.11,2.00,77.82,CO,1997
PCCHPR12,1071,401544,231.00,138.07,3.00,77.87,CO,1997
PCCHPR13,736,401879,231.00,143.11,1.00,76.44,CO,1997
PCCHPR14,548,402067,231.00,138.38,1.00,77.11,CO,1997
PCCHPR15,365,402250,231.00,137.61,1.00,77.69,CO,1997
PRDAY1,245948,156667,189.00,1.00,-3.00,3.20,CO,1997
DRG,402615,0,503.00,272.97,1.00,138.42,CO,1997
MDC,402615,0,25.00,10.28,1.00,5.69,CO,1997
DRGVER,402615,0,15.00,14.25,14.00,0.43,CO,1997
DRG10,402615,0,492.00,269.01,1.00,135.99,CO,1997
MDC10,402615,0,25.00,10.27,0.00,5.69,CO,1997
PAY1,402553,62,6.00,2.54,1.00,1.16,CO,1997
PAY1_N,402553,62,11.00,3.64,1.00,2.17,CO,1997
