field,count,count_null,max,mean,min,stddev_samp,state,year
CPTCCS24,633,51581,243.00,231.99,41.00,15.91,VT,2011
CPTCCS25,582,51632,243.00,233.40,63.00,13.95,VT,2011
CPTCCS26,538,51676,243.00,233.89,61.00,14.42,VT,2011
CPTCCS27,498,51716,243.00,235.30,200.00,10.27,VT,2011
CPTCCS28,456,51758,243.00,236.03,183.00,9.40,VT,2011
CPTCCS29,419,51795,243.00,234.91,108.00,12.48,VT,2011
CPTCCS30,382,51832,243.00,235.17,200.00,11.47,VT,2011
CPTDAY1,28181,24033,293.00,2.78,-4.00,7.27,VT,2011
CPTDAY2,27172,25042,294.00,2.26,-4.00,7.00,VT,2011
CPTDAY3,25018,27196,292.00,2.21,-4.00,6.33,VT,2011
CPTDAY4,21626,30588,183.00,2.20,-4.00,6.09,VT,2011
CPTDAY5,18748,33466,251.00,2.24,-4.00,6.43,VT,2011
CPTDAY6,15932,36282,238.00,2.38,-4.00,6.42,VT,2011
CPTDAY7,13163,39051,187.00,2.62,-4.00,7.06,VT,2011
CPTDAY8,10726,41488,187.00,2.89,-4.00,7.46,VT,2011
CPTDAY9,8727,43487,216.00,3.10,-3.00,8.12,VT,2011
CPTDAY10,7127,45087,186.00,3.31,-4.00,8.83,VT,2011
CPTDAY11,5790,46424,221.00,3.57,-4.00,9.25,VT,2011
CPTDAY12,4590,47624,251.00,3.86,-3.00,10.19,VT,2011
CPTDAY13,3678,48536,282.00,4.08,-3.00,11.27,VT,2011
CPTDAY14,2964,49250,185.00,4.41,-4.00,11.00,VT,2011
CPTDAY15,2408,49806,192.00,4.26,-4.00,11.21,VT,2011
CPTDAY16,1971,50243,116.00,4.28,-3.00,10.82,VT,2011
CPTDAY17,1652,50562,166.00,4.07,-3.00,11.00,VT,2011
CPTDAY18,1429,50785,163.00,3.84,-4.00,11.58,VT,2011
CPTDAY19,1217,50997,177.00,3.73,-3.00,11.85,VT,2011
CPTDAY20,1038,51176,202.00,3.69,-2.00,13.29,VT,2011
CPTDAY21,903,51311,187.00,3.26,-3.00,13.73,VT,2011
CPTDAY22,795,51419,220.00,3.33,-2.00,14.90,VT,2011
CPTDAY23,707,51507,102.00,2.22,-2.00,8.68,VT,2011
CPTDAY24,633,51581,220.00,1.77,-2.00,11.18,VT,2011
CPTDAY25,581,51633,91.00,1.52,-2.00,6.95,VT,2011
CPTDAY26,538,51676,89.00,0.92,-2.00,4.63,VT,2011
CPTDAY27,498,51716,68.00,0.98,-2.00,4.73,VT,2011
CPTDAY28,456,51758,70.00,0.79,-2.00,3.68,VT,2011
CPTDAY29,419,51795,27.00,0.81,-2.00,2.42,VT,2011
CPTDAY30,382,51832,26.00,0.70,-2.00,2.03,VT,2011
DIED,52214,0,1.00,0.02,0.00,0.15,VT,2011
DISPUB04,52214,0,70.00,5.65,1.00,13.11,VT,2011
DISPUNIFORM,52214,0,99.00,3.06,1.00,3.48,VT,2011
DQTR,52214,0,4.00,2.50,1.00,1.11,VT,2011
DRG,52214,0,999.00,536.21,3.00,271.16,VT,2011
DRG24,52214,0,579.00,310.12,1.00,164.25,VT,2011
DRGVER,52214,0,29.00,28.24,28.00,0.43,VT,2011
DRG_NoPOA,52214,0,999.00,535.06,3.00,270.58,VT,2011
DXCCS1,52212,2,670.00,183.28,1.00,132.29,VT,2011
DXCCS2,49646,2568,670.00,176.49,1.00,158.63,VT,2011
DXCCS3,46013,6201,670.00,177.48,1.00,162.05,VT,2011
DXCCS4,42261,9953,670.00,180.34,1.00,169.70,VT,2011
DXCCS5,38480,13734,670.00,179.01,1.00,171.83,VT,2011
DXCCS6,34769,17445,670.00,182.26,1.00,175.46,VT,2011
DXCCS7,31266,20948,670.00,184.56,1.00,175.21,VT,2011
DXCCS8,27844,24370,670.00,188.41,1.00,175.60,VT,2011
DXCCS9,24706,27508,670.00,191.07,1.00,175.30,VT,2011
DXCCS10,21386,30828,670.00,193.67,1.00,174.75,VT,2011
DXCCS11,18607,33607,670.00,192.48,1.00,170.40,VT,2011
DXCCS12,16117,36097,670.00,194.09,2.00,169.63,VT,2011
