field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,469991,25,119.00,42.57,0.00,28.16,CO,2002
AGEDAY,73969,396047,364.00,12.41,0.00,50.10,CO,2002
AGEMONTH,85950,384066,131.00,7.92,0.00,23.10,CO,2002
AMONTH,470016,0,12.00,6.44,1.00,3.45,CO,2002
ASOURCE,453663,16353,5.00,3.40,1.00,1.92,CO,2002
ATYPE,469211,805,4.00,2.26,1.00,1.06,CO,2002
AWEEKEND,470006,10,1.00,0.20,0.00,0.40,CO,2002
BWT,67476,402540,9080.00,3210.40,234.00,639.77,CO,2002
DIED,470005,11,1.00,0.01,0.00,0.12,CO,2002
DISPUB92,470005,11,72.00,3.09,1.00,8.67,CO,2002
DISPUNIFORM,470005,11,20.00,2.10,1.00,2.80,CO,2002
DQTR,470016,0,4.00,2.49,1.00,1.12,CO,2002
DRG,470016,0,526.00,290.30,1.00,143.03,CO,2002
DRG18,470016,0,511.00,280.71,1.00,139.47,CO,2002
DRGVER,470016,0,20.00,19.24,19.00,0.43,CO,2002
DXCCS1,470015,1,259.00,158.10,1.00,63.52,CO,2002
DXCCS2,415586,54430,2621.00,198.49,1.00,392.47,CO,2002
DXCCS3,353925,116091,2621.00,261.89,1.00,561.75,CO,2002
DXCCS4,298049,171967,2621.00,273.47,1.00,592.88,CO,2002
DXCCS5,247767,222249,2621.00,280.32,1.00,611.12,CO,2002
DXCCS6,203737,266279,2621.00,281.30,1.00,615.55,CO,2002
DXCCS7,166389,303627,2621.00,284.47,1.00,622.23,CO,2002
DXCCS8,135005,335011,2621.00,290.49,1.00,633.11,CO,2002
DXCCS9,108916,361100,2621.00,293.97,1.00,638.62,CO,2002
DXCCS10,87172,382844,2621.00,300.66,1.00,649.89,CO,2002
DXCCS11,68057,401959,2621.00,291.42,1.00,633.34,CO,2002
DXCCS12,53502,416514,2621.00,297.60,1.00,642.40,CO,2002
DXCCS13,42298,427718,2621.00,301.98,1.00,648.63,CO,2002
DXCCS14,33143,436873,2621.00,322.75,1.00,682.02,CO,2002
DXCCS15,25231,444785,2621.00,321.84,1.00,679.93,CO,2002
FEMALE,469964,52,1.00,0.60,0.00,0.49,CO,2002
LOS,470004,12,291.00,4.03,0.00,6.73,CO,2002
LOS_X,470016,0,432.00,4.03,-29.00,6.78,CO,2002
MDC,470016,0,25.00,10.38,1.00,5.62,CO,2002
MDC18,470016,0,25.00,10.38,1.00,5.62,CO,2002
NDX,470016,0,15.00,5.76,1.00,3.99,CO,2002
NEOMAT,470016,0,3.00,0.44,0.00,0.73,CO,2002
NPR,470016,0,15.00,1.44,0.00,1.94,CO,2002
PAY1,469927,89,6.00,2.54,1.00,1.18,CO,2002
PL_CBSA,465430,4586,2.00,1.76,0.00,0.61,CO,2002
PL_MSA1993,465395,4621,1.00,0.84,0.00,0.37,CO,2002
PL_RUCA,455931,14085,10.50,2.27,1.00,2.59,CO,2002
PL_RUCA10,455931,14085,10.00,2.26,1.00,2.57,CO,2002
PL_RUCA4,455931,14085,4.00,1.34,1.00,0.83,CO,2002
PL_RUCC,465395,4621,9.00,1.97,0.00,2.62,CO,2002
PL_UIC,465395,4621,9.00,2.44,1.00,2.44,CO,2002
PRCCS1,288877,181139,231.00,119.14,1.00,56.90,CO,2002
PRCCS2,159597,310419,231.00,120.96,1.00,63.04,CO,2002
PRCCS3,89489,380527,231.00,117.34,1.00,67.99,CO,2002
PRCCS4,50334,419682,231.00,119.46,1.00,72.53,CO,2002
PRCCS5,31127,438889,231.00,121.31,1.00,76.97,CO,2002
PRCCS6,19613,450403,231.00,137.44,1.00,80.06,CO,2002
PRCCS7,12047,457969,231.00,137.86,1.00,79.67,CO,2002
PRCCS8,8337,461679,231.00,139.50,1.00,79.93,CO,2002
PRCCS9,5963,464053,231.00,141.90,1.00,80.01,CO,2002
PRCCS10,4323,465693,231.00,143.06,1.00,79.49,CO,2002
PRCCS11,2901,467115,231.00,145.94,1.00,78.98,CO,2002
PRCCS12,2172,467844,231.00,144.91,1.00,79.51,CO,2002
PRCCS13,1639,468377,231.00,147.17,1.00,78.62,CO,2002
PRCCS14,1272,468744,231.00,147.07,1.00,79.52,CO,2002
PRCCS15,969,469047,231.00,144.21,1.00,78.99,CO,2002
PRDAY1,288875,181141,162.00,1.00,-4.00,3.01,CO,2002
PSTCO,278127,191889,8125.00,8052.26,8001.00,34.28,CO,2002
PSTCO2,465430,4586,56045.00,8905.96,1003.00,5488.34,CO,2002
RACE,359128,110888,6.00,1.63,1.00,1.23,CO,2002
TOTCHG,461684,8332,998252.00,16687.70,27.00,30215.60,CO,2002
AYEAR,470006,10,2002.00,2001.99,2001.00,0.10,CO,2002
DMONTH,470016,0,12.00,6.45,1.00,3.44,CO,2002
PRMONTH1,288882,181134,12.00,6.49,1.00,3.43,CO,2002
