field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,274274,15,111.00,52.64,0.00,26.80,WV,2001
AGEDAY,23100,251189,364.00,23.80,0.00,68.47,WV,2001
AGEMONTH,30195,244094,131.00,13.16,0.00,28.05,WV,2001
AMONTH,274289,0,12.00,6.36,1.00,3.47,WV,2001
ASOURCE,274187,102,5.00,2.99,1.00,1.96,WV,2001
ATYPE,273437,852,4.00,1.91,1.00,0.98,WV,2001
AWEEKEND,274289,0,1.00,0.20,0.00,0.40,WV,2001
DIED,274289,0,1.00,0.03,0.00,0.16,WV,2001
DISPUB92,274289,0,72.00,2.16,1.00,3.95,WV,2001
DISPUNIFORM,274289,0,99.00,2.21,1.00,3.40,WV,2001
DQTR,274289,0,4.00,2.46,1.00,1.13,WV,2001
DRG,274289,0,523.00,233.91,1.00,139.46,WV,2001
DRG18,274289,0,511.00,231.85,1.00,138.08,WV,2001
DRGVER,274289,0,19.00,18.24,18.00,0.43,WV,2001
DXCCS1,274245,44,259.00,140.41,1.00,60.45,WV,2001
DXCCS2,249630,24659,2621.00,134.88,1.00,180.58,WV,2001
DXCCS3,219608,54681,2621.00,135.97,1.00,223.39,WV,2001
DXCCS4,190014,84275,2621.00,138.95,1.00,258.05,WV,2001
DXCCS5,160326,113963,2621.00,145.47,1.00,294.39,WV,2001
DXCCS6,130332,143957,2621.00,151.75,1.00,321.57,WV,2001
DXCCS7,105438,168851,2621.00,162.66,1.00,359.41,WV,2001
DXCCS8,83484,190805,2621.00,171.77,1.00,387.26,WV,2001
DXCCS9,64742,209547,2621.00,189.08,1.00,435.84,WV,2001
DXCCS10,6550,267739,2621.00,2139.97,2.00,978.23,WV,2001
FEMALE,274272,17,1.00,0.60,0.00,0.49,WV,2001
LOS,274280,9,358.00,4.75,0.00,5.94,WV,2001
LOS_X,274289,0,568.00,4.76,0.00,6.34,WV,2001
MDC,274289,0,25.00,8.50,0.00,5.28,WV,2001
MDC18,274289,0,25.00,8.51,0.00,5.28,WV,2001
NDX,274289,0,10.00,5.41,1.00,2.79,WV,2001
NEOMAT,274289,0,3.00,0.22,0.00,0.56,WV,2001
NPR,274289,0,6.00,1.22,0.00,1.60,WV,2001
PAY1,269133,5156,6.00,2.14,1.00,1.40,WV,2001
PAY2,118506,155783,6.00,2.98,1.00,1.31,WV,2001
PRCCS1,144902,129387,231.00,116.43,1.00,61.28,WV,2001
PRCCS2,84559,189730,231.00,117.98,1.00,64.99,WV,2001
PRCCS3,49745,224544,231.00,112.43,1.00,68.61,WV,2001
PRCCS4,27708,246581,231.00,115.87,1.00,72.23,WV,2001
PRCCS5,17494,256795,231.00,112.66,1.00,75.43,WV,2001
PRCCS6,10237,264052,231.00,119.75,1.00,78.58,WV,2001
TOTCHG,274180,109,841840.00,9483.09,33.00,14621.42,WV,2001
AYEAR,274289,0,2001.00,2000.99,1999.00,0.11,WV,2001
DMONTH,274289,0,12.00,6.37,1.00,3.46,WV,2001
BMONTH,274289,0,12.00,6.47,1.00,3.42,WV,2001
BYEAR,274289,0,2001.00,1947.88,1889.00,26.88,WV,2001
