field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,144673,4,108.00,50.37,0.00,27.85,RI,2008
AMONTH,144677,0,12.00,6.43,1.00,3.45,RI,2008
ASOURCE,71696,72981,5.00,2.23,1.00,1.77,RI,2008
ATYPE,144557,120,4.00,1.80,1.00,1.02,RI,2008
AWEEKEND,144677,0,1.00,0.20,0.00,0.40,RI,2008
BWT,40781,103896,9139.00,4271.16,232.00,2265.37,RI,2008
CPTCCS1,4477,140200,243.00,224.93,4.00,18.30,RI,2008
CPTCCS2,3726,140951,243.00,225.76,4.00,25.54,RI,2008
CPTCCS3,3293,141384,243.00,224.98,4.00,19.34,RI,2008
CPTCCS4,2776,141901,243.00,224.08,4.00,21.90,RI,2008
CPTCCS5,2488,142189,243.00,223.59,4.00,21.20,RI,2008
CPTCCS6,2366,142311,240.00,224.52,4.00,17.14,RI,2008
CPTCCS7,2285,142392,243.00,224.09,4.00,17.43,RI,2008
CPTCCS8,2237,142440,243.00,224.26,108.00,16.15,RI,2008
CPTCCS9,2190,142487,243.00,224.55,54.00,15.96,RI,2008
CPTCCS10,2144,142533,243.00,223.98,93.00,17.50,RI,2008
CPTCCS11,2100,142577,243.00,224.18,91.00,18.20,RI,2008
CPTDAY1,4481,140196,365.00,0.09,0.00,5.45,RI,2008
CPTDAY2,3725,140952,365.00,0.15,0.00,6.26,RI,2008
CPTDAY3,3292,141385,366.00,0.14,0.00,6.38,RI,2008
CPTDAY4,2775,141902,366.00,0.15,0.00,6.95,RI,2008
CPTDAY5,2487,142190,366.00,0.16,0.00,7.34,RI,2008
CPTDAY6,2366,142311,365.00,0.17,0.00,7.50,RI,2008
CPTDAY7,2285,142392,365.00,0.17,0.00,7.64,RI,2008
CPTDAY8,2237,142440,365.00,0.18,0.00,7.72,RI,2008
CPTDAY9,2190,142487,365.00,0.18,0.00,7.80,RI,2008
CPTDAY10,2144,142533,1.00,0.01,0.00,0.09,RI,2008
CPTDAY11,2100,142577,3.00,0.01,0.00,0.12,RI,2008
DIED,144675,2,1.00,0.02,0.00,0.15,RI,2008
DISPUB04,144675,2,70.00,4.36,1.00,10.58,RI,2008
