field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,1043419,20,120.00,47.32,0.00,27.41,NC,2002
AGEDAY,124112,919327,364.00,14.43,0.00,54.08,NC,2002
AGEMONTH,149132,894307,131.00,10.00,0.00,26.10,NC,2002
AMONTH,1043439,0,12.00,6.45,1.00,3.45,NC,2002
ASOURCE,1034543,8896,5.00,3.33,1.00,1.93,NC,2002
ATYPE,1042644,795,4.00,2.00,1.00,0.98,NC,2002
AWEEKEND,1043401,38,1.00,0.19,0.00,0.39,NC,2002
BWT,10273,1033166,8510.00,3159.87,312.00,669.29,NC,2002
DIED,1034311,9128,1.00,0.03,0.00,0.16,NC,2002
DISPUB92,1034311,9128,42.00,2.10,1.00,3.23,NC,2002
DISPUNIFORM,1034311,9128,99.00,2.22,1.00,3.31,NC,2002
DQTR,1043439,0,4.00,2.49,1.00,1.12,NC,2002
DRG,1043439,0,527.00,270.05,1.00,146.71,NC,2002
DRG18,1043439,0,511.00,260.41,1.00,142.32,NC,2002
DRGVER,1043439,0,20.00,19.25,19.00,0.43,NC,2002
DXCCS1,1043434,5,259.00,145.84,1.00,64.13,NC,2002
DXCCS2,973971,69468,2621.00,141.59,1.00,219.13,NC,2002
DXCCS3,850457,192982,2621.00,153.28,1.00,290.62,NC,2002
DXCCS4,732432,311007,2621.00,163.08,1.00,339.40,NC,2002
DXCCS5,622848,420591,2621.00,174.22,1.00,381.62,NC,2002
DXCCS6,520823,522616,2621.00,187.24,1.00,421.03,NC,2002
DXCCS7,429600,613839,2621.00,202.57,1.00,460.98,NC,2002
DXCCS8,349266,694173,2621.00,222.57,1.00,506.65,NC,2002
DXCCS9,275085,768354,2621.00,258.80,1.00,580.75,NC,2002
DXCCS10,59573,983866,2621.00,2377.41,1.00,731.23,NC,2002
DXCCS11,5305,1038134,2621.00,263.56,1.00,587.85,NC,2002
DXCCS12,4660,1038779,2621.00,286.90,1.00,628.58,NC,2002
DXCCS13,4028,1039411,2621.00,314.43,1.00,676.16,NC,2002
DXCCS14,3471,1039968,2621.00,308.47,1.00,663.37,NC,2002
DXCCS15,2924,1040515,2621.00,355.83,2.00,731.67,NC,2002
DXCCS16,1042,1042397,2621.00,2090.77,3.00,1017.09,NC,2002
DXCCS17,188,1043251,2621.00,497.05,3.00,908.89,NC,2002
DXCCS18,95,1043344,2620.00,2614.15,2603.00,4.86,NC,2002
FEMALE,1043407,32,1.00,0.60,0.00,0.49,NC,2002
LOS,1043401,38,321.00,4.73,0.00,6.30,NC,2002
LOS_X,1043439,0,321.00,4.73,-46.00,6.30,NC,2002
MDC,1043439,0,25.00,9.63,1.00,5.63,NC,2002
MDC18,1043439,0,25.00,9.63,1.00,5.63,NC,2002
NDX,1043439,0,18.00,5.63,1.00,2.89,NC,2002
NEOMAT,1043439,0,3.00,0.33,0.00,0.66,NC,2002
NPR,1043439,0,6.00,1.36,0.00,1.60,NC,2002
PAY1,1043399,40,6.00,2.24,1.00,1.28,NC,2002
PAY2,449783,593656,6.00,2.42,1.00,1.35,NC,2002
PL_CBSA,1029561,13878,2.00,1.55,0.00,0.66,NC,2002
PL_MSA1993,1029561,13878,1.00,0.62,0.00,0.48,NC,2002
PL_RUCA,1028228,15211,10.50,3.92,1.00,3.37,NC,2002
PL_RUCA10,1028228,15211,10.00,3.86,1.00,3.27,NC,2002
PL_RUCA4,1028228,15211,4.00,1.80,1.00,1.07,NC,2002
PL_RUCC,1029561,13878,9.00,3.30,0.00,2.32,NC,2002
PL_UIC,1029561,13878,9.00,3.29,1.00,2.25,NC,2002
PRCCS1,629262,414177,231.00,119.47,1.00,61.27,NC,2002
PRCCS2,363319,680120,231.00,119.70,1.00,65.34,NC,2002
PRCCS3,206500,836939,231.00,114.42,1.00,67.40,NC,2002
PRCCS4,111992,931447,231.00,116.68,1.00,70.79,NC,2002
PRCCS5,67904,975535,231.00,113.03,1.00,74.05,NC,2002
PRCCS6,42014,1001425,231.00,128.50,1.00,79.63,NC,2002
PRDAY1,629234,414205,287.00,1.38,-4.00,3.28,NC,2002
PRDAY2,363312,680127,287.00,1.60,-4.00,3.80,NC,2002
PRDAY3,206497,836942,205.00,2.03,-4.00,4.66,NC,2002
PRDAY4,111991,931448,205.00,2.70,-4.00,5.68,NC,2002
PRDAY5,67903,975536,205.00,3.44,-4.00,6.93,NC,2002
PRDAY6,42013,1001426,166.00,4.25,-4.00,8.04,NC,2002
PSTCO2,1029561,13878,56025.00,37259.92,1001.00,2445.97,NC,2002
RACE,702284,341155,6.00,1.54,1.00,1.18,NC,2002
TOTCHG,1043239,200,498120.00,12556.86,30.00,20887.50,NC,2002
TOTCHG_X,1043253,186,498120.33,12556.67,0.82,20887.41,NC,2002
YEAR,1043439,0,2002.00,2002.00,2002.00,0.00,NC,2002
AYEAR,1043401,38,2002.00,2001.99,2001.00,0.11,NC,2002
DMONTH,1043439,0,12.00,6.46,1.00,3.44,NC,2002
BMONTH,1043439,0,12.00,6.53,1.00,3.42,NC,2002
