field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,54332,3,104.00,49.22,0.00,28.22,VT,2006
AGEDAY,6687,47648,364.00,8.64,0.00,41.21,VT,2006
AGEMONTH,7576,46759,131.00,6.79,0.00,21.89,VT,2006
AMONTH,54335,0,12.00,6.45,1.00,3.42,VT,2006
ASOURCE,54333,2,5.00,3.18,1.00,1.92,VT,2006
ATYPE,54290,45,4.00,1.99,1.00,0.98,VT,2006
AWEEKEND,54335,0,1.00,0.19,0.00,0.40,VT,2006
BWT,6276,48059,9030.00,3375.37,260.00,627.22,VT,2006
CPTDAY1,23398,30937,284.00,3.02,-3.00,7.54,VT,2006
CPTDAY2,21537,32798,246.00,2.81,-3.00,7.36,VT,2006
CPTDAY3,19469,34866,264.00,2.68,-3.00,7.64,VT,2006
CPTDAY4,16826,37509,242.00,2.70,-3.00,7.49,VT,2006
CPTDAY5,13968,40367,195.00,2.96,-3.00,7.92,VT,2006
CPTDAY6,11062,43273,264.00,3.28,-3.00,8.11,VT,2006
CPTDAY7,8649,45686,214.00,3.78,-3.00,8.86,VT,2006
CPTDAY8,6604,47731,194.00,4.23,-3.00,9.51,VT,2006
CPTDAY9,4873,49462,183.00,5.28,-3.00,10.78,VT,2006
CPTDAY10,3594,50741,199.00,6.36,-4.00,12.81,VT,2006
CPTDAY11,2670,51665,212.00,7.96,-2.00,15.71,VT,2006
CPTDAY12,1980,52355,212.00,9.12,-2.00,15.95,VT,2006
CPTDAY13,1482,52853,212.00,11.44,-2.00,20.05,VT,2006
CPTDAY14,1119,53216,212.00,12.14,-3.00,19.48,VT,2006
CPTDAY15,835,53500,263.00,13.90,-1.00,21.49,VT,2006
CPTDAY16,618,53717,266.00,14.95,-2.00,23.09,VT,2006
CPTDAY17,421,53914,233.00,15.82,-1.00,23.92,VT,2006
CPTDAY18,249,54086,241.00,20.49,-1.00,30.74,VT,2006
CPTDAY19,128,54207,108.00,15.38,0.00,17.95,VT,2006
CPTDAY20,40,54295,84.00,17.95,-2.00,22.59,VT,2006
CPTDAY21,9,54326,118.00,28.89,2.00,36.52,VT,2006
CPTDAY22,2,54333,52.00,29.00,6.00,32.53,VT,2006
DISPUB92,54334,1,65.00,4.67,1.00,10.60,VT,2006
DISPUNIFORM,54334,1,20.00,3.11,1.00,3.41,VT,2006
