field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,1127890,8,124.00,49.58,0.00,27.94,NJ,2005
AGEDAY,125873,1002025,364.00,15.47,0.00,56.04,NJ,2005
AGEMONTH,153471,974427,131.00,10.17,0.00,25.64,NJ,2005
AMONTH,1127898,0,12.00,6.44,1.00,3.45,NJ,2005
ASOURCE,1119468,8430,5.00,2.74,1.00,1.94,NJ,2005
ATYPE,1127898,0,5.00,1.93,1.00,1.09,NJ,2005
AWEEKEND,1127898,0,1.00,0.19,0.00,0.40,NJ,2005
BWT,114004,1013894,9000.00,3278.09,230.00,617.62,NJ,2005
DIED,1127898,0,1.00,0.02,0.00,0.15,NJ,2005
DISPUB92,1127898,0,65.00,3.97,1.00,10.45,NJ,2005
DISPUNIFORM,1127898,0,20.00,2.53,1.00,3.31,NJ,2005
DNR,483414,644484,1.00,0.04,0.00,0.20,NJ,2005
DQTR,1127898,0,4.00,2.48,1.00,1.12,NJ,2005
DRG,1127898,0,559.00,277.05,1.00,148.40,NJ,2005
DRG18,1127898,0,511.00,255.66,1.00,139.63,NJ,2005
DRGVER,1127898,0,23.00,22.24,22.00,0.43,NJ,2005
DXCCS1,1127898,0,259.00,141.77,1.00,64.01,NJ,2005
DXCCS2,1036330,91568,259.00,122.77,1.00,64.31,NJ,2005
DXCCS3,895418,232480,259.00,117.78,1.00,63.22,NJ,2005
DXCCS4,770195,357703,259.00,114.89,1.00,62.89,NJ,2005
DXCCS5,653975,473923,259.00,113.55,1.00,63.12,NJ,2005
DXCCS6,548692,579206,259.00,113.09,1.00,63.57,NJ,2005
DXCCS7,454848,673050,259.00,113.07,1.00,64.11,NJ,2005
DXCCS8,372004,755894,259.00,113.29,1.00,64.88,NJ,2005
DXCCS9,292121,835777,259.00,113.90,1.00,65.84,NJ,2005
E_CCS1,120354,1007544,2621.00,2611.33,2601.00,6.43,NJ,2005
E_CCS2,20215,1107683,2621.00,2610.87,2601.00,6.87,NJ,2005
E_CCS3,2128,1125770,2621.00,2617.22,2601.00,4.90,NJ,2005
E_CCS4,152,1127746,2621.00,2615.01,2601.00,5.26,NJ,2005
E_CCS5,18,1127880,2621.00,2616.00,2601.00,6.30,NJ,2005
FEMALE,1127879,19,1.00,0.58,0.00,0.49,NJ,2005
HCUP_ED,1127898,0,4.00,1.20,0.00,1.08,NJ,2005
HCUP_OS,1127898,0,0.00,0.00,0.00,0.00,NJ,2005
LOS,1127889,9,359.00,5.08,0.00,6.94,NJ,2005
LOS_X,1127898,0,1959.00,5.09,0.00,7.43,NJ,2005
MDC,1127898,0,25.00,9.41,0.00,5.49,NJ,2005
MDC18,1127898,0,25.00,9.41,0.00,5.49,NJ,2005
MDNUM1_R,1110550,17348,31212.00,11303.98,1.00,8118.90,NJ,2005
MDNUM2_R,718091,409807,32691.00,11809.13,1.00,8362.90,NJ,2005
MEDINCSTQ,1113396,14502,4.00,2.31,1.00,1.11,NJ,2005
MOMNUM_R,145155,982743,290261.00,187534.01,4.00,80887.74,NJ,2005
NECODE,1127898,0,5.00,0.13,0.00,0.39,NJ,2005
NEOMAT,1127898,0,3.00,0.31,0.00,0.64,NJ,2005
NPR,1127898,0,8.00,1.57,0.00,1.85,NJ,2005
PAY1,1127891,7,6.00,2.31,1.00,1.15,NJ,2005
PAY2,449290,678608,6.00,2.63,1.00,0.96,NJ,2005
PL_CBSA,1127151,747,2.00,2.00,0.00,0.07,NJ,2005
PL_MSA1993,1127151,747,1.00,1.00,0.00,0.05,NJ,2005
PL_NHCS2006,1127151,747,6.00,1.98,1.00,0.66,NJ,2005
PL_RUCA10_2005,1113420,14478,10.00,1.10,1.00,0.51,NJ,2005
PL_RUCA2005,1113420,14478,10.60,1.10,1.00,0.53,NJ,2005
PL_RUCA4_2005,1113420,14478,4.00,1.02,1.00,0.16,NJ,2005
PL_RUCC2003,1127151,747,9.00,1.17,1.00,0.48,NJ,2005
PL_UIC2003,1127151,747,12.00,1.13,1.00,0.39,NJ,2005
PL_UR_CAT4,1127151,747,4.00,1.13,1.00,0.35,NJ,2005
PL_UR_CAT5,1127151,747,5.00,1.13,1.00,0.35,NJ,2005
PRCCS1,730843,397055,231.00,128.63,1.00,64.19,NJ,2005
PRCCS2,433676,694222,231.00,131.71,1.00,67.23,NJ,2005
PRCCS3,251069,876829,231.00,129.10,1.00,71.13,NJ,2005
PRCCS4,145905,981993,231.00,131.64,1.00,73.65,NJ,2005
PRCCS5,91976,1035922,231.00,131.45,1.00,77.01,NJ,2005
PRCCS6,59211,1068687,231.00,142.85,1.00,77.16,NJ,2005
PRCCS7,37225,1090673,231.00,144.31,1.00,76.66,NJ,2005
PRCCS8,25223,1102675,231.00,153.87,1.00,75.39,NJ,2005
PRDAY1,730837,397061,345.00,1.68,-4.00,3.85,NJ,2005
PRDAY2,433670,694228,353.00,2.05,-4.00,4.46,NJ,2005
PRDAY3,251060,876838,345.00,2.57,-4.00,5.34,NJ,2005
PRDAY4,145899,981999,211.00,3.27,-3.00,6.25,NJ,2005
PRDAY5,91971,1035927,211.00,4.07,-3.00,7.66,NJ,2005
PRDAY6,59205,1068693,257.00,5.01,-3.00,8.86,NJ,2005
PRDAY7,37224,1090674,347.00,6.10,-3.00,10.48,NJ,2005
PRDAY8,25222,1102676,350.00,7.31,0.00,12.02,NJ,2005
PSTCO,1097800,30098,34041.00,34019.38,34001.00,11.25,NJ,2005
PSTCO2,1127233,665,78030.00,34055.33,1003.00,1687.84,NJ,2005
RACE,1107446,20452,6.00,1.68,1.00,1.16,NJ,2005
READMIT,686044,441854,1.00,0.11,0.00,0.31,NJ,2005
TOTCHG,1127305,593,999970.00,41058.31,26.00,58464.41,NJ,2005
TOTCHG_X,1127886,12,18822241,41795.86,2.00,71180.27,NJ,2005
YEAR,1127898,0,2005.00,2005.00,2005.00,0.00,NJ,2005
