field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,2590751,274,119.00,43.56,0.00,27.59,NY,1993
AGEDAY,330382,2260643,364.00,19.15,0.00,61.75,NY,1993
SEX,2591017,8,2.00,1.58,1.00,0.49,NY,1993
RACE,2587923,3102,6.00,1.80,1.00,1.36,NY,1993
DQTR,2591025,0,4.00,2.50,1.00,1.12,NY,1993
LOS,2584195,6830,4157.00,8.15,0.00,16.91,NY,1993
DISP,2590299,726,20.00,2.20,1.00,3.62,NY,1993
DIED,2590299,726,1.00,0.03,0.00,0.18,NY,1993
NDX,2591025,0,11.00,3.84,1.00,2.50,NY,1993
DXV1,2590996,29,0.00,0.00,0.00,0.00,NY,1993
DCCHPR1,2591025,0,259.00,143.33,1.00,65.70,NY,1993
NPR,2591025,0,6.00,1.88,0.00,1.73,NY,1993
PRV1,1984004,607021,0.00,0.00,0.00,0.00,NY,1993
PCCHPR1,1984024,607001,231.00,144.45,1.00,65.47,NY,1993
DRG,2591025,0,494.00,269.74,1.00,139.14,NY,1993
MDC,2591025,0,25.00,10.29,0.00,5.89,NY,1993
DRGVER,2591025,0,11.00,10.25,10.00,0.43,NY,1993
DRG10,2591025,0,492.00,268.57,1.00,138.75,NY,1993
MDC10,2591025,0,25.00,10.30,1.00,5.89,NY,1993
PAY1,2591025,0,6.00,2.29,1.00,1.13,NY,1993
DSNUM,2591025,0,2.00,2.00,2.00,0.00,NY,1993
DSTYPE,2591025,0,1.00,1.00,1.00,0.00,NY,1993
ADAYWK,2591025,0,7.00,3.92,1.00,1.84,NY,1993
AMONTH,2591025,0,12.00,6.49,1.00,3.45,NY,1993
LOS_X,2591025,0,4157.00,8.16,0.00,17.05,NY,1993
NEOMAT,2591025,0,3.00,0.36,0.00,0.67,NY,1993
DXSYS,2591025,0,1.00,1.00,1.00,0.00,NY,1993
DSNDX,2591025,0,11.00,11.00,11.00,0.00,NY,1993
PRSYS,2591025,0,1.00,1.00,1.00,0.00,NY,1993
DSNPR,2591025,0,6.00,6.00,6.00,0.00,NY,1993
PRDAY1,1984024,607001,1833.00,1.92,0.00,6.61,NY,1993
PAY1_N,2591025,0,12.00,2.81,1.00,2.00,NY,1993
PAY2,855039,1735986,6.00,3.69,1.00,1.23,NY,1993
PAY2_N,855039,1735986,12.00,5.52,1.00,3.14,NY,1993
TOTCHG_X,2475733,115292,45531537,9070.56,0.59,34353.49,NY,1993
DXV2,2113106,477919,1.00,0.00,0.00,0.00,NY,1993
DXV3,1599903,991122,1.00,0.00,0.00,0.00,NY,1993
DXV4,1183487,1407538,1.00,0.00,0.00,0.00,NY,1993
DXV5,859155,1731870,1.00,0.00,0.00,0.00,NY,1993
DXV6,605247,1985778,0.00,0.00,0.00,0.00,NY,1993
DXV7,427366,2163659,0.00,0.00,0.00,0.00,NY,1993
DXV8,298877,2292148,0.00,0.00,0.00,0.00,NY,1993
DXV9,207976,2383049,0.00,0.00,0.00,0.00,NY,1993
DXV10,48742,2542283,0.00,0.00,0.00,0.00,NY,1993
DXV11,10376,2580649,0.00,0.00,0.00,0.00,NY,1993
DCCHPR2,2113273,477752,260.00,125.59,1.00,69.10,NY,1993
DCCHPR3,1599980,991045,260.00,122.65,1.00,68.92,NY,1993
DCCHPR4,1183538,1407487,260.00,121.59,1.00,69.29,NY,1993
DCCHPR5,859184,1731841,260.00,121.84,1.00,70.32,NY,1993
DCCHPR6,605252,1985773,260.00,123.40,1.00,72.22,NY,1993
DCCHPR7,427376,2163649,260.00,124.21,1.00,73.51,NY,1993
DCCHPR8,298881,2292144,260.00,126.20,1.00,75.33,NY,1993
DCCHPR9,207980,2383045,260.00,130.13,1.00,78.18,NY,1993
DCCHPR10,48742,2542283,260.00,260.00,260.00,0.00,NY,1993
DCCHPR11,10376,2580649,260.00,260.00,260.00,0.00,NY,1993
PRV2,1240761,1350264,0.00,0.00,0.00,0.00,NY,1993
PRV3,768087,1822938,0.00,0.00,0.00,0.00,NY,1993
PRV4,455141,2135884,0.00,0.00,0.00,0.00,NY,1993
PRV5,271666,2319359,0.00,0.00,0.00,0.00,NY,1993
PRV6,159506,2431519,0.00,0.00,0.00,0.00,NY,1993
PCCHPR2,1240771,1350254,231.00,152.83,1.00,65.46,NY,1993
PCCHPR3,768090,1822935,231.00,159.21,1.00,65.89,NY,1993
PCCHPR4,455143,2135882,231.00,169.38,1.00,63.56,NY,1993
PCCHPR5,271668,2319357,231.00,175.20,1.00,62.52,NY,1993
PCCHPR6,159506,2431519,231.00,176.46,1.00,62.94,NY,1993
PRDAY2,1240771,1350254,1623.00,2.61,0.00,8.24,NY,1993
PRDAY3,768090,1822935,1623.00,3.30,0.00,9.36,NY,1993
PRDAY4,455143,2135882,3185.00,4.29,0.00,12.25,NY,1993
PRDAY5,271668,2319357,3826.00,5.48,0.00,15.17,NY,1993
PRDAY6,159506,2431519,3910.00,6.91,0.00,18.29,NY,1993
PSTCO,2512556,78469,36123.00,36059.93,36001.00,32.08,NY,1993
BWT,292593,2298432,9000.00,3294.12,100.00,645.59,NY,1993
TMDX1,2591025,0,1.00,1.00,1.00,0.00,NY,1993
TMDX2,1998081,592944,1.00,0.89,0.00,0.31,NY,1993
TMDX3,1473636,1117389,1.00,0.88,0.00,0.32,NY,1993
TMDX4,1074427,1516598,1.00,0.88,0.00,0.32,NY,1993
TMDX5,768623,1822402,1.00,0.88,0.00,0.33,NY,1993
TMDX6,531031,2059994,1.00,0.88,0.00,0.33,NY,1993
TMDX7,370536,2220489,1.00,0.87,0.00,0.34,NY,1993
TMDX8,254513,2336512,1.00,0.87,0.00,0.34,NY,1993
TMDX9,171380,2419645,1.00,0.86,0.00,0.34,NY,1993
DMONTH,2591025,0,12.00,6.50,1.00,3.44,NY,1993
BMONTH,2591025,0,12.00,6.50,1.00,3.44,NY,1993
BYEAR,2591025,0,1993.00,1948.98,1874.00,27.68,NY,1993
