field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,471300,30,111.00,42.79,0.00,28.19,CO,2004
AGEDAY,74383,396947,364.00,12.54,0.00,50.56,CO,2004
AGEMONTH,86251,385079,131.00,7.71,0.00,22.66,CO,2004
AMONTH,471330,0,12.00,6.45,1.00,3.46,CO,2004
ASOURCE,457321,14009,5.00,3.33,1.00,1.93,CO,2004
ATYPE,470443,887,5.00,2.28,1.00,1.11,CO,2004
AWEEKEND,471328,2,1.00,0.20,0.00,0.40,CO,2004
BWT,67575,403755,9072.00,3183.66,230.00,582.27,CO,2004
DIED,471261,69,1.00,0.01,0.00,0.12,CO,2004
DISPUB92,471261,69,72.00,3.35,1.00,9.21,CO,2004
DISPUNIFORM,471261,69,20.00,2.15,1.00,2.78,CO,2004
DQTR,471330,0,4.00,2.49,1.00,1.12,CO,2004
DRG,471330,0,543.00,297.27,1.00,142.58,CO,2004
DRG18,471330,0,511.00,282.83,1.00,138.87,CO,2004
DRGVER,471330,0,22.00,21.25,21.00,0.43,CO,2004
DXCCS1,471324,6,259.00,158.22,1.00,63.72,CO,2004
DXCCS2,421725,49605,259.00,135.87,1.00,66.59,CO,2004
DXCCS3,362852,108478,259.00,129.73,1.00,67.22,CO,2004
DXCCS4,308820,162510,259.00,126.06,1.00,67.52,CO,2004
DXCCS5,260648,210682,259.00,123.93,1.00,67.56,CO,2004
DXCCS6,218274,253056,259.00,122.52,1.00,67.76,CO,2004
DXCCS7,181426,289904,259.00,122.20,1.00,68.43,CO,2004
DXCCS8,149936,321394,259.00,121.91,1.00,68.83,CO,2004
DXCCS9,122854,348476,259.00,122.47,1.00,69.28,CO,2004
DXCCS10,100056,371274,259.00,123.25,1.00,69.81,CO,2004
DXCCS11,80583,390747,259.00,123.93,1.00,70.38,CO,2004
DXCCS12,64110,407220,259.00,124.39,1.00,71.12,CO,2004
DXCCS13,50357,420973,259.00,125.20,1.00,71.47,CO,2004
DXCCS14,34209,437121,259.00,125.26,1.00,71.82,CO,2004
DXCCS15,22185,449145,259.00,125.65,1.00,72.30,CO,2004
