field,count,count_null,max,mean,min,stddev_samp,state,year
AMONTH,549113,0,12.00,6.49,1.00,3.47,SC,2004
ASOURCE,546949,2164,5.00,3.39,1.00,1.93,SC,2004
ATYPE,541759,7354,5.00,2.05,1.00,1.02,SC,2004
AWEEKEND,549113,0,1.00,0.18,0.00,0.38,SC,2004
DaysICU,366344,182769,212.00,1.16,0.00,3.92,SC,2004
DIED,549099,14,1.00,0.02,0.00,0.15,SC,2004
DISPUB92,549099,14,72.00,3.93,1.00,10.52,SC,2004
DISPUNIFORM,549099,14,99.00,2.36,1.00,3.62,SC,2004
DQTR,549113,0,4.00,2.49,1.00,1.12,SC,2004
DRG,549113,0,543.00,277.18,1.00,146.06,SC,2004
DRG18,549113,0,511.00,260.56,1.00,140.78,SC,2004
DRGVER,549113,0,22.00,21.25,21.00,0.43,SC,2004
DXCCS1,549069,44,259.00,146.38,1.00,64.02,SC,2004
DXCCS2,501813,47300,259.00,124.89,1.00,63.85,SC,2004
DXCCS3,436128,112985,259.00,120.49,1.00,63.15,SC,2004
DXCCS4,375883,173230,259.00,116.91,1.00,63.39,SC,2004
DXCCS5,317896,231217,259.00,115.55,1.00,63.75,SC,2004
DXCCS6,261340,287773,259.00,115.74,1.00,64.58,SC,2004
DXCCS7,214024,335089,259.00,116.28,1.00,65.05,SC,2004
DXCCS8,170741,378372,259.00,117.02,1.00,65.96,SC,2004
DXCCS9,131957,417156,259.00,117.88,1.00,66.65,SC,2004
DXCCS10,54870,494243,259.00,121.15,1.00,68.45,SC,2004
E_CCS1,54196,494917,2621.00,2613.06,2601.00,6.96,SC,2004
E_CCS2,31834,517279,2621.00,2620.43,2601.00,2.37,SC,2004
E_CCS3,13286,535827,2621.00,2619.19,2601.00,4.72,SC,2004
E_CCS4,2271,546842,2621.00,2619.49,2601.00,3.54,SC,2004
E_CCS5,289,548824,2621.00,2618.51,2601.00,4.52,SC,2004
E_CCS6,33,549080,2621.00,2618.91,2605.00,3.88,SC,2004
E_CCS7,2,549111,2621.00,2621.00,2621.00,0.00,SC,2004
FEMALE,549062,51,1.00,0.60,0.00,0.49,SC,2004
LOS,549105,8,365.00,4.94,0.00,7.36,SC,2004
LOS_X,549112,1,1098.00,4.95,0.00,7.64,SC,2004
MDC,549113,0,25.00,9.52,0.00,5.50,SC,2004
MDC18,549113,0,25.00,9.52,0.00,5.50,SC,2004
NDX,549113,0,10.00,5.49,1.00,2.92,SC,2004
NECODE,549113,0,7.00,0.21,0.00,0.64,SC,2004
NEOMAT,549113,0,3.00,0.32,0.00,0.65,SC,2004
NPR,549113,0,10.00,1.55,0.00,1.74,SC,2004
PAY1,548053,1060,6.00,2.20,1.00,1.26,SC,2004
PL_RUCA10,540100,9013,10.00,3.50,1.00,3.03,SC,2004
PL_RUCA4,540100,9013,4.00,1.69,1.00,1.01,SC,2004
PRCCS1,360150,188963,231.00,123.74,1.00,63.34,SC,2004
PRCCS2,218721,330392,231.00,127.96,1.00,68.11,SC,2004
PRCCS3,122730,426383,231.00,121.13,1.00,68.62,SC,2004
PRCCS4,65181,483932,231.00,122.64,1.00,70.79,SC,2004
PRCCS5,39419,509694,231.00,117.21,1.00,74.76,SC,2004
PRCCS6,23094,526019,231.00,138.43,1.00,79.66,SC,2004
PRCCS7,8156,540957,231.00,138.44,1.00,79.07,SC,2004
PRCCS8,5108,544005,231.00,141.58,1.00,79.04,SC,2004
PRCCS9,3366,545747,231.00,141.27,1.00,79.79,SC,2004
PRCCS10,1965,547148,231.00,141.77,1.00,79.68,SC,2004
PRDAY1,361643,187470,280.00,1.41,-4.00,3.45,SC,2004
PRDAY2,218670,330443,280.00,1.65,-4.00,4.01,SC,2004
PRDAY3,122696,426417,365.00,2.14,-4.00,5.35,SC,2004
PRDAY4,65156,483957,280.00,2.83,-4.00,6.63,SC,2004
PRDAY5,39404,509709,280.00,3.58,-4.00,8.10,SC,2004
PRDAY6,23077,526036,363.00,4.62,-4.00,10.15,SC,2004
PRDAY7,8150,540963,236.00,6.99,-4.00,12.99,SC,2004
PRDAY8,5104,544009,244.00,8.74,-3.00,15.22,SC,2004
PRDAY9,3365,545748,239.00,9.88,-3.00,16.35,SC,2004
PRDAY10,1963,547150,177.00,10.97,-3.00,17.44,SC,2004
PSTCO,542785,6328,45091.00,44854.55,13000.00,2006.77,SC,2004
RACE,548403,710,6.00,1.44,1.00,0.83,SC,2004
TOTCHG,549078,35,993700.00,21472.85,100.00,34774.79,SC,2004
