field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,2452895,311,117.00,47.09,0.00,27.73,NY,2000
AGEDAY,283452,2169754,364.00,17.20,0.00,58.66,NY,2000
AGEMONTH,355437,2097769,131.00,12.27,0.00,28.51,NY,2000
AMONTH,2453206,0,12.00,6.46,1.00,3.45,NY,2000
ANESTH,2453206,0,40.00,4.87,0.00,10.39,NY,2000
ASCHED,2453206,0,1.00,0.33,0.00,0.47,NY,2000
ASOURCE,2416203,37003,5.00,2.81,1.00,1.95,NY,2000
ATYPE,2449305,3901,4.00,1.87,1.00,1.08,NY,2000
AWEEKEND,2453206,0,1.00,0.19,0.00,0.39,NY,2000
BLOOD,2453206,0,1144.00,0.13,0.00,3.09,NY,2000
BWT,253487,2199719,9000.00,3314.85,230.00,622.50,NY,2000
DIED,2453206,0,1.00,0.03,0.00,0.16,NY,2000
DISPUB92,2453206,0,61.00,2.44,1.00,3.97,NY,2000
DISPUNIFORM,2453206,0,20.00,2.48,1.00,3.50,NY,2000
DQTR,2453206,0,4.00,2.49,1.00,1.12,NY,2000
DRG,2453206,0,511.00,268.35,1.00,142.90,NY,2000
DRG18,2453206,0,511.00,268.35,1.00,142.90,NY,2000
DRGVER,2453206,0,18.00,17.25,17.00,0.43,NY,2000
DXATADMIT1,2453206,0,1.00,1.00,1.00,0.00,NY,2000
DXATADMIT2,1901994,551212,1.00,0.91,0.00,0.29,NY,2000
DXATADMIT3,1515062,938144,1.00,0.91,0.00,0.28,NY,2000
DXATADMIT4,1192245,1260961,1.00,0.92,0.00,0.28,NY,2000
DXATADMIT5,911683,1541523,1.00,0.92,0.00,0.28,NY,2000
DXATADMIT6,681599,1771607,1.00,0.91,0.00,0.28,NY,2000
DXATADMIT7,501386,1951820,1.00,0.91,0.00,0.29,NY,2000
DXATADMIT8,365158,2088048,1.00,0.91,0.00,0.29,NY,2000
DXATADMIT9,263579,2189627,1.00,0.90,0.00,0.30,NY,2000
DXATADMIT10,175818,2277388,1.00,0.90,0.00,0.30,NY,2000
DXATADMIT11,125168,2328038,1.00,0.90,0.00,0.31,NY,2000
DXATADMIT12,89607,2363599,1.00,0.89,0.00,0.32,NY,2000
DXATADMIT13,63015,2390191,1.00,0.88,0.00,0.33,NY,2000
DXATADMIT14,42950,2410256,1.00,0.87,0.00,0.34,NY,2000
DXATADMIT15,27006,2426200,1.00,0.86,0.00,0.35,NY,2000
DXCCS1,2453186,20,259.00,141.44,1.00,66.06,NY,2000
PRCCS10,28823,2424383,231.00,178.08,1.00,65.18,NY,2000
PRCCS11,17867,2435339,231.00,177.26,1.00,65.18,NY,2000
PRCCS12,12962,2440244,231.00,178.69,1.00,64.22,NY,2000
PRCCS13,9519,2443687,231.00,180.22,1.00,62.87,NY,2000
PRCCS14,6978,2446228,231.00,181.18,1.00,62.39,NY,2000
PRCCS15,3846,2449360,231.00,177.98,1.00,63.58,NY,2000
PRDAY1,1739576,713630,365.00,1.46,-3.00,4.15,NY,2000
PRDAY2,1070526,1382680,365.00,1.86,-3.00,4.91,NY,2000
PRDAY3,641312,1811894,365.00,2.40,-3.00,5.94,NY,2000
PRDAY4,374210,2078996,365.00,3.16,-3.00,7.13,NY,2000
PRDAY5,229163,2224043,365.00,3.99,-3.00,8.59,NY,2000
PRDAY6,141242,2311964,365.00,4.99,-3.00,9.89,NY,2000
PRDAY7,85360,2367846,365.00,6.03,-3.00,11.54,NY,2000
PRDAY8,57430,2395776,365.00,6.95,-3.00,12.79,NY,2000
PRDAY9,40302,2412904,343.00,7.84,-3.00,13.87,NY,2000
PRDAY10,28819,2424387,340.00,8.67,-3.00,15.27,NY,2000
PRDAY11,17864,2435342,365.00,10.15,-3.00,17.32,NY,2000
PRDAY12,12958,2440248,340.00,10.95,-3.00,18.51,NY,2000
PRDAY13,9514,2443692,340.00,11.60,-3.00,19.25,NY,2000
PRDAY14,6974,2446232,303.00,12.32,-1.00,20.21,NY,2000
PRDAY15,3843,2449363,271.00,15.50,-2.00,22.48,NY,2000
PSTCO,2371787,81419,36123.00,36060.60,36001.00,31.95,NY,2000
RACE,2283409,169797,6.00,1.84,1.00,1.41,NY,2000
TOTCHG,2453061,145,995052.00,13156.49,25.00,23976.75,NY,2000
AYEAR,2406966,46240,2000.00,1999.98,1995.00,0.12,NY,2000
DMONTH,2406966,46240,12.00,6.48,1.00,3.45,NY,2000
BMONTH,2406973,46233,12.00,6.50,1.00,3.44,NY,2000
BYEAR,2406973,46233,2000.00,1952.35,1883.00,28.04,NY,2000
PRMONTH1,1705143,748063,12.00,6.46,1.00,3.44,NY,2000
PRMONTH2,1051018,1402188,12.00,6.43,1.00,3.45,NY,2000
PRMONTH3,629823,1823383,12.00,6.41,1.00,3.45,NY,2000
