field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,2447827,321,124.00,46.53,0.00,27.65,NY,1998
AGEDAY,285633,2162515,364.00,17.67,0.00,59.36,NY,1998
AGEMONTH,360489,2087659,131.00,12.51,0.00,28.57,NY,1998
AMONTH,2448148,0,12.00,6.48,1.00,3.46,NY,1998
ANESTH,2448148,0,40.00,5.74,0.00,11.35,NY,1998
ASCHED,2448148,0,1.00,0.33,0.00,0.47,NY,1998
ASOURCE,2394716,53432,5.00,3.01,1.00,1.96,NY,1998
ATYPE,2434532,13616,4.00,1.89,1.00,1.08,NY,1998
AWEEKEND,2448148,0,1.00,0.19,0.00,0.40,NY,1998
BLOOD,2448148,0,4003.94,0.15,0.00,4.48,NY,1998
BWT,254535,2193613,9000.00,3309.35,235.00,628.34,NY,1998
DIED,2448148,0,1.00,0.03,0.00,0.16,NY,1998
DISPUB92,2448148,0,51.00,2.32,1.00,3.74,NY,1998
DISPUNIFORM,2448148,0,20.00,2.38,1.00,3.48,NY,1998
DQTR,2448148,0,4.00,2.50,1.00,1.12,NY,1998
DRG,2448148,0,511.00,269.96,1.00,143.24,NY,1998
DRG10,2448148,0,492.00,264.35,1.00,139.86,NY,1998
DRG18,2448148,0,511.00,269.97,1.00,143.31,NY,1998
DRGVER,2448148,0,16.00,15.25,15.00,0.43,NY,1998
DXATADMIT1,2448148,0,1.00,1.00,1.00,0.00,NY,1998
DXATADMIT2,1914067,534081,1.00,0.90,0.00,0.30,NY,1998
DXATADMIT3,1492301,955847,1.00,0.89,0.00,0.31,NY,1998
DXATADMIT4,1141174,1306974,1.00,0.89,0.00,0.31,NY,1998
DXATADMIT5,851431,1596717,1.00,0.89,0.00,0.32,NY,1998
DXATADMIT6,621126,1827022,1.00,0.88,0.00,0.32,NY,1998
DXATADMIT7,447036,2001112,1.00,0.88,0.00,0.33,NY,1998
DXATADMIT8,316956,2131192,1.00,0.87,0.00,0.33,NY,1998
DXATADMIT9,222631,2225517,1.00,0.87,0.00,0.34,NY,1998
DXATADMIT10,145004,2303144,1.00,0.86,0.00,0.35,NY,1998
DXATADMIT11,100069,2348079,1.00,0.85,0.00,0.36,NY,1998
DXATADMIT12,69890,2378258,1.00,0.84,0.00,0.37,NY,1998
DXATADMIT13,48664,2399484,1.00,0.82,0.00,0.38,NY,1998
DXATADMIT14,32749,2415399,1.00,0.81,0.00,0.39,NY,1998
DXATADMIT15,20301,2427847,1.00,0.80,0.00,0.40,NY,1998
PRCCS8,61471,2386677,231.00,175.34,1.00,65.81,NY,1998
PRCCS9,43162,2404986,231.00,176.51,1.00,65.34,NY,1998
PRCCS10,30768,2417380,231.00,178.07,1.00,64.56,NY,1998
PRCCS11,20864,2427284,231.00,179.69,1.00,63.22,NY,1998
PRCCS12,15565,2432583,231.00,180.68,1.00,62.59,NY,1998
PRCCS13,10225,2437923,231.00,180.83,1.00,62.25,NY,1998
PRCCS14,7679,2440469,231.00,182.29,1.00,61.75,NY,1998
PRCCS15,5448,2442700,231.00,184.55,1.00,59.82,NY,1998
PRDAY1,1792672,655476,365.00,1.49,-3.00,4.43,NY,1998
PRDAY2,1111807,1336341,365.00,1.92,-3.00,5.27,NY,1998
PRDAY3,668104,1780044,365.00,2.49,-3.00,6.15,NY,1998
PRDAY4,389892,2058256,365.00,3.30,-1.00,7.55,NY,1998
PRDAY5,237955,2210193,365.00,4.19,-1.00,8.83,NY,1998
PRDAY6,146824,2301324,365.00,5.21,-1.00,10.17,NY,1998
PRDAY7,89883,2358265,365.00,6.15,-1.00,11.35,NY,1998
PRDAY8,61465,2386683,302.00,7.06,-1.00,12.45,NY,1998
PRDAY9,43154,2404994,364.00,8.01,0.00,14.13,NY,1998
PRDAY10,30764,2417384,358.00,8.81,0.00,15.10,NY,1998
PRDAY11,20858,2427290,333.00,9.68,-1.00,16.38,NY,1998
PRDAY12,15559,2432589,293.00,10.53,0.00,17.38,NY,1998
PRDAY13,10220,2437928,285.00,11.17,0.00,17.76,NY,1998
PRDAY14,7675,2440473,320.00,12.24,0.00,20.03,NY,1998
PRDAY15,5445,2442703,308.00,12.82,0.00,20.86,NY,1998
PSTCO,2369273,78875,36123.00,36060.30,36001.00,32.05,NY,1998
RACE,2314403,133745,6.00,1.80,1.00,1.39,NY,1998
TOTCHG,2448004,144,993291.00,11782.63,25.00,21767.62,NY,1998
AYEAR,2399383,48765,1998.00,1997.98,1988.00,0.13,NY,1998
DMONTH,2399383,48765,12.00,6.48,1.00,3.45,NY,1998
BMONTH,2399399,48749,12.00,6.50,1.00,3.44,NY,1998
BYEAR,2399399,48749,1998.00,1950.88,1874.00,27.97,NY,1998
PRMONTH1,1754958,693190,12.00,6.48,1.00,3.45,NY,1998
