field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,2660967,30,116.00,48.08,0.00,27.39,NY,2004
AGEDAY,286491,2374506,364.00,16.29,0.00,57.42,NY,2004
AGEMONTH,358052,2302945,131.00,12.06,0.00,28.13,NY,2004
AMONTH,2660997,0,12.00,6.50,1.00,3.45,NY,2004
ANESTH,2660997,0,40.00,5.97,0.00,11.72,NY,2004
ASCHED,2660997,0,1.00,0.31,0.00,0.46,NY,2004
ASOURCE,2619443,41554,5.00,2.68,1.00,1.93,NY,2004
ATYPE,2658695,2302,4.00,1.82,1.00,1.07,NY,2004
AWEEKEND,2660997,0,1.00,0.19,0.00,0.39,NY,2004
BLOOD,2660965,32,990.00,0.25,0.00,4.87,NY,2004
BWT,258075,2402922,9000.00,3278.82,231.00,615.77,NY,2004
DIED,2660997,0,1.00,0.02,0.00,0.16,NY,2004
DISPUB92,2660997,0,65.00,3.64,1.00,8.95,NY,2004
DISPUNIFORM,2660997,0,20.00,2.63,1.00,3.42,NY,2004
DQTR,2660997,0,4.00,2.50,1.00,1.12,NY,2004
DRG,2660997,0,543.00,284.77,1.00,149.39,NY,2004
DRG18,2660997,0,511.00,267.43,1.00,142.37,NY,2004
DRGVER,2660997,0,22.00,21.25,21.00,0.43,NY,2004
DXATADMIT1,2660997,0,1.00,1.00,1.00,0.00,NY,2004
DXATADMIT2,2141382,519615,1.00,0.92,0.00,0.27,NY,2004
DXATADMIT3,1818143,842854,1.00,0.93,0.00,0.26,NY,2004
DXATADMIT4,1512454,1148543,1.00,0.93,0.00,0.26,NY,2004
DXATADMIT5,1230415,1430582,1.00,0.93,0.00,0.25,NY,2004
DXATADMIT6,981672,1679325,1.00,0.93,0.00,0.25,NY,2004
DXATADMIT7,771705,1889292,1.00,0.93,0.00,0.25,NY,2004
DXATADMIT8,598393,2062604,1.00,0.93,0.00,0.26,NY,2004
DXATADMIT9,459885,2201112,1.00,0.93,0.00,0.26,NY,2004
DXATADMIT10,327671,2333326,1.00,0.92,0.00,0.27,NY,2004
DXATADMIT11,246727,2414270,1.00,0.92,0.00,0.27,NY,2004
DXATADMIT12,186430,2474567,1.00,0.91,0.00,0.28,NY,2004
DXATADMIT13,139924,2521073,1.00,0.91,0.00,0.29,NY,2004
DXATADMIT14,102272,2558725,1.00,0.90,0.00,0.30,NY,2004
DXATADMIT15,69589,2591408,1.00,0.90,0.00,0.30,NY,2004
DXCCS1,2660991,6,259.00,141.30,1.00,66.64,NY,2004
PL_RUCA,2645757,15240,10.50,1.78,1.00,2.11,NY,2004
PL_RUCA10,2645757,15240,10.00,1.76,1.00,2.04,NY,2004
PL_RUCA4,2645757,15240,4.00,1.21,1.00,0.64,NY,2004
PL_RUCC2003,2653896,7101,9.00,1.46,1.00,1.09,NY,2004
PL_UIC2003,2653896,7101,12.00,1.48,1.00,1.27,NY,2004
PL_UR_CAT4,2653896,7101,4.00,1.32,1.00,0.67,NY,2004
PL_UR_CAT5,2653896,7101,5.00,1.32,1.00,0.67,NY,2004
PRCCS1,1949185,711812,231.00,146.54,1.00,67.34,NY,2004
PRCCS2,1211920,1449077,231.00,150.55,1.00,68.93,NY,2004
PRCCS3,725917,1935080,231.00,150.29,1.00,71.85,NY,2004
PRCCS4,435155,2225842,231.00,153.12,1.00,72.79,NY,2004
PRCCS5,273897,2387100,231.00,151.63,1.00,75.36,NY,2004
PRCCS6,171302,2489695,231.00,163.27,1.00,72.67,NY,2004
PRCCS7,106421,2554576,231.00,168.80,1.00,70.38,NY,2004
PRCCS8,71667,2589330,231.00,172.01,1.00,68.79,NY,2004
PRCCS9,49651,2611346,231.00,173.88,1.00,67.92,NY,2004
PRCCS10,35571,2625426,231.00,175.19,1.00,67.54,NY,2004
PRCCS11,22258,2638739,231.00,171.19,1.00,68.83,NY,2004
PRCCS12,16187,2644810,231.00,172.29,1.00,68.10,NY,2004
PRCCS13,11819,2649178,231.00,174.02,1.00,67.03,NY,2004
PRCCS14,8499,2652498,231.00,174.53,1.00,66.61,NY,2004
PRCCS15,5796,2655201,231.00,173.50,1.00,67.36,NY,2004
PRDAY1,1949171,711826,365.00,1.37,-3.00,3.98,NY,2004
PRDAY2,1211897,1449100,364.00,1.76,-3.00,4.88,NY,2004
PRDAY3,725891,1935106,357.00,2.24,-3.00,5.71,NY,2004
PRDAY4,435131,2225866,365.00,2.89,-3.00,6.91,NY,2004
PRDAY5,273876,2387121,365.00,3.60,-3.00,8.21,NY,2004
PRDAY6,171284,2489713,355.00,4.53,-3.00,9.60,NY,2004
PRDAY7,106406,2554591,355.00,5.56,-3.00,10.96,NY,2004
