field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,1126789,52,110.00,47.65,0.00,27.49,NC,2009
AGEDAY,135647,991194,364.00,11.37,0.00,47.77,NC,2009
AGEMONTH,161130,965711,131.00,9.50,0.00,25.61,NC,2009
AMONTH,1126841,0,12.00,6.47,1.00,3.45,NC,2009
ATYPE,1126580,261,5.00,1.99,1.00,1.05,NC,2009
AWEEKEND,1126841,0,1.00,0.20,0.00,0.40,NC,2009
BWT,40407,1086434,8999.00,2944.62,285.00,964.94,NC,2009
DIED,1126470,371,1.00,0.02,0.00,0.15,NC,2009
DISPUB04,1126470,371,70.00,4.20,1.00,10.87,NC,2009
DISPUNIFORM,1126470,371,99.00,2.49,1.00,3.33,NC,2009
DQTR,1126841,0,4.00,2.49,1.00,1.12,NC,2009
DRG,1126841,0,999.00,545.21,1.00,276.93,NC,2009
DRG24,1126841,0,579.00,310.64,1.00,162.29,NC,2009
DRGVER,1126841,0,27.00,26.25,26.00,0.43,NC,2009
DRG_NoPOA,1126841,0,999.00,535.08,1.00,272.17,NC,2009
DXCCS1,1126831,10,670.00,182.06,1.00,136.76,NC,2009
DXCCS2,1080689,46152,670.00,166.83,1.00,146.25,NC,2009
DXCCS3,978199,148642,670.00,169.10,1.00,156.25,NC,2009
DXCCS4,883321,243520,670.00,169.31,1.00,160.73,NC,2009
DXCCS5,796461,330380,670.00,170.72,1.00,164.29,NC,2009
DXCCS6,716540,410301,670.00,172.98,1.00,166.97,NC,2009
DXCCS7,640846,485995,670.00,174.89,1.00,168.09,NC,2009
DXCCS8,567912,558929,670.00,177.00,1.00,168.44,NC,2009
DXCCS9,488033,638808,670.00,179.18,1.00,168.41,NC,2009
DXCCS10,49985,1076856,670.00,172.52,1.00,163.73,NC,2009
DXCCS11,44075,1082766,670.00,173.58,1.00,163.16,NC,2009
DXCCS12,38719,1088122,670.00,172.07,1.00,159.75,NC,2009
DXCCS13,33871,1092970,670.00,173.23,1.00,158.82,NC,2009
DXCCS14,28990,1097851,670.00,177.33,1.00,162.47,NC,2009
DXCCS15,23000,1103841,670.00,172.32,1.00,156.36,NC,2009
DXCCS16,12125,1114716,670.00,171.67,1.00,160.36,NC,2009
DXCCS17,6842,1119999,670.00,173.00,1.00,160.31,NC,2009
DXCCS18,4017,1122824,663.00,170.05,1.00,155.30,NC,2009
DXCCS19,3205,1123636,670.00,166.68,1.00,152.31,NC,2009
DXCCS20,2543,1124298,670.00,172.40,1.00,154.26,NC,2009
DXCCS21,1994,1124847,663.00,162.32,1.00,143.11,NC,2009
DXCCS22,1578,1125263,663.00,169.83,3.00,152.36,NC,2009
DXCCS23,1248,1125593,663.00,164.31,1.00,144.18,NC,2009
DXCCS24,955,1125886,670.00,164.25,1.00,146.64,NC,2009
DaysToEvent,744781,382060,18258.00,15059.24,11825.00,1743.71,NC,2009
E_CCS1,190180,936661,2621.00,2541.01,662.00,369.56,NC,2009
E_CCS2,12430,1114411,2621.00,2481.80,662.00,491.23,NC,2009
E_CCS3,1816,1125025,2621.00,2426.10,662.00,576.28,NC,2009
E_CCS4,380,1126461,2621.00,2500.76,662.00,456.47,NC,2009
E_CCS5,58,1126783,2621.00,2379.50,662.00,641.89,NC,2009
E_CCS6,5,1126836,2617.00,1833.00,662.00,1068.98,NC,2009
HCUP_ED,1126841,0,4.00,0.57,0.00,0.75,NC,2009
HCUP_OS,1126841,0,1.00,0.03,0.00,0.17,NC,2009
HOSPBRTH,1126841,0,1.00,0.11,0.00,0.31,NC,2009
LOS,1126841,0,315.00,4.66,0.00,5.98,NC,2009
LOS_X,1126841,0,315.00,4.66,0.00,5.98,NC,2009
MDC,1126841,0,25.00,9.71,0.00,5.81,NC,2009
MDC24,1126841,0,25.00,9.94,0.00,5.72,NC,2009
MEDINCSTQ,1098753,28088,4.00,2.32,1.00,1.10,NC,2009
NCHRONIC,1126841,0,19.00,3.22,0.00,2.53,NC,2009
NDX,1126841,0,24.00,6.68,1.00,3.20,NC,2009
NECODE,1126841,0,7.00,0.18,0.00,0.42,NC,2009
NEOMAT,1126841,0,3.00,0.34,0.00,0.67,NC,2009
NPR,1126841,0,24.00,1.47,0.00,1.73,NC,2009
ORPROC,1126841,0,1.00,0.28,0.00,0.45,NC,2009
PAY1,1123477,3364,6.00,2.22,1.00,1.18,NC,2009
PAY2,644793,482048,6.00,2.82,1.00,1.58,NC,2009
PL_CBSA,1120436,6405,2.00,1.57,0.00,0.66,NC,2009
PL_MSA1993,1120436,6405,1.00,0.65,0.00,0.48,NC,2009
