field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,695007,200,122.00,49.03,0.00,26.79,MD,2012
AGEDAY,74704,620503,364.00,9.09,0.00,42.74,MD,2012
AGEMONTH,86318,608889,131.00,8.25,0.00,24.10,MD,2012
AMONTH,695207,0,12.00,6.44,1.00,3.45,MD,2012
ASOURCE,693480,1727,5.00,4.75,2.00,0.77,MD,2012
ATYPE,693845,1362,6.00,1.88,1.00,1.27,MD,2012
AWEEKEND,695207,0,1.00,0.21,0.00,0.40,MD,2012
BWT,70514,624693,9091.00,3247.55,232.00,630.22,MD,2012
DIED,694924,283,1.00,0.02,0.00,0.14,MD,2012
DISPUNIFORM,694924,283,20.00,2.41,1.00,3.08,MD,2012
DQTR,695207,0,4.00,2.48,1.00,1.12,MD,2012
DRG,695207,0,999.00,545.68,1.00,274.59,MD,2012
DRG24,695207,0,579.00,315.77,1.00,163.49,MD,2012
DRGVER,695207,0,30.00,29.24,29.00,0.43,MD,2012
DRG_NoPOA,695207,0,999.00,545.68,1.00,274.59,MD,2012
DXCCS1,695177,30,670.00,184.82,1.00,145.48,MD,2012
DXCCS2,682099,13108,670.00,161.92,1.00,149.77,MD,2012
DXCCS3,647432,47775,670.00,165.18,1.00,156.12,MD,2012
DXCCS4,606781,88426,670.00,167.04,1.00,160.39,MD,2012
DXCCS5,564161,131046,670.00,168.00,1.00,163.55,MD,2012
DXCCS6,521404,173803,670.00,171.68,1.00,166.92,MD,2012
DXCCS7,479065,216142,670.00,174.91,1.00,169.04,MD,2012
DXCCS8,438303,256904,670.00,177.92,1.00,169.85,MD,2012
DXCCS9,398619,296588,670.00,180.14,1.00,169.10,MD,2012
DXCCS10,360554,334653,670.00,181.88,1.00,168.80,MD,2012
DXCCS11,324508,370699,670.00,183.15,1.00,168.28,MD,2012
DXCCS12,290682,404525,670.00,183.62,1.00,167.01,MD,2012
DXCCS13,258433,436774,670.00,184.53,1.00,166.35,MD,2012
DXCCS14,228784,466423,670.00,184.29,1.00,164.38,MD,2012
DXCCS15,201563,493644,670.00,185.19,1.00,163.71,MD,2012
DXCCS16,176878,518329,670.00,184.34,1.00,160.83,MD,2012
DXCCS17,154366,540841,670.00,185.25,1.00,160.22,MD,2012
DXCCS18,134191,561016,670.00,186.06,1.00,160.08,MD,2012
DXCCS19,116196,579011,670.00,185.83,1.00,158.19,MD,2012
DXCCS20,100294,594913,670.00,184.91,1.00,155.97,MD,2012
DXCCS21,86173,609034,670.00,184.58,1.00,154.60,MD,2012
DXCCS22,73936,621271,670.00,184.30,1.00,154.07,MD,2012
DXCCS23,63164,632043,670.00,185.68,1.00,153.70,MD,2012
DXCCS24,53780,641427,670.00,184.49,1.00,152.09,MD,2012
DXCCS25,45618,649589,670.00,184.33,1.00,150.87,MD,2012
DXCCS26,38535,656672,670.00,183.63,1.00,148.95,MD,2012
DXCCS27,32405,662802,670.00,184.19,1.00,149.50,MD,2012
DXCCS28,26728,668479,670.00,184.27,1.00,147.12,MD,2012
DXCCS29,20852,674355,670.00,183.75,1.00,146.78,MD,2012
DXCCS30,14300,680907,670.00,184.75,1.00,147.15,MD,2012
DaysBurnUnit,303,694904,519.00,10.86,1.00,43.13,MD,2012
DaysCCU,13151,682056,72.00,3.19,0.00,3.75,MD,2012
DaysICU,42532,652675,370.00,4.03,1.00,6.66,MD,2012
DaysNICU,5523,689684,287.00,13.84,0.00,20.41,MD,2012
DaysPICU,3132,692075,225.00,3.90,1.00,9.73,MD,2012
DaysShockUnit,7370,687837,187.00,2.29,1.00,4.99,MD,2012
DaysToEvent,128847,566360,19352.00,16239.90,13113.00,1737.21,MD,2012
E_CCS1,142339,552868,2621.00,2551.82,662.00,341.23,MD,2012
E_CCS2,84284,610923,2621.00,2558.14,662.00,328.27,MD,2012
E_CCS3,30486,664721,2621.00,2576.01,662.00,286.95,MD,2012
E_CCS4,7323,687884,2621.00,2568.65,662.00,307.84,MD,2012
E_CCS5,2021,693186,2621.00,2597.55,662.00,203.13,MD,2012
E_CCS6,381,694826,2621.00,2602.99,662.00,173.17,MD,2012
E_CCS7,91,695116,2621.00,2575.48,662.00,288.45,MD,2012
E_CCS8,16,695191,2621.00,2495.13,662.00,488.84,MD,2012
E_CCS9,7,695200,2621.00,2617.14,2613.00,3.18,MD,2012
E_CCS10,2,695205,2613.00,2613.00,2613.00,0.00,MD,2012
HCUP_ED,695207,0,4.00,0.60,0.00,0.54,MD,2012
HCUP_OS,695207,0,1.00,0.05,0.00,0.21,MD,2012
HOSPBRTH,695207,0,1.00,0.10,0.00,0.30,MD,2012
HospitalUnit,692688,2519,10.00,2.26,1.00,1.76,MD,2012
LOS,695200,7,345.00,4.36,0.00,6.06,MD,2012
LOS_X,695207,0,725.00,4.36,0.00,6.27,MD,2012
MDC,695207,0,25.00,10.16,0.00,5.87,MD,2012
MDC24,695207,0,25.00,10.17,0.00,5.88,MD,2012
MDC_NoPOA,695207,0,25.00,10.16,0.00,5.87,MD,2012
MDNUM1_R,693746,1461,37465.00,24891.17,18792.00,5172.02,MD,2012
MDNUM2_R,442019,253188,38384.00,24595.33,18792.00,4709.19,MD,2012
MEDINCSTQ,687252,7955,4.00,2.25,1.00,1.10,MD,2012
MRN_R,695207,0,9160830.00,3848124.69,13.00,3592005.91,MD,2012
NCHRONIC,695207,0,25.00,5.10,0.00,4.06,MD,2012
NDX,695207,0,30.00,11.27,0.00,7.21,MD,2012
NECODE,695207,0,11.00,0.38,0.00,0.87,MD,2012
NEOMAT,695207,0,3.00,0.31,0.00,0.65,MD,2012
NPR,695207,0,15.00,1.63,0.00,2.14,MD,2012
ORPROC,695207,0,1.00,0.28,0.00,0.45,MD,2012
OS_TIME,695207,0,431.00,0.80,0.00,5.27,MD,2012
PAY1,695104,103,6.00,2.16,1.00,1.13,MD,2012
PAY2,515294,179913,6.00,3.36,1.00,0.93,MD,2012
PL_CBSA,693415,1792,2.00,1.95,0.00,0.30,MD,2012
PL_MSA1993,693415,1792,1.00,0.91,0.00,0.29,MD,2012
PL_NCHS2006,693415,1792,6.00,2.19,1.00,1.09,MD,2012
PL_RUCA10_2005,684283,10924,10.00,1.56,1.00,1.53,MD,2012
PL_RUCA2005,684283,10924,10.60,1.58,1.00,1.57,MD,2012
PL_RUCA4_2005,684283,10924,4.00,1.14,1.00,0.48,MD,2012
PL_RUCC2003,693415,1792,9.00,1.43,1.00,1.15,MD,2012
PL_UIC2003,693415,1792,12.00,1.32,1.00,1.01,MD,2012
PL_UR_CAT4,693415,1792,4.00,1.24,1.00,0.63,MD,2012
PNUM_R,128863,566344,200627.00,150452.26,100315.00,28965.78,MD,2012
PRCCS1,444473,250734,231.00,135.89,1.00,65.34,MD,2012
PRCCS2,265594,429613,231.00,139.66,1.00,69.24,MD,2012
PRCCS3,150975,544232,231.00,135.57,1.00,71.06,MD,2012
PRCCS4,88267,606940,231.00,136.06,1.00,72.93,MD,2012
PRCCS5,56344,638863,231.00,135.49,1.00,75.34,MD,2012
PRCCS6,38157,657050,231.00,134.55,1.00,77.02,MD,2012
PRCCS7,26719,668488,231.00,135.04,1.00,78.70,MD,2012
PRCCS8,18022,677185,231.00,144.93,1.00,78.22,MD,2012
PRCCS9,12435,682772,231.00,148.20,1.00,77.62,MD,2012
PRCCS10,8821,686386,231.00,147.19,1.00,78.25,MD,2012
PRCCS11,6519,688688,231.00,145.55,1.00,78.24,MD,2012
PRCCS12,4982,690225,231.00,146.12,1.00,78.06,MD,2012
PRCCS13,3765,691442,231.00,147.36,1.00,77.57,MD,2012
PRCCS14,2900,692307,231.00,146.20,1.00,78.31,MD,2012
PRCCS15,2252,692955,231.00,145.26,2.00,78.23,MD,2012
PRDAY1,444429,250778,202.00,1.10,-3.00,2.87,MD,2012
PRDAY2,265554,429653,202.00,1.42,-3.00,3.50,MD,2012
PRDAY3,150948,544259,167.00,1.82,-3.00,4.23,MD,2012
PRDAY4,88245,606962,280.00,2.38,-3.00,5.38,MD,2012
PRDAY5,56337,638870,252.00,3.01,-3.00,6.51,MD,2012
PRDAY6,38148,657059,224.00,3.55,-3.00,7.30,MD,2012
PRDAY7,26712,668495,170.00,4.15,-3.00,7.95,MD,2012
PRDAY8,18019,677188,269.00,5.23,-3.00,9.57,MD,2012
PRDAY9,12431,682776,146.00,6.03,-3.00,9.86,MD,2012
PRDAY10,8815,686392,252.00,7.30,-3.00,12.15,MD,2012
PRDAY11,6517,688690,298.00,8.49,-3.00,14.23,MD,2012
PROCTYPE,695207,0,1.00,0.64,0.00,0.48,MD,2012
PSTCO,670944,24263,54000.00,24671.52,10000.00,4847.81,MD,2012
PSTCO2,693469,1738,78030.00,24717.67,1001.00,5080.24,MD,2012
RACE,692708,2499,6.00,1.65,1.00,1.05,MD,2012
READMIT,695191,16,1.00,0.11,0.00,0.32,MD,2012
TOTCHG,694890,317,3301309.00,13201.27,107.00,23521.44,MD,2012
TOTCHG_X,695147,60,3301308.94,13196.39,1.00,23518.46,MD,2012
TRAN_IN,693486,1721,2.00,0.15,0.00,0.47,MD,2012
TRAN_OUT,694924,283,2.00,0.30,0.00,0.70,MD,2012
VisitLink,128847,566360,201140.00,150056.12,100571.00,29324.48,MD,2012
YEAR,695207,0,2012.00,2012.00,2012.00,0.00,MD,2012
ZIPINC_QRTL,687252,7955,4.00,3.07,1.00,1.08,MD,2012
AYEAR,695207,0,2012.00,2011.99,2010.00,0.10,MD,2012
BMONTH,695076,131,12.00,6.54,1.00,3.44,MD,2012
