field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,145221,10,118.00,50.33,0.00,28.06,RI,2006
AMONTH,145231,0,12.00,6.49,1.00,3.44,RI,2006
ASOURCE,130585,14646,5.00,2.42,1.00,1.88,RI,2006
ATYPE,145072,159,4.00,1.82,1.00,1.04,RI,2006
AWEEKEND,145231,0,1.00,0.19,0.00,0.40,RI,2006
BWT,19239,125992,9139.00,3692.97,237.00,1640.77,RI,2006
DaysCCU,145231,0,66.00,0.05,0.00,0.72,RI,2006
DaysICU,145231,0,197.00,0.57,0.00,3.12,RI,2006
DaysNICU,6793,138438,170.00,1.05,0.00,6.57,RI,2006
DIED,145196,35,1.00,0.02,0.00,0.15,RI,2006
DISPUB92,145196,35,20.00,2.55,1.00,3.20,RI,2006
DISPUNIFORM,145196,35,20.00,2.78,1.00,3.30,RI,2006
DQTR,145231,0,4.00,2.50,1.00,1.12,RI,2006
DRG,145231,0,579.00,296.05,1.00,156.09,RI,2006
DRG18,145231,0,511.00,265.44,1.00,142.33,RI,2006
DRG24,145231,0,579.00,306.57,1.00,161.04,RI,2006
DRGVER,145231,0,24.00,23.25,23.00,0.43,RI,2006
DXCCS1,145157,74,259.00,141.77,1.00,64.78,RI,2006
DXCCS2,132093,13138,259.00,128.04,1.00,64.88,RI,2006
DXCCS3,118125,27106,259.00,119.40,1.00,63.00,RI,2006
DXCCS4,103898,41333,259.00,115.40,1.00,62.93,RI,2006
DXCCS5,89495,55736,259.00,113.75,1.00,63.35,RI,2006
DXCCS6,75783,69448,259.00,113.35,1.00,63.71,RI,2006
DXCCS7,63063,82168,259.00,112.55,1.00,64.05,RI,2006
DXCCS8,51781,93450,259.00,112.53,1.00,64.77,RI,2006
DXCCS9,41715,103516,259.00,112.84,1.00,65.22,RI,2006
DXCCS10,33332,111899,259.00,113.65,1.00,66.05,RI,2006
DXCCS11,26196,119035,259.00,112.57,1.00,66.35,RI,2006
DXCCS12,20364,124867,259.00,114.04,1.00,66.93,RI,2006
DXCCS13,15673,129558,259.00,115.53,1.00,68.39,RI,2006
DXCCS14,11911,133320,259.00,113.09,1.00,67.83,RI,2006
DXCCS15,8695,136536,259.00,115.88,1.00,70.23,RI,2006
DXCCS16,5927,139304,259.00,114.35,1.00,69.04,RI,2006
DXCCS17,4446,140785,259.00,118.05,1.00,71.40,RI,2006
DXCCS18,3322,141909,259.00,115.35,2.00,71.50,RI,2006
DXCCS19,2522,142709,259.00,114.49,1.00,71.20,RI,2006
DXCCS20,1879,143352,259.00,115.94,1.00,71.39,RI,2006
DXCCS21,1424,143807,259.00,113.85,2.00,71.84,RI,2006
DXCCS22,1064,144167,259.00,116.38,1.00,74.41,RI,2006
DXCCS23,775,144456,259.00,116.81,3.00,73.11,RI,2006
DXCCS24,516,144715,259.00,113.28,3.00,72.74,RI,2006
DXCCS25,326,144905,259.00,110.74,3.00,74.84,RI,2006
E_CCS1,23662,121569,2621.00,2612.44,2601.00,5.99,RI,2006
E_CCS2,23433,121798,2621.00,2614.04,2601.00,6.08,RI,2006
E_CCS3,6756,138475,2621.00,2613.52,2601.00,7.10,RI,2006
E_CCS4,1524,143707,2621.00,2614.14,2601.00,5.91,RI,2006
E_CCS5,312,144919,2621.00,2614.40,2601.00,6.09,RI,2006
E_CCS6,70,145161,2621.00,2612.61,2603.00,6.58,RI,2006
E_CCS7,8,145223,2617.00,2613.75,2603.00,4.77,RI,2006
HCUP_ED,145231,0,4.00,1.60,0.00,1.56,RI,2006
HCUP_OS,145231,0,2.00,0.06,0.00,0.34,RI,2006
HOSPBRTH,145231,0,1.00,0.09,0.00,0.29,RI,2006
LOS,145226,5,347.00,5.27,0.00,8.14,RI,2006
LOS_X,145231,0,829.00,5.29,0.00,8.76,RI,2006
MDC,145231,0,25.00,9.91,0.00,5.78,RI,2006
MDC18,145231,0,25.00,9.91,0.00,5.78,RI,2006
MDC24,145231,0,25.00,9.91,0.00,5.78,RI,2006
MDNUM1_R,137138,8093,7301.00,5013.04,13.00,1052.80,RI,2006
MDNUM2_R,79793,65438,7168.00,5053.01,13.00,1056.38,RI,2006
MDNUM3_R,85799,59432,7279.00,5496.71,13.00,885.11,RI,2006
MEDINCSTQ,143894,1337,4.00,2.35,1.00,1.11,RI,2006
NDX,145231,0,25.00,6.61,0.00,4.45,RI,2006
NECODE,145231,0,9.00,0.38,0.00,0.91,RI,2006
NEOMAT,145231,0,3.00,0.29,0.00,0.63,RI,2006
NPR,145231,0,25.00,1.42,0.00,2.11,RI,2006
PAY1,145178,53,6.00,2.04,1.00,1.04,RI,2006
PL_CBSA,144972,259,2.00,2.00,0.00,0.07,RI,2006
PL_MSA1993,144972,259,1.00,1.00,0.00,0.04,RI,2006
PL_NHCS2006,144972,259,6.00,1.45,1.00,0.59,RI,2006
PL_RUCA10_2005,143892,1339,10.00,1.15,1.00,0.60,RI,2006
PL_RUCA2005,143892,1339,10.60,1.15,1.00,0.62,RI,2006
PL_RUCA4_2005,143892,1339,4.00,1.00,1.00,0.09,RI,2006
PL_RUCC2003,144972,259,9.00,1.04,1.00,0.27,RI,2006
PL_UIC2003,144972,259,12.00,1.04,1.00,0.32,RI,2006
PL_UR_CAT4,144972,259,4.00,1.03,1.00,0.19,RI,2006
PL_UR_CAT5,144972,259,5.00,1.03,1.00,0.20,RI,2006
PRCCS1,84372,60859,231.00,125.55,1.00,62.98,RI,2006
PRCCS2,45754,99477,231.00,125.66,1.00,68.42,RI,2006
PRCCS3,26115,119116,231.00,121.67,1.00,70.83,RI,2006
PRCCS4,15699,129532,231.00,123.21,1.00,72.64,RI,2006
PRCCS5,10128,135103,231.00,125.07,1.00,76.92,RI,2006
PRCCS6,7122,138109,231.00,116.13,1.00,77.37,RI,2006
PRCCS7,5258,139973,231.00,112.67,1.00,77.83,RI,2006
PRCCS8,3270,141961,231.00,135.10,1.00,81.26,RI,2006
PRCCS9,2061,143170,231.00,140.41,1.00,79.60,RI,2006
PRCCS10,1507,143724,231.00,144.95,2.00,79.63,RI,2006
PRCCS11,1096,144135,231.00,142.49,2.00,79.74,RI,2006
PRCCS12,839,144392,231.00,146.59,1.00,79.29,RI,2006
PRCCS13,645,144586,231.00,141.83,1.00,80.17,RI,2006
PRDAY24,30,145201,237.00,40.30,1.00,50.27,RI,2006
PRDAY25,18,145213,135.00,31.00,0.00,40.81,RI,2006
PROCTYPE,145231,0,1.00,0.59,0.00,0.49,RI,2006
PSTCO2,144975,256,78010.00,42270.84,1089.00,6332.76,RI,2006
RACE,139270,5961,6.00,1.28,1.00,0.77,RI,2006
TOTCHG,145139,92,993888.00,21364.71,39.00,35945.59,RI,2006
ZIPINC_QRTL,143894,1337,4.00,2.53,1.00,1.12,RI,2006
AYEAR,145231,0,2006.00,2005.99,2004.00,0.11,RI,2006
DMONTH,145231,0,12.00,6.52,1.00,3.44,RI,2006
PRMONTH1,84365,60866,12.00,6.49,1.00,3.42,RI,2006
PRMONTH2,45742,99489,12.00,6.45,1.00,3.41,RI,2006
PRMONTH3,26110,119121,12.00,6.44,1.00,3.41,RI,2006
PRMONTH4,15696,129535,12.00,6.43,1.00,3.41,RI,2006
PRMONTH5,10125,135106,12.00,6.45,1.00,3.42,RI,2006
PRMONTH6,7121,138110,12.00,6.43,1.00,3.43,RI,2006
PRMONTH7,5256,139975,12.00,6.42,1.00,3.44,RI,2006
PRMONTH8,3270,141961,12.00,6.51,1.00,3.46,RI,2006
PRMONTH9,2061,143170,12.00,6.42,1.00,3.45,RI,2006
PRMONTH10,1507,143724,12.00,6.39,1.00,3.46,RI,2006
PRMONTH11,1096,144135,12.00,6.40,1.00,3.46,RI,2006
PRMONTH12,839,144392,12.00,6.32,1.00,3.50,RI,2006
PRMONTH13,644,144587,12.00,6.38,1.00,3.47,RI,2006
PRMONTH14,494,144737,12.00,6.34,1.00,3.48,RI,2006
PRMONTH15,381,144850,12.00,6.49,1.00,3.51,RI,2006
PRMONTH16,293,144938,12.00,6.52,1.00,3.56,RI,2006
PRMONTH17,233,144998,12.00,6.56,1.00,3.65,RI,2006
PRMONTH18,184,145047,12.00,6.67,1.00,3.62,RI,2006
PRMONTH19,144,145087,12.00,6.26,1.00,3.68,RI,2006
PRMONTH20,105,145126,12.00,6.55,1.00,3.81,RI,2006
