field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,474027,30,110.00,43.37,0.00,28.29,CO,2005
AGEDAY,73713,400344,364.00,11.81,0.00,49.24,CO,2005
AGEMONTH,84766,389291,131.00,7.32,0.00,22.10,CO,2005
AMONTH,474057,0,12.00,6.42,1.00,3.45,CO,2005
ASOURCE,460302,13755,5.00,3.35,1.00,1.93,CO,2005
ATYPE,473290,767,5.00,2.29,1.00,1.11,CO,2005
AWEEKEND,474053,4,1.00,0.20,0.00,0.40,CO,2005
BWT,67388,406669,9002.00,3175.26,231.00,581.27,CO,2005
DIED,473928,129,1.00,0.01,0.00,0.12,CO,2005
DISPUB92,473928,129,72.00,3.56,1.00,9.79,CO,2005
DISPUNIFORM,473928,129,20.00,2.18,1.00,2.79,CO,2005
DQTR,474057,0,4.00,2.48,1.00,1.12,CO,2005
DRG,474057,0,559.00,300.88,1.00,144.84,CO,2005
DRG18,474057,0,511.00,282.82,1.00,139.25,CO,2005
DRGVER,474057,0,23.00,22.24,22.00,0.43,CO,2005
DXCCS1,474053,4,259.00,158.14,1.00,63.71,CO,2005
DXCCS2,429593,44464,259.00,136.02,1.00,66.85,CO,2005
DXCCS3,375404,98653,259.00,130.18,1.00,67.47,CO,2005
DXCCS4,324298,149759,259.00,126.77,1.00,67.81,CO,2005
DXCCS5,277702,196355,259.00,124.73,1.00,68.35,CO,2005
DXCCS6,235894,238163,259.00,123.79,1.00,69.06,CO,2005
DXCCS7,198992,275065,259.00,123.85,1.00,69.81,CO,2005
DXCCS8,166931,307126,259.00,124.28,1.00,70.56,CO,2005
DXCCS9,139281,334776,259.00,124.61,1.00,71.06,CO,2005
DXCCS10,115395,358662,259.00,125.93,1.00,72.16,CO,2005
DXCCS11,94536,379521,259.00,126.59,1.00,72.57,CO,2005
DXCCS12,76726,397331,259.00,127.40,1.00,72.96,CO,2005
DXCCS13,61243,412814,259.00,128.25,1.00,73.71,CO,2005
DXCCS14,42607,431450,259.00,128.72,1.00,74.36,CO,2005
DXCCS15,27623,446434,259.00,129.53,1.00,74.93,CO,2005
E_CCS1,75359,398698,2621.00,2612.15,2601.00,6.12,CO,2005
E_CCS2,46135,427922,2621.00,2620.01,2601.00,3.07,CO,2005
E_CCS3,5478,468579,2621.00,2617.39,2601.00,4.51,CO,2005
E_CCS4,1364,472693,2621.00,2618.67,2601.00,4.18,CO,2005
E_CCS5,195,473862,2621.00,2617.11,2601.00,5.24,CO,2005
E_CCS6,40,474017,2621.00,2618.90,2601.00,4.43,CO,2005
E_CCS7,3,474054,2621.00,2619.67,2617.00,2.31,CO,2005
FEMALE,473896,161,1.00,0.60,0.00,0.49,CO,2005
HCUP_ED,474057,0,4.00,1.48,0.00,1.93,CO,2005
HCUP_OS,474057,0,0.00,0.00,0.00,0.00,CO,2005
LOS,474053,4,349.00,4.07,0.00,6.24,CO,2005
LOS_X,474057,0,349.00,4.07,-30.00,6.24,CO,2005
MEDINCSTQ,459866,14191,4.00,2.33,1.00,1.10,CO,2005
MDC,474057,0,25.00,10.44,1.00,5.60,CO,2005
MDC18,474057,0,25.00,10.44,0.00,5.60,CO,2005
MDNUM1_R,473532,525,26031.00,16811.36,12533.00,2972.02,CO,2005
MDNUM2_R,305972,168085,26869.00,17598.31,12533.00,3352.21,CO,2005
NECODE,474057,0,7.00,0.27,0.00,0.68,CO,2005
NEOMAT,474057,0,3.00,0.44,0.00,0.73,CO,2005
NPR,474057,0,15.00,1.56,0.00,2.08,CO,2005
PAY1,473912,145,6.00,2.55,1.00,1.22,CO,2005
PL_CBSA,472392,1665,2.00,1.76,0.00,0.61,CO,2005
PL_MSA1993,472392,1665,1.00,0.84,0.00,0.37,CO,2005
PL_NHCS2006,472392,1665,6.00,2.86,1.00,1.47,CO,2005
PL_RUCA10_2005,460356,13701,10.00,2.00,1.00,2.33,CO,2005
PL_RUCA2005,460356,13701,10.60,2.02,1.00,2.37,CO,2005
PL_RUCA4_2005,460356,13701,4.00,1.30,1.00,0.77,CO,2005
PL_RUCC2003,472392,1665,9.00,2.30,1.00,1.95,CO,2005
PL_UIC2003,472392,1665,12.00,2.41,1.00,2.64,CO,2005
PL_UR_CAT4,472392,1665,4.00,1.74,1.00,0.93,CO,2005
PL_UR_CAT5,472392,1665,5.00,1.80,1.00,1.07,CO,2005
PRCCS1,298521,175536,231.00,120.26,1.00,57.33,CO,2005
PRCCS2,168656,305401,231.00,122.15,1.00,64.68,CO,2005
PRCCS3,98675,375382,231.00,120.23,1.00,68.36,CO,2005
PRCCS4,58590,415467,231.00,123.12,1.00,71.66,CO,2005
PRCCS5,37286,436771,231.00,126.95,1.00,75.23,CO,2005
PRCCS6,24438,449619,231.00,137.19,1.00,78.39,CO,2005
PRCCS7,15971,458086,231.00,139.00,1.00,80.00,CO,2005
PRCCS8,10920,463137,231.00,146.59,1.00,80.10,CO,2005
PRCCS9,7605,466452,231.00,147.63,1.00,80.07,CO,2005
PRCCS10,5526,468531,231.00,147.83,1.00,79.34,CO,2005
PRCCS11,3774,470283,231.00,149.32,1.00,79.58,CO,2005
PRCCS12,2876,471181,231.00,147.98,1.00,79.63,CO,2005
PRCCS13,2202,471855,231.00,147.38,1.00,79.79,CO,2005
PRCCS14,1745,472312,231.00,149.32,3.00,79.49,CO,2005
PRCCS15,1379,472678,231.00,147.48,4.00,79.28,CO,2005
PRDAY1,298530,175527,257.00,1.01,-4.00,3.24,CO,2005
PSTCO,255136,218921,8125.00,8052.29,8001.00,37.23,CO,2005
PSTCO2,472402,1655,78030.00,8952.86,1003.00,5696.85,CO,2005
RACE,337102,136955,6.00,1.71,1.00,1.36,CO,2005
TOTCHG,464901,9156,999992.00,23845.92,35.00,40372.02,CO,2005
AYEAR,474053,4,2005.00,2004.99,2004.00,0.10,CO,2005
DMONTH,474057,0,12.00,6.43,1.00,3.45,CO,2005
PRMONTH1,298532,175525,12.00,6.48,1.00,3.43,CO,2005
