field,count,count_null,max,mean,min,stddev_samp,state,year
AMONTH,573435,0,12.00,6.48,1.00,3.45,SC,2007
ASOURCE,436849,136586,5.00,3.30,1.00,1.94,SC,2007
ATYPE,569220,4215,6.00,2.06,1.00,1.04,SC,2007
AWEEKEND,573435,0,1.00,0.18,0.00,0.38,SC,2007
DIED,573395,40,1.00,0.02,0.00,0.15,SC,2007
DISPUB04,573395,40,71.00,4.30,1.00,11.36,SC,2007
DISPUNIFORM,573395,40,99.00,2.40,1.00,3.81,SC,2007
DQTR,573435,0,4.00,2.50,1.00,1.12,SC,2007
DRG,573435,0,999.00,363.93,1.00,213.90,SC,2007
DRG24,573435,0,579.00,309.53,1.00,159.77,SC,2007
DRGVER,573435,0,25.00,24.25,24.00,0.43,SC,2007
DXCCS1,573065,370,670.00,169.82,1.00,116.08,SC,2007
DXCCS2,534946,38489,670.00,160.39,1.00,139.83,SC,2007
DXCCS3,478497,94938,670.00,164.68,1.00,150.48,SC,2007
DXCCS4,424912,148523,670.00,169.87,1.00,160.57,SC,2007
DXCCS5,372116,201319,670.00,172.87,1.00,166.17,SC,2007
DXCCS6,320610,252825,670.00,175.54,1.00,168.99,SC,2007
DXCCS7,274794,298641,670.00,177.36,1.00,171.13,SC,2007
DXCCS8,231777,341658,670.00,178.80,1.00,171.46,SC,2007
DXCCS9,188822,384613,670.00,180.61,1.00,171.89,SC,2007
DXCCS10,104520,468915,670.00,179.94,1.00,169.76,SC,2007
DXCCS11,49915,523520,670.00,180.51,1.00,169.04,SC,2007
DXCCS12,39615,533820,670.00,180.01,1.00,167.28,SC,2007
DXCCS13,30761,542674,670.00,179.89,1.00,166.23,SC,2007
DXCCS14,21881,551554,670.00,176.86,1.00,162.33,SC,2007
DXCCS15,16207,557228,670.00,177.00,1.00,161.06,SC,2007
DaysICU,573435,0,268.00,0.86,0.00,3.15,SC,2007
E_CCS1,76384,497051,2621.00,2543.94,662.00,361.06,SC,2007
