field,count,count_null,max,mean,min,stddev_samp,state,year
ADRG,777922,0,791.00,307.02,1.00,210.18,MA,1998
ADRGRISKMORTALITY,777922,0,4.00,1.55,0.00,0.83,MA,1998
ADRGSEV,777922,0,4.00,1.87,0.00,0.87,MA,1998
AGE,777717,205,114.00,49.37,0.00,28.40,MA,1998
AMDC,777922,0,25.00,9.72,0.00,5.63,MA,1998
AMONTH,777922,0,12.00,6.44,1.00,3.46,MA,1998
ASOURCE,762473,15449,5.00,3.27,1.00,1.85,MA,1998
ATYPE,777733,189,4.00,1.97,1.00,1.00,MA,1998
AWEEKEND,777922,0,1.00,0.20,0.00,0.40,MA,1998
BWT,84124,693798,8770.00,3356.22,230.00,637.55,MA,1998
DIED,769553,8369,1.00,0.02,0.00,0.16,MA,1998
DISPUB92,769553,8369,51.00,2.62,1.00,3.40,MA,1998
DISPUNIFORM,769553,8369,20.00,2.82,1.00,3.42,MA,1998
DQTR,777922,0,4.00,2.49,1.00,1.12,MA,1998
DRG,777922,0,511.00,262.12,1.00,141.97,MA,1998
DRG10,777922,0,492.00,256.32,1.00,137.92,MA,1998
DRG18,777922,0,511.00,262.13,1.00,142.00,MA,1998
DRGVER,777922,0,16.00,15.25,15.00,0.43,MA,1998
DXCCS1,777861,61,259.00,143.73,1.00,65.06,MA,1998
DXCCS2,706581,71341,2621.00,149.41,1.00,255.88,MA,1998
DXCCS3,586788,191134,2621.00,158.66,1.00,322.57,MA,1998
DXCCS4,471155,306767,2621.00,172.77,1.00,383.87,MA,1998
DXCCS5,368688,409234,2621.00,191.80,1.00,444.74,MA,1998
DXCCS6,279980,497942,2621.00,218.30,1.00,511.73,MA,1998
DXCCS7,206146,571776,2621.00,240.76,1.00,560.28,MA,1998
DXCCS8,148496,629426,2621.00,274.99,1.00,623.81,MA,1998
DXCCS9,102173,675749,2621.00,344.14,1.00,731.25,MA,1998
DXCCS10,15240,762682,2621.00,2611.89,2601.00,6.35,MA,1998
FEMALE,777796,126,1.00,0.58,0.00,0.49,MA,1998
LOS,777915,7,362.00,4.99,0.00,6.77,MA,1998
LOS_X,777922,0,1828.00,5.00,0.00,7.28,MA,1998
MDC,777922,0,25.00,9.71,0.00,5.62,MA,1998
MDC10,777922,0,25.00,9.70,0.00,5.62,MA,1998
MDC18,777922,0,25.00,9.71,0.00,5.62,MA,1998
NDX,777922,0,10.00,4.71,0.00,2.59,MA,1998
NEOMAT,777922,0,3.00,0.33,0.00,0.67,MA,1998
NPR,777922,0,10.00,1.37,0.00,1.65,MA,1998
PAY1,777870,52,6.00,2.19,1.00,1.15,MA,1998
PAY2,382830,395092,6.00,2.84,1.00,1.16,MA,1998
PRCCS1,487688,290234,231.00,127.27,1.00,64.23,MA,1998
PRCCS2,270010,507912,231.00,128.67,1.00,65.84,MA,1998
PRCCS3,144219,633703,231.00,121.67,1.00,68.09,MA,1998
PRCCS4,72959,704963,231.00,126.71,1.00,71.48,MA,1998
PRCCS5,40189,737733,231.00,126.20,1.00,75.07,MA,1998
PRCCS6,23343,754579,231.00,130.53,1.00,77.26,MA,1998
PRCCS7,12496,765426,231.00,139.93,1.00,77.33,MA,1998
PRCCS8,8104,769818,231.00,142.07,1.00,77.62,MA,1998
PRCCS9,5404,772518,231.00,146.84,1.00,76.77,MA,1998
PRCCS10,3396,774526,231.00,143.51,1.00,77.69,MA,1998
PRDAY1,487671,290251,255.00,1.23,-4.00,3.14,MA,1998
PRDAY2,269979,507943,365.00,1.54,-4.00,3.89,MA,1998
PRDAY3,143470,634452,365.00,2.09,-4.00,5.02,MA,1998
RACE,743330,34592,6.00,1.28,1.00,0.83,MA,1998
TOTCHG,777640,282,973206.00,10880.32,26.00,19760.04,MA,1998
AYEAR,777922,0,1998.00,1997.99,1993.00,0.11,MA,1998
DMONTH,777922,0,12.00,6.45,1.00,3.46,MA,1998
PRMONTH1,487671,290251,12.00,6.47,1.00,3.43,MA,1998
PRMONTH2,269979,507943,12.00,6.47,1.00,3.44,MA,1998
PRMONTH3,143470,634452,12.00,6.48,1.00,3.45,MA,1998
PRYEAR1,487671,290251,1998.00,1997.99,1995.00,0.10,MA,1998
PRYEAR2,269979,507943,1998.00,1997.99,1997.00,0.11,MA,1998
PRYEAR3,143470,634452,1998.00,1997.98,1997.00,0.12,MA,1998
