field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,2429421,332,123.00,46.89,0.00,27.82,NY,1999
AGEDAY,283643,2146110,364.00,18.26,0.00,60.43,NY,1999
AGEMONTH,359883,2069870,131.00,12.53,0.00,28.40,NY,1999
AMONTH,2429753,0,12.00,6.45,1.00,3.45,NY,1999
ANESTH,2429753,0,40.00,5.00,0.00,10.44,NY,1999
ASCHED,2429753,0,1.00,0.32,0.00,0.47,NY,1999
ASOURCE,2377047,52706,5.00,2.84,1.00,1.95,NY,1999
ATYPE,2417723,12030,4.00,1.87,1.00,1.08,NY,1999
AWEEKEND,2429753,0,1.00,0.19,0.00,0.40,NY,1999
BLOOD,2429753,0,738.00,0.16,0.00,2.95,NY,1999
BWT,251753,2178000,9000.00,3315.61,235.00,624.89,NY,1999
DIED,2429753,0,1.00,0.03,0.00,0.17,NY,1999
DISPUB92,2429753,0,51.00,2.40,1.00,3.87,NY,1999
DISPUNIFORM,2429753,0,20.00,2.45,1.00,3.52,NY,1999
DQTR,2429753,0,4.00,2.49,1.00,1.12,NY,1999
DRG,2429753,0,511.00,268.36,1.00,143.22,NY,1999
DRG10,2429753,0,492.00,262.84,1.00,139.83,NY,1999
DRG18,2429753,0,511.00,268.32,1.00,143.23,NY,1999
DRGVER,2429753,0,17.00,16.25,16.00,0.43,NY,1999
DXATADMIT1,2429753,0,1.00,1.00,1.00,0.00,NY,1999
DXATADMIT2,1885794,543959,1.00,0.91,0.00,0.29,NY,1999
DXATADMIT3,1483431,946322,1.00,0.90,0.00,0.30,NY,1999
DXATADMIT4,1151092,1278661,1.00,0.90,0.00,0.30,NY,1999
DXATADMIT5,868590,1561163,1.00,0.90,0.00,0.30,NY,1999
DXATADMIT6,640515,1789238,1.00,0.90,0.00,0.30,NY,1999
DXATADMIT7,465694,1964059,1.00,0.89,0.00,0.31,NY,1999
DXATADMIT8,333849,2095904,1.00,0.89,0.00,0.31,NY,1999
DXATADMIT9,237147,2192606,1.00,0.89,0.00,0.32,NY,1999
DXATADMIT10,156493,2273260,1.00,0.88,0.00,0.32,NY,1999
DXATADMIT11,109402,2320351,1.00,0.87,0.00,0.33,NY,1999
DXATADMIT12,77396,2352357,1.00,0.87,0.00,0.34,NY,1999
DXATADMIT13,54172,2375581,1.00,0.85,0.00,0.35,NY,1999
DXATADMIT14,36928,2392825,1.00,0.85,0.00,0.36,NY,1999
DXATADMIT15,23255,2406498,1.00,0.83,0.00,0.37,NY,1999
PRCCS8,59689,2370064,231.00,174.84,1.00,66.70,NY,1999
PRCCS9,41920,2387833,231.00,177.60,1.00,65.20,NY,1999
PRCCS10,30178,2399575,231.00,178.97,1.00,64.34,NY,1999
PRCCS11,19467,2410286,231.00,178.48,1.00,64.13,NY,1999
PRCCS12,14323,2415430,231.00,180.36,1.00,62.95,NY,1999
PRCCS13,10227,2419526,231.00,179.67,1.00,63.16,NY,1999
PRCCS14,7487,2422266,231.00,181.12,1.00,62.29,NY,1999
PRCCS15,4679,2425074,231.00,179.99,2.00,62.64,NY,1999
PRDAY1,1746716,683037,365.00,1.46,-3.00,4.23,NY,1999
PRDAY2,1085737,1344016,365.00,1.89,-3.00,5.16,NY,1999
PRDAY3,657286,1772467,365.00,2.42,-3.00,6.03,NY,1999
PRDAY4,386641,2043112,365.00,3.19,-3.00,7.41,NY,1999
PRDAY5,237208,2192545,365.00,4.00,-3.00,8.53,NY,1999
PRDAY6,145955,2283798,365.00,5.06,-3.00,9.96,NY,1999
PRDAY7,88260,2341493,365.00,6.02,-3.00,11.27,NY,1999
PRDAY8,59683,2370070,365.00,6.88,-1.00,12.44,NY,1999
PRDAY9,41918,2387835,336.00,7.71,-3.00,13.48,NY,1999
PRDAY10,30176,2399577,365.00,8.49,-1.00,14.38,NY,1999
PRDAY11,19465,2410288,337.00,9.54,-1.00,15.79,NY,1999
PRDAY12,14322,2415431,365.00,10.31,-3.00,16.37,NY,1999
PRDAY13,10226,2419527,310.00,11.39,-1.00,17.97,NY,1999
PRDAY14,7486,2422267,285.00,12.13,-1.00,19.30,NY,1999
PRDAY15,4679,2425074,229.00,13.49,-1.00,20.02,NY,1999
PSTCO,2347860,81893,36123.00,36060.44,36001.00,31.96,NY,1999
RACE,2266999,162754,6.00,1.82,1.00,1.42,NY,1999
TOTCHG,2429518,235,998898.00,12331.69,25.00,22617.62,NY,1999
AYEAR,2383214,46539,1999.00,1998.98,1989.00,0.12,NY,1999
DMONTH,2383214,46539,12.00,6.47,1.00,3.45,NY,1999
BMONTH,2383235,46518,12.00,6.50,1.00,3.44,NY,1999
BYEAR,2383235,46518,1999.00,1951.54,1876.00,28.13,NY,1999
PRMONTH1,1711783,717970,12.00,6.45,1.00,3.44,NY,1999
