field,count,count_null,max,mean,min,stddev_samp,state,year
AGEDAY,79920,440620,364.00,12.44,0.00,49.77,WA,1994
SEX,520509,31,2.00,1.59,1.00,0.49,WA,1994
DQTR,520540,0,4.00,2.48,1.00,1.12,WA,1994
LOS,519821,719,530.00,4.11,0.00,5.86,WA,1994
DISP,520540,0,20.00,1.90,1.00,2.95,WA,1994
DIED,520540,0,1.00,0.02,0.00,0.14,WA,1994
ATYPE,520540,0,6.00,2.34,1.00,1.07,WA,1994
ASOURCE,517760,2780,5.00,3.68,1.00,1.85,WA,1994
NDX,520540,0,10.00,3.70,1.00,2.23,WA,1994
DXV1,520518,22,0.00,0.00,0.00,0.00,WA,1994
DCCHPR1,520540,0,259.00,153.48,1.00,64.45,WA,1994
NPR,520540,0,6.00,1.34,0.00,1.41,WA,1994
PRV1,333355,187185,0.00,0.00,0.00,0.00,WA,1994
PCCHPR1,333383,187157,231.00,123.44,1.00,59.88,WA,1994
DRG,520540,0,495.00,272.88,1.00,135.40,WA,1994
MDC,520540,0,25.00,10.32,1.00,5.53,WA,1994
DRGVER,520540,0,12.00,11.25,11.00,0.43,WA,1994
DRG10,520540,0,492.00,270.82,1.00,134.25,WA,1994
MDC10,520540,0,25.00,10.32,1.00,5.53,WA,1994
PAY1,520540,0,6.00,2.32,1.00,1.08,WA,1994
TOTCHG,502345,18195,710056.00,7309.63,55.00,12743.96,WA,1994
DSNUM,520540,0,8.00,8.00,8.00,0.00,WA,1994
DSTYPE,520540,0,1.00,1.00,1.00,0.00,WA,1994
ADAYWK,520540,0,7.00,3.95,1.00,1.82,WA,1994
AMONTH,520540,0,12.00,6.46,1.00,3.45,WA,1994
LOS_X,520540,0,10956.00,4.13,0.00,16.28,WA,1994
NEOMAT,520540,0,3.00,0.43,0.00,0.73,WA,1994
DXSYS,520540,0,1.00,1.00,1.00,0.00,WA,1994
DSNDX,520540,0,10.00,10.00,10.00,0.00,WA,1994
PRSYS,520540,0,1.00,1.00,1.00,0.00,WA,1994
DSNPR,520540,0,6.00,6.00,6.00,0.00,WA,1994
PAY1_N,520540,0,12.00,4.29,1.00,3.79,WA,1994
PAY2,194964,325576,6.00,3.11,1.00,0.80,WA,1994
PAY2_N,194964,325576,12.00,6.20,1.00,3.63,WA,1994
DXV3,328836,191704,1.00,0.00,0.00,0.02,WA,1994
DXV4,249084,271456,1.00,0.00,0.00,0.02,WA,1994
DXV5,184029,336511,1.00,0.00,0.00,0.02,WA,1994
DXV6,89806,430734,1.00,0.00,0.00,0.02,WA,1994
DXV7,57971,462569,1.00,0.00,0.00,0.01,WA,1994
DXV8,39290,481250,1.00,0.00,0.00,0.02,WA,1994
DXV9,26058,494482,1.00,0.00,0.00,0.05,WA,1994
DXV10,4403,516137,1.00,0.00,0.00,0.02,WA,1994
DCCHPR2,424846,95694,260.00,132.92,1.00,68.22,WA,1994
DCCHPR3,328725,191815,260.00,127.60,1.00,67.52,WA,1994
DCCHPR4,249024,271516,260.00,124.53,1.00,67.56,WA,1994
DCCHPR5,183968,336572,260.00,124.59,1.00,68.98,WA,1994
DCCHPR6,89792,430748,260.00,131.64,1.00,74.69,WA,1994
DCCHPR7,57966,462574,260.00,123.70,1.00,70.21,WA,1994
DCCHPR8,39271,481269,260.00,124.41,1.00,71.63,WA,1994
DCCHPR9,25987,494553,260.00,127.94,1.00,74.05,WA,1994
DCCHPR10,4402,516138,260.00,260.00,260.00,0.00,WA,1994
PRV2,193642,326898,1.00,0.00,0.00,0.00,WA,1994
PRV3,109336,411204,0.00,0.00,0.00,0.00,WA,1994
PRV4,34137,486403,0.00,0.00,0.00,0.00,WA,1994
PRV5,18362,502178,0.00,0.00,0.00,0.00,WA,1994
PRV6,10632,509908,0.00,0.00,0.00,0.00,WA,1994
PCCHPR2,193648,326892,231.00,128.55,1.00,60.67,WA,1994
PCCHPR3,109340,411200,231.00,126.62,1.00,64.17,WA,1994
PCCHPR4,34137,486403,231.00,126.72,1.00,69.18,WA,1994
PCCHPR5,18362,502178,231.00,130.44,1.00,72.65,WA,1994
PCCHPR6,10632,509908,231.00,135.44,1.00,74.56,WA,1994
RDRG,520540,0,8250.00,3258.25,10.00,2141.18,WA,1994
