field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,367225,2,119.00,46.37,0.00,28.32,OR,2005
AGEDAY,50091,317136,364.00,9.53,0.00,43.87,OR,2005
AGEMONTH,58222,309005,131.00,8.50,0.00,24.41,OR,2005
AMONTH,367227,0,12.00,6.45,1.00,3.45,OR,2005
ASOURCE,354995,12232,5.00,3.25,1.00,1.94,OR,2005
ATYPE,366502,725,5.00,2.19,1.00,1.04,OR,2005
AWEEKEND,367227,0,1.00,0.19,0.00,0.39,OR,2005
DIED,367227,0,1.00,0.02,0.00,0.14,OR,2005
DISPUB92,367227,0,65.00,2.82,1.00,7.52,OR,2005
DISPUNIFORM,367227,0,99.00,2.15,1.00,3.10,OR,2005
DQTR,367227,0,4.00,2.49,1.00,1.12,OR,2005
DRG,367227,0,559.00,293.96,1.00,146.61,OR,2005
DRG18,367227,0,511.00,274.13,1.00,140.43,OR,2005
DRGVER,367227,0,23.00,22.25,22.00,0.43,OR,2005
DXCCS1,367227,0,259.00,153.71,1.00,63.75,OR,2005
DXCCS2,328828,38399,259.00,129.94,1.00,65.64,OR,2005
DXCCS3,286954,80273,259.00,124.32,1.00,65.57,OR,2005
DXCCS4,247665,119562,259.00,121.24,1.00,65.97,OR,2005
DXCCS5,208941,158286,259.00,119.54,1.00,66.50,OR,2005
DXCCS6,167142,200085,259.00,119.24,1.00,67.55,OR,2005
DXCCS7,138061,229166,259.00,118.92,1.00,68.17,OR,2005
DXCCS8,111649,255578,259.00,119.26,1.00,68.81,OR,2005
DXCCS9,87228,279999,259.00,119.78,1.00,69.66,OR,2005
E_CCS1,44768,322459,2621.00,2611.82,2601.00,6.24,OR,2005
E_CCS2,14650,352577,2621.00,2614.59,2601.00,6.00,OR,2005
E_CCS3,5734,361493,2621.00,2610.14,2601.00,7.01,OR,2005
E_CCS4,4556,362671,2621.00,2619.08,2601.00,4.11,OR,2005
E_CCS5,334,366893,2621.00,2617.08,2601.00,4.01,OR,2005
E_CCS6,27,367200,2621.00,2617.44,2613.00,3.53,OR,2005
HCUP_ED,367227,0,4.00,1.54,0.00,1.95,OR,2005
HCUP_OS,367227,0,0.00,0.00,0.00,0.00,OR,2005
LOS,367227,0,242.00,3.98,0.00,5.48,OR,2005
LOS_X,367227,0,242.00,3.98,0.00,5.48,OR,2005
MEDINCSTQ,361898,5329,4.00,2.41,1.00,1.15,OR,2005
MDC,367227,0,25.00,9.95,1.00,5.40,OR,2005
MDC18,367227,0,25.00,9.96,0.00,5.40,OR,2005
NDX,367227,0,9.00,5.29,1.00,2.81,OR,2005
NECODE,367227,0,7.00,0.19,0.00,0.62,OR,2005
NEOMAT,367227,0,2.00,0.39,0.00,0.70,OR,2005
NPR,367227,0,6.00,1.45,0.00,1.65,OR,2005
PAY1,367227,0,6.00,2.39,1.00,1.24,OR,2005
PAY2,219971,147256,6.00,3.14,1.00,1.28,OR,2005
PL_CBSA,366406,821,2.00,1.69,0.00,0.56,OR,2005
PL_MSA1993,366406,821,1.00,0.70,0.00,0.46,OR,2005
PL_NHCS2006,366406,821,6.00,3.03,1.00,1.56,OR,2005
PL_RUCA10_2005,361956,5271,10.00,2.50,1.00,2.36,OR,2005
PL_RUCA2005,361956,5271,10.60,2.54,1.00,2.43,OR,2005
PL_RUCA4_2005,361956,5271,4.00,1.44,1.00,0.79,OR,2005
PL_RUCC2003,366406,821,9.00,2.44,1.00,1.76,OR,2005
PL_UIC2003,366406,821,12.00,2.62,1.00,2.36,OR,2005
PL_UR_CAT4,366406,821,4.00,1.86,1.00,0.92,OR,2005
PL_UR_CAT5,366406,821,5.00,1.87,1.00,0.96,OR,2005
PRCCS1,230132,137095,231.00,120.48,1.00,61.42,OR,2005
PRCCS2,134592,232635,231.00,119.45,1.00,66.57,OR,2005
PRCCS3,78865,288362,231.00,118.86,1.00,69.56,OR,2005
PRCCS4,45762,321465,231.00,123.93,1.00,72.92,OR,2005
PRCCS5,28385,338842,231.00,125.16,1.00,75.83,OR,2005
