field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,649199,3244,108.00,43.71,0.00,27.98,WI,1990
AGEDAY,84072,568371,364.00,17.01,0.00,58.93,WI,1990
SEX,652439,4,2.00,1.57,1.00,0.50,WI,1990
RACE,250924,401519,6.00,1.19,1.00,0.63,WI,1990
DQTR,652443,0,4.00,2.48,1.00,1.12,WI,1990
LOS,652129,314,724.00,5.53,0.00,7.91,WI,1990
DISP,652441,2,20.00,1.96,1.00,3.12,WI,1990
DIED,652441,2,1.00,0.02,0.00,0.15,WI,1990
ATYPE,652443,0,4.00,2.27,1.00,0.93,WI,1990
ASOURCE,626837,25606,5.00,3.65,1.00,1.86,WI,1990
NDX,652443,0,6.00,3.07,0.00,1.56,WI,1990
DXV1,652389,54,1.00,0.00,0.00,0.00,WI,1990
DCCHPR1,652400,43,259.00,150.22,1.00,64.35,WI,1990
NPR,652443,0,3.00,1.11,0.00,1.10,WI,1990
PRV1,401886,250557,1.00,0.00,0.00,0.02,WI,1990
PCCHPR1,401691,250752,231.00,117.33,1.00,57.77,WI,1990
DRG,652443,0,490.00,257.85,1.00,134.68,WI,1990
MDC,652443,0,25.00,9.85,0.00,5.55,WI,1990
DRGVER,652443,0,7.00,6.24,6.00,0.43,WI,1990
DRG10,652443,0,492.00,260.35,1.00,135.45,WI,1990
MDC10,652443,0,25.00,9.89,0.00,5.58,WI,1990
PAY1,646792,5651,6.00,2.36,1.00,1.19,WI,1990
DSNUM,652443,0,7.00,7.00,7.00,0.00,WI,1990
DSTYPE,652443,0,1.00,1.00,1.00,0.00,WI,1990
ADAYWK,652443,0,7.00,3.91,1.00,1.82,WI,1990
AMONTH,652443,0,12.00,6.42,1.00,3.45,WI,1990
LOS_X,652443,0,724.00,5.53,0.00,8.05,WI,1990
NEOMAT,652443,0,3.00,0.36,0.00,0.68,WI,1990
DXSYS,652443,0,1.00,1.00,1.00,0.00,WI,1990
DSNDX,652443,0,6.00,6.00,6.00,0.00,WI,1990
PRSYS,652443,0,1.00,1.00,1.00,0.00,WI,1990
DSNPR,652443,0,3.00,3.00,3.00,0.00,WI,1990
PRDAY1,323200,329243,371.00,1.37,-3.00,3.63,WI,1990
PAY1_N,646792,5651,12.00,3.14,1.00,2.16,WI,1990
PAY2,319888,332555,6.00,3.15,1.00,0.78,WI,1990
PAY2_N,319888,332555,12.00,4.30,1.00,1.64,WI,1990
DXV3,372285,280158,1.00,0.00,0.00,0.00,WI,1990
DXV4,273074,379369,1.00,0.00,0.00,0.00,WI,1990
DXV5,196765,455678,1.00,0.00,0.00,0.00,WI,1990
DXV6,2908,649535,0.00,0.00,0.00,0.00,WI,1990
DCCHPR2,506637,145806,260.00,134.26,1.00,66.96,WI,1990
DCCHPR3,372369,280074,260.00,125.93,1.00,66.28,WI,1990
DCCHPR4,273152,379291,260.00,122.55,1.00,65.98,WI,1990
DCCHPR5,196791,455652,260.00,125.34,1.00,68.86,WI,1990
DCCHPR6,2908,649535,260.00,260.00,260.00,0.00,WI,1990
PRV2,209056,443387,1.00,0.00,0.00,0.03,WI,1990
PRV3,111493,540950,1.00,0.00,0.00,0.06,WI,1990
PCCHPR2,208815,443628,231.00,118.38,1.00,59.68,WI,1990
PCCHPR3,111092,541351,231.00,115.74,1.00,64.19,WI,1990
AYEAR,652443,0,1990.00,1989.99,1988.00,0.12,WI,1990
DMONTH,652443,0,12.00,6.44,1.00,3.45,WI,1990
BMONTH,649484,2959,12.00,6.49,1.00,3.42,WI,1990
BYEAR,649484,2959,1990.00,1945.84,1802.00,28.09,WI,1990
