field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,899646,353,109.00,45.49,0.00,27.96,MA,1991
SEX,899942,57,2.00,1.58,1.00,0.49,MA,1991
RACE,849697,50302,6.00,1.24,1.00,0.81,MA,1991
DQTR,899999,0,4.00,2.50,1.00,1.12,MA,1991
LOS,898321,1678,4242.00,6.32,0.00,12.57,MA,1991
DISP,889955,10044,20.00,2.15,1.00,3.36,MA,1991
DIED,889955,10044,1.00,0.03,0.00,0.16,MA,1991
ATYPE,892846,7153,4.00,2.00,1.00,1.01,MA,1991
ASOURCE,892712,7287,5.00,3.39,1.00,1.92,MA,1991
NDX,899999,0,9.00,3.52,0.00,2.08,MA,1991
DXV1,899898,101,1.00,0.00,0.00,0.01,MA,1991
DCCHPR1,899944,55,260.00,144.91,1.00,64.70,MA,1991
NPR,899999,0,10.00,1.27,0.00,1.51,MA,1991
PRV1,560866,339133,1.00,0.00,0.00,0.01,MA,1991
PCCHPR1,560878,339121,231.00,122.99,1.00,62.46,MA,1991
DRG,899999,0,492.00,255.55,1.00,135.77,MA,1991
MDC,899999,0,25.00,9.65,0.00,5.53,MA,1991
DRGVER,899999,0,9.00,7.50,7.00,0.87,MA,1991
DRG10,899999,0,492.00,255.75,1.00,135.87,MA,1991
MDC10,899999,0,25.00,9.66,0.00,5.53,MA,1991
PAY1,899989,10,6.00,2.36,1.00,1.18,MA,1991
DSNUM,899999,0,6.00,6.00,6.00,0.00,MA,1991
DSTYPE,899999,0,1.00,1.00,1.00,0.00,MA,1991
ADAYWK,899999,0,7.00,3.93,1.00,1.83,MA,1991
AMONTH,899999,0,12.00,6.49,1.00,3.44,MA,1991
LOS_X,899999,0,29224.00,6.36,0.00,33.32,MA,1991
NEOMAT,899999,0,3.00,0.34,0.00,0.66,MA,1991
DXSYS,899999,0,1.00,1.00,1.00,0.00,MA,1991
DSNDX,899999,0,9.00,9.00,9.00,0.00,MA,1991
PRSYS,899999,0,1.00,1.00,1.00,0.00,MA,1991
DSNPR,899999,0,10.00,10.00,10.00,0.00,MA,1991
PRDAY1,559271,340728,29220.00,1.65,-3.00,39.50,MA,1991
PAY1_N,899989,10,12.00,3.09,1.00,2.12,MA,1991
PAY2,736102,163897,6.00,4.74,1.00,1.48,MA,1991
PAY2_N,736102,163897,12.00,8.47,1.00,4.00,MA,1991
DXV3,547623,352376,1.00,0.00,0.00,0.01,MA,1991
DXV4,396957,503042,1.00,0.00,0.00,0.01,MA,1991
DXV5,278539,621460,1.00,0.00,0.00,0.01,MA,1991
DXV6,172517,727482,1.00,0.00,0.00,0.01,MA,1991
DXV7,67308,832691,1.00,0.00,0.00,0.02,MA,1991
DXV8,43680,856319,1.00,0.00,0.00,0.01,MA,1991
DXV9,28307,871692,0.00,0.00,0.00,0.00,MA,1991
DCCHPR2,731899,168100,260.00,132.80,1.00,67.73,MA,1991
DCCHPR3,547701,352298,260.00,124.23,1.00,65.80,MA,1991
DCCHPR4,397018,502981,260.00,119.61,1.00,64.47,MA,1991
DCCHPR5,278584,621415,260.00,116.79,1.00,63.86,MA,1991
DCCHPR6,172535,727464,260.00,115.55,1.00,64.14,MA,1991
DCCHPR7,67307,832692,260.00,114.55,1.00,64.36,MA,1991
DCCHPR8,43693,856306,260.00,115.13,1.00,64.44,MA,1991
DCCHPR9,28316,871683,260.00,114.84,1.00,65.41,MA,1991
PRV2,288890,611109,1.00,0.00,0.00,0.00,MA,1991
PRV3,150386,749613,1.00,0.00,0.00,0.00,MA,1991
PRV4,70359,829640,0.00,0.00,0.00,0.00,MA,1991
PRV5,36931,863068,0.00,0.00,0.00,0.00,MA,1991
PRV6,14576,885423,0.00,0.00,0.00,0.00,MA,1991
PRV7,9550,890449,0.00,0.00,0.00,0.00,MA,1991
PRV8,6239,893760,0.00,0.00,0.00,0.00,MA,1991
PRV9,3800,896199,0.00,0.00,0.00,0.00,MA,1991
PRV10,2492,897507,0.00,0.00,0.00,0.00,MA,1991
PCCHPR2,288897,611102,231.00,127.05,1.00,62.95,MA,1991
PCCHPR3,150389,749610,231.00,128.43,1.00,66.95,MA,1991
PCCHPR4,70361,829638,231.00,136.67,1.00,69.95,MA,1991
PCCHPR5,36932,863067,231.00,139.06,1.00,73.09,MA,1991
PCCHPR6,14576,885423,231.00,141.32,1.00,74.27,MA,1991
PCCHPR7,9550,890449,231.00,147.21,1.00,74.37,MA,1991
PCCHPR8,6239,893760,231.00,149.50,1.00,74.17,MA,1991
PCCHPR9,3800,896199,231.00,156.75,1.00,72.59,MA,1991
PCCHPR10,2492,897507,231.00,163.97,4.00,70.20,MA,1991
PRDAY2,288342,611657,29220.00,2.35,-3.00,54.95,MA,1991
PRDAY3,147899,752100,29220.00,3.37,-3.00,76.92,MA,1991
AYEAR,899999,0,1991.00,1990.98,1911.00,0.15,MA,1991
DMONTH,899999,0,12.00,6.50,1.00,3.43,MA,1991
PRMONTH1,559271,340728,12.00,6.46,1.00,3.43,MA,1991
PRMONTH2,288342,611657,12.00,6.46,1.00,3.43,MA,1991
PRMONTH3,147899,752100,12.00,6.48,1.00,3.43,MA,1991
PRYEAR1,559271,340728,1991.00,1990.99,1982.00,0.11,MA,1991
PRYEAR2,288342,611657,1991.00,1990.98,1982.00,0.13,MA,1991
PRYEAR3,147899,752100,1991.00,1990.98,1985.00,0.14,MA,1991
