field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,547512,129,99.00,42.16,0.00,27.96,WA,1992
AGEDAY,84521,463120,364.00,14.67,0.00,53.98,WA,1992
SEX,547581,60,2.00,1.59,1.00,0.49,WA,1992
DQTR,547641,0,4.00,2.48,1.00,1.12,WA,1992
LOS,547181,460,740.00,4.62,0.00,6.79,WA,1992
DISP,547641,0,20.00,1.82,1.00,2.98,WA,1992
DIED,547641,0,1.00,0.02,0.00,0.15,WA,1992
ATYPE,547641,0,6.00,2.34,1.00,1.04,WA,1992
ASOURCE,545058,2583,5.00,3.71,1.00,1.84,WA,1992
NDX,547641,0,7.00,3.20,1.00,1.61,WA,1992
DXV1,547623,18,1.00,0.00,0.00,0.00,WA,1992
DCCHPR1,547640,1,259.00,154.24,1.00,64.42,WA,1992
NPR,547641,0,3.00,1.23,0.00,1.14,WA,1992
PRV1,352159,195482,1.00,0.00,0.00,0.03,WA,1992
PCCHPR1,351952,195689,231.00,122.78,1.00,58.54,WA,1992
DRG,547641,0,492.00,270.30,1.00,132.31,WA,1992
MDC,547641,0,25.00,10.27,0.00,5.42,WA,1992
DRGVER,547641,0,10.00,9.25,9.00,0.43,WA,1992
DRG10,547641,0,492.00,270.30,1.00,132.31,WA,1992
MDC10,547641,0,25.00,10.27,0.00,5.42,WA,1992
PAY1,547641,0,6.00,2.36,1.00,1.10,WA,1992
TOTCHG,526745,20896,832445.00,6764.71,6.00,12409.91,WA,1992
DSNUM,547641,0,8.00,8.00,8.00,0.00,WA,1992
DSTYPE,547641,0,1.00,1.00,1.00,0.00,WA,1992
ADAYWK,547640,1,7.00,3.92,1.00,1.82,WA,1992
AMONTH,547641,0,12.00,6.43,1.00,3.45,WA,1992
LOS_X,547641,0,7310.00,4.67,-1.00,14.89,WA,1992
NEOMAT,547641,0,3.00,0.43,0.00,0.72,WA,1992
DXSYS,547641,0,1.00,1.00,1.00,0.00,WA,1992
DSNDX,547641,0,7.00,7.00,7.00,0.00,WA,1992
PRSYS,547641,0,1.00,1.00,1.00,0.00,WA,1992
DSNPR,547641,0,3.00,3.00,3.00,0.00,WA,1992
PAY1_N,547641,0,12.00,4.44,1.00,3.90,WA,1992
PAY2,198231,349410,6.00,3.18,1.00,0.81,WA,1992
PAY2_N,198231,349410,12.00,6.27,1.00,3.55,WA,1992
TOTCHG_X,527185,20456,832445.34,6760.71,2.75,12407.32,WA,1992
DXV2,437159,110482,1.00,0.00,0.00,0.03,WA,1992
DXV3,329105,218536,1.00,0.00,0.00,0.02,WA,1992
DXV4,241242,306399,1.00,0.00,0.00,0.02,WA,1992
DXV5,172813,374828,1.00,0.00,0.00,0.02,WA,1992
DXV6,20557,527084,1.00,0.00,0.00,0.02,WA,1992
DXV7,4197,543444,1.00,0.00,0.00,0.03,WA,1992
DCCHPR2,436883,110758,260.00,137.56,1.00,68.69,WA,1992
DCCHPR3,328951,218690,260.00,132.18,1.00,69.10,WA,1992
DCCHPR4,241154,306487,260.00,128.65,1.00,69.40,WA,1992
DCCHPR5,172742,374899,260.00,130.41,1.00,71.88,WA,1992
DCCHPR6,20549,527092,260.00,260.00,260.00,0.00,WA,1992
DCCHPR7,4194,543447,260.00,260.00,260.00,0.00,WA,1992
PRV2,204661,342980,1.00,0.00,0.00,0.03,WA,1992
PRV3,115282,432359,1.00,0.00,0.00,0.03,WA,1992
PCCHPR2,204529,343112,231.00,129.85,1.00,60.42,WA,1992
PCCHPR3,115194,432447,231.00,131.24,1.00,64.58,WA,1992
AYEAR,547640,1,1992.00,1991.99,1972.00,0.11,WA,1992
