field,count,count_null,max,mean,min,stddev_samp,state,year
AGEDAY,21020,114513,364.00,10.98,0.00,47.41,HI,2010
AGEMONTH,24581,110952,131.00,8.38,0.00,23.73,HI,2010
AMONTH,135533,0,12.00,6.49,1.00,3.45,HI,2010
ATYPE,135533,0,5.00,2.00,1.00,1.08,HI,2010
AWEEKEND,135533,0,1.00,0.22,0.00,0.41,HI,2010
BWT,19336,116197,8159.00,3218.95,274.00,589.11,HI,2010
DIED,135532,1,1.00,0.02,0.00,0.15,HI,2010
DISPUB04,135532,1,70.00,3.10,1.00,9.04,HI,2010
DISPUNIFORM,135532,1,99.00,1.96,1.00,3.20,HI,2010
DQTR,135533,0,4.00,2.50,1.00,1.12,HI,2010
DRG,135533,0,999.00,557.02,3.00,266.69,HI,2010
DRG24,135533,0,579.00,313.76,1.00,156.16,HI,2010
DRGVER,135533,0,28.00,27.25,27.00,0.43,HI,2010
DRG_NoPOA,135533,0,989.00,557.00,3.00,266.68,HI,2010
DXCCS1,135533,0,670.00,176.45,1.00,123.98,HI,2010
DXCCS2,127587,7946,670.00,163.10,1.00,138.34,HI,2010
DXCCS3,109960,25573,670.00,162.68,1.00,146.26,HI,2010
DXCCS4,95152,40381,670.00,163.00,1.00,153.48,HI,2010
DXCCS5,81989,53544,670.00,162.02,1.00,156.48,HI,2010
DXCCS6,70322,65211,670.00,162.97,1.00,158.14,HI,2010
DXCCS7,60009,75524,670.00,164.22,1.00,160.99,HI,2010
DXCCS8,50943,84590,670.00,163.43,1.00,160.36,HI,2010
DXCCS9,43048,92485,670.00,165.14,1.00,161.01,HI,2010
DXCCS10,35960,99573,670.00,164.03,1.00,160.78,HI,2010
DXCCS11,29870,105663,670.00,166.23,1.00,161.61,HI,2010
DXCCS12,24638,110895,670.00,164.54,1.00,158.79,HI,2010
DXCCS13,20346,115187,670.00,167.23,1.00,159.86,HI,2010
DXCCS14,16615,118918,670.00,168.43,1.00,160.12,HI,2010
DXCCS15,13586,121947,670.00,171.19,1.00,162.17,HI,2010
DXCCS16,11061,124472,670.00,172.56,1.00,163.68,HI,2010
DXCCS17,8970,126563,670.00,170.13,1.00,157.01,HI,2010
DXCCS18,7363,128170,670.00,173.53,1.00,158.41,HI,2010
DXCCS19,6007,129526,670.00,173.97,1.00,159.29,HI,2010
DXCCS20,4625,130908,670.00,175.41,1.00,160.91,HI,2010
DaysToEvent,109641,25892,18621.00,15428.33,12171.00,1741.77,HI,2010
E_CCS1,16260,119273,2621.00,2522.19,662.00,408.83,HI,2010
E_CCS2,7530,128003,2621.00,2578.61,662.00,280.63,HI,2010
E_CCS3,2113,133420,2621.00,2579.55,662.00,276.45,HI,2010
E_CCS4,1361,134172,2621.00,2606.94,662.00,158.76,HI,2010
E_CCS5,147,135386,2621.00,2592.16,662.00,227.49,HI,2010
E_CCS6,43,135490,2621.00,2620.02,2616.00,1.46,HI,2010
E_CCS7,2,135531,2621.00,2621.00,2621.00,0.00,HI,2010
FEMALE,135531,2,1.00,0.56,0.00,0.50,HI,2010
HCUP_ED,135533,0,2.00,0.93,0.00,1.00,HI,2010
HCUP_OS,135533,0,0.00,0.00,0.00,0.00,HI,2010
HOSPBRTH,135533,0,1.00,0.14,0.00,0.34,HI,2010
LOS,135518,15,347.00,4.79,0.00,8.90,HI,2010
LOS_X,135533,0,1140.00,4.85,0.00,11.10,HI,2010
MDC,135533,0,25.00,10.23,0.00,5.45,HI,2010
MDC24,135533,0,25.00,10.23,0.00,5.45,HI,2010
MDC_NoPOA,135533,0,25.00,10.23,1.00,5.45,HI,2010
MEDINCSTQ,130706,4827,4.00,2.41,1.00,1.14,HI,2010
MOMNUM_R,15788,119745,1810435.00,1268952.58,93.00,571516.91,HI,2010
MRN_R,135533,0,1810435.00,1333309.58,29.00,589828.97,HI,2010
NCHRONIC,135533,0,19.00,3.20,0.00,3.20,HI,2010
NDX,135533,0,20.00,7.04,1.00,4.96,HI,2010
NECODE,135533,0,7.00,0.20,0.00,0.64,HI,2010
NEOMAT,135533,0,2.00,0.44,0.00,0.73,HI,2010
NPR,135533,0,20.00,1.61,0.00,2.07,HI,2010
ORPROC,135533,0,1.00,0.32,0.00,0.46,HI,2010
PAY1,135532,1,6.00,2.63,1.00,1.60,HI,2010
PL_CBSA,133780,1753,2.00,1.72,0.00,0.45,HI,2010
PL_MSA1993,133780,1753,1.00,0.73,0.00,0.45,HI,2010
PL_NCHS2006,133780,1753,6.00,3.52,1.00,0.94,HI,2010
