field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,479903,47,108.00,45.10,0.00,28.09,CO,2011
AGEDAY,67616,412334,364.00,11.23,0.00,48.10,CO,2011
AGEMONTH,80593,399357,131.00,9.34,0.00,24.97,CO,2011
AMONTH,479950,0,12.00,6.45,1.00,3.44,CO,2011
ATYPE,479495,455,5.00,2.22,1.00,1.17,CO,2011
AWEEKEND,479949,1,1.00,0.20,0.00,0.40,CO,2011
BWT,62754,417196,8947.00,3179.39,259.00,578.92,CO,2011
DIED,479743,207,1.00,0.01,0.00,0.12,CO,2011
DISPUB04,479743,207,70.00,4.55,1.00,11.96,CO,2011
DISPUNIFORM,479743,207,99.00,2.33,1.00,2.88,CO,2011
DQTR,479950,0,4.00,2.48,1.00,1.11,CO,2011
DRG,479950,0,999.00,553.75,1.00,266.20,CO,2011
DRG24,479950,0,579.00,324.45,1.00,159.72,CO,2011
DRGVER,479950,0,29.00,28.24,28.00,0.43,CO,2011
DRG_NoPOA,479950,0,999.00,553.32,1.00,266.01,CO,2011
DXCCS1,479946,4,670.00,184.64,1.00,124.68,CO,2011
DXCCS2,461722,18228,670.00,164.55,1.00,144.27,CO,2011
DXCCS3,419320,60630,670.00,170.66,1.00,151.62,CO,2011
DXCCS4,379034,100916,670.00,173.68,1.00,160.11,CO,2011
DXCCS5,341502,138448,670.00,174.96,1.00,164.45,CO,2011
DXCCS6,306805,173145,670.00,178.03,1.00,168.02,CO,2011
DXCCS7,273781,206169,670.00,180.59,1.00,169.80,CO,2011
DXCCS8,244309,235641,670.00,184.41,1.00,171.94,CO,2011
DXCCS9,217234,262716,670.00,187.34,1.00,172.60,CO,2011
DXCCS10,191894,288056,670.00,188.91,1.00,172.77,CO,2011
DXCCS11,169334,310616,670.00,190.37,1.00,172.84,CO,2011
DXCCS12,147749,332201,670.00,191.64,1.00,171.87,CO,2011
DXCCS13,128603,351347,670.00,192.39,1.00,171.52,CO,2011
E_CCS15,2,479948,2617.00,2617.00,2617.00,0.00,CO,2011
HCUP_ED,479950,0,4.00,0.13,0.00,0.72,CO,2011
HCUP_OS,479950,0,0.00,0.00,0.00,0.00,CO,2011
HCUP_SURGERY_BROAD,479950,0,1.00,0.42,0.00,0.49,CO,2011
HCUP_SURGERY_NARROW,479950,0,1.00,0.33,0.00,0.47,CO,2011
HOSPBRTH,479950,0,1.00,0.12,0.00,0.33,CO,2011
Homeless,479950,0,1.00,0.00,0.00,0.07,CO,2011
LOS,479946,4,358.00,4.21,0.00,6.73,CO,2011
LOS_X,479950,0,437.00,4.22,-1.00,6.81,CO,2011
MDC,479950,0,25.00,10.24,0.00,5.60,CO,2011
MDC24,479950,0,25.00,10.25,0.00,5.60,CO,2011
MDC_NoPOA,479950,0,25.00,10.25,0.00,5.59,CO,2011
MDNUM1_R,476844,3106,42409.00,24405.59,12533.00,9685.24,CO,2011
MDNUM2_R,357417,122533,42855.00,23525.58,12533.00,8570.15,CO,2011
MEDINCSTQ,468728,11222,4.00,2.33,1.00,1.10,CO,2011
MRN_R,479950,0,4671945.00,4087549.59,9490.00,873111.37,CO,2011
NCHRONIC,479950,0,23.00,3.94,0.00,3.67,CO,2011
NDX,479950,0,30.00,9.18,1.00,6.45,CO,2011
NECODE,479950,0,16.00,0.40,0.00,0.93,CO,2011
NEOMAT,479950,0,3.00,0.40,0.00,0.71,CO,2011
NPR,479950,0,30.00,1.67,0.00,2.27,CO,2011
ORPROC,479950,0,1.00,0.32,0.00,0.47,CO,2011
PAY1,479780,170,6.00,2.46,1.00,1.32,CO,2011
PL_CBSA,478615,1335,2.00,1.77,0.00,0.59,CO,2011
PL_MSA1993,478615,1335,1.00,0.84,0.00,0.36,CO,2011
PL_NCHS2006,478615,1335,6.00,2.84,1.00,1.43,CO,2011
PL_RUCA10_2005,461124,18826,10.00,1.97,1.00,2.30,CO,2011
PL_RUCA2005,461124,18826,10.60,1.99,1.00,2.34,CO,2011
PL_RUCA4_2005,461124,18826,4.00,1.29,1.00,0.76,CO,2011
PL_RUCC2003,478615,1335,9.00,2.25,1.00,1.91,CO,2011
PL_UIC2003,478615,1335,12.00,2.34,1.00,2.56,CO,2011
PL_UR_CAT4,478615,1335,4.00,1.71,1.00,0.91,CO,2011
PRCCS1,309737,170213,231.00,126.81,1.00,60.43,CO,2011
PRCCS2,181093,298857,231.00,125.88,1.00,67.71,CO,2011
PRCCS3,105952,373998,231.00,125.54,1.00,70.51,CO,2011
PRCCS4,64987,414963,231.00,129.12,1.00,71.85,CO,2011
PRCCS5,42605,437345,231.00,130.90,1.00,74.08,CO,2011
PRCCS6,29381,450569,231.00,130.39,1.00,76.53,CO,2011
PRCCS7,20781,459169,231.00,134.00,1.00,79.52,CO,2011
PRCCS8,13736,466214,231.00,143.40,1.00,79.22,CO,2011
PRCCS9,9081,470869,231.00,149.00,1.00,78.75,CO,2011
PRCCS10,5827,474123,231.00,148.53,1.00,79.44,CO,2011
PRCCS11,4177,475773,231.00,145.46,1.00,80.48,CO,2011
PRCCS12,3101,476849,231.00,144.93,1.00,80.61,CO,2011
PRCCS13,2391,477559,231.00,143.45,1.00,80.88,CO,2011
PRCCS14,1843,478107,231.00,142.73,1.00,80.56,CO,2011
PRCCS15,1460,478490,231.00,144.04,1.00,81.54,CO,2011
PRCCS16,1159,478791,231.00,143.29,1.00,82.21,CO,2011
PRCCS17,934,479016,231.00,140.01,3.00,83.26,CO,2011
PRCCS18,765,479185,231.00,142.43,1.00,82.10,CO,2011
PRCCS19,588,479362,231.00,141.33,2.00,81.46,CO,2011
PRCCS20,450,479500,231.00,138.23,4.00,82.79,CO,2011
PRCCS21,381,479569,231.00,140.13,2.00,83.15,CO,2011
PRCCS22,317,479633,231.00,137.97,2.00,82.16,CO,2011
PRCCS23,272,479678,231.00,154.23,2.00,79.48,CO,2011
PRCCS24,227,479723,231.00,143.17,5.00,81.05,CO,2011
PRCCS25,191,479759,231.00,136.34,4.00,83.18,CO,2011
PRCCS26,156,479794,231.00,142.95,4.00,80.03,CO,2011
PRCCS27,131,479819,231.00,144.85,2.00,82.89,CO,2011
PRCCS28,108,479842,231.00,143.57,4.00,82.61,CO,2011
PRCCS29,93,479857,231.00,139.80,4.00,82.82,CO,2011
PRCCS30,78,479872,231.00,153.23,5.00,76.96,CO,2011
PRDAY1,309680,170270,351.00,0.89,-4.00,3.19,CO,2011
PRDAY2,173786,306164,189.00,1.14,-4.00,3.82,CO,2011
PRDAY3,102034,377916,212.00,1.45,-4.00,4.62,CO,2011
PRDAY4,62968,416982,329.00,1.83,-4.00,5.67,CO,2011
PRDAY5,41507,438443,329.00,2.30,-4.00,6.98,CO,2011
PRDAY6,28724,451226,255.00,2.75,-4.00,7.70,CO,2011
PRDAY7,20442,459508,256.00,3.26,-4.00,8.51,CO,2011
PRDAY8,13511,466439,165.00,4.11,-4.00,9.35,CO,2011
PRDAY9,8945,471005,208.00,5.16,-3.00,10.56,CO,2011
PRDAY10,5736,474214,305.00,5.69,-3.00,11.36,CO,2011
PRDAY11,4134,475816,206.00,6.85,-3.00,12.44,CO,2011
PRDAY12,3072,476878,339.00,8.28,-3.00,15.99,CO,2011
PRDAY13,2366,477584,339.00,9.36,-2.00,17.61,CO,2011
PRDAY14,1828,478122,156.00,9.78,-2.00,16.36,CO,2011
PRDAY15,1449,478501,343.00,10.71,-2.00,18.73,CO,2011
PRDAY16,1159,478791,360.00,12.07,-2.00,22.06,CO,2011
PRDAY17,934,479016,242.00,14.00,-1.00,22.57,CO,2011
PRDAY18,765,479185,245.00,15.34,-1.00,23.55,CO,2011
PRDAY19,588,479362,242.00,16.45,-1.00,25.19,CO,2011
PRDAY20,450,479500,274.00,18.76,-1.00,29.03,CO,2011
PRDAY21,381,479569,309.00,20.52,-1.00,31.35,CO,2011
PRDAY22,317,479633,156.00,21.41,0.00,28.54,CO,2011
PRDAY23,272,479678,257.00,22.79,-1.00,35.22,CO,2011
PRDAY24,227,479723,265.00,22.27,0.00,34.69,CO,2011
PRDAY25,191,479759,158.00,20.83,0.00,26.90,CO,2011
PRDAY26,156,479794,153.00,23.99,0.00,29.22,CO,2011
PRDAY27,131,479819,162.00,25.66,0.00,29.91,CO,2011
PRDAY28,108,479842,162.00,29.46,0.00,33.71,CO,2011
PRDAY29,93,479857,235.00,31.97,0.00,39.85,CO,2011
PRDAY30,78,479872,186.00,34.51,0.00,36.84,CO,2011
