field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,487305,21,119.00,43.99,0.00,28.30,CO,2008
AGEDAY,74336,412990,364.00,11.38,0.00,47.93,CO,2008
AGEMONTH,86160,401166,131.00,7.85,0.00,23.09,CO,2008
AMONTH,487326,0,12.00,6.43,1.00,3.45,CO,2008
ASOURCE,187946,299380,5.00,3.02,1.00,1.95,CO,2008
ATYPE,486161,1165,5.00,2.24,1.00,1.16,CO,2008
AWEEKEND,487325,1,1.00,0.20,0.00,0.40,CO,2008
BWT,67840,419486,8600.00,3173.88,231.00,578.99,CO,2008
DIED,487162,164,1.00,0.02,0.00,0.12,CO,2008
DISPUB04,487162,164,71.00,4.04,1.00,10.97,CO,2008
DISPUNIFORM,487162,164,20.00,2.25,1.00,2.87,CO,2008
DQTR,487326,0,4.00,2.48,1.00,1.12,CO,2008
DRG,487326,0,999.00,557.69,1.00,267.05,CO,2008
DRG24,487326,0,579.00,321.57,1.00,156.31,CO,2008
DRGVER,487326,0,26.00,25.24,25.00,0.43,CO,2008
DRG_NoPOA,487326,0,999.00,554.82,1.00,265.96,CO,2008
DXCCS1,487324,2,670.00,186.49,1.00,122.85,CO,2008
DXCCS2,456765,30561,670.00,173.39,1.00,139.75,CO,2008
DXCCS3,406990,80336,670.00,174.61,1.00,153.86,CO,2008
DXCCS4,359534,127792,670.00,176.16,1.00,162.13,CO,2008
DXCCS5,316457,170869,670.00,177.91,1.00,166.86,CO,2008
DXCCS6,277577,209749,670.00,179.54,1.00,169.70,CO,2008
DXCCS7,242622,244704,670.00,181.18,1.00,171.82,CO,2008
DXCCS8,211086,276240,670.00,182.56,1.00,173.06,CO,2008
DXCCS9,183330,303996,670.00,183.83,1.00,173.47,CO,2008
DXCCS10,157871,329455,670.00,183.51,1.00,172.28,CO,2008
DXCCS11,135341,351985,670.00,184.89,1.00,171.74,CO,2008
DXCCS12,114246,373080,670.00,184.86,1.00,170.79,CO,2008
DXCCS13,94646,392680,670.00,186.53,1.00,170.94,CO,2008
DXCCS14,69605,417721,670.00,186.86,1.00,171.02,CO,2008
DXCCS15,45868,441458,670.00,184.18,1.00,166.18,CO,2008
E_CCS1,85027,402299,2621.00,2535.82,662.00,378.95,CO,2008
E_CCS2,47121,440205,2621.00,2581.15,662.00,272.93,CO,2008
E_CCS3,6068,481258,2621.00,2479.78,662.00,500.81,CO,2008
E_CCS4,1413,485913,2621.00,2480.59,662.00,502.07,CO,2008
E_CCS5,188,487138,2621.00,2461.95,662.00,531.44,CO,2008
E_CCS6,30,487296,2621.00,2487.93,662.00,496.35,CO,2008
E_CCS7,3,487323,2621.00,2618.00,2616.00,2.65,CO,2008
HCUP_ED,487326,0,4.00,1.65,0.00,1.97,CO,2008
HCUP_OS,487326,0,3.00,0.00,0.00,0.03,CO,2008
HOSPBRTH,487326,0,1.00,0.13,0.00,0.34,CO,2008
Homeless,487326,0,1.00,0.00,0.00,0.06,CO,2008
LOS,487313,13,326.00,4.22,0.00,6.84,CO,2008
LOS_X,487325,1,2927.00,4.26,-29.00,11.47,CO,2008
MDC,487326,0,25.00,10.21,0.00,5.59,CO,2008
MDC24,487326,0,25.00,10.27,0.00,5.57,CO,2008
MDNUM1_R,487000,326,34154.00,20087.30,12533.00,6309.69,CO,2008
MDNUM2_R,321326,166000,34994.00,20474.20,12533.00,6230.49,CO,2008
MEDINCSTQ,475294,12032,4.00,2.33,1.00,1.11,CO,2008
NECODE,487326,0,8.00,0.29,0.00,0.68,CO,2008
NEOMAT,487326,0,2.00,0.43,0.00,0.73,CO,2008
NPR,487326,0,15.00,1.64,0.00,2.14,CO,2008
PAY1,486784,542,6.00,2.55,1.00,1.27,CO,2008
PL_CBSA,486045,1281,2.00,1.76,0.00,0.61,CO,2008
PL_MSA1993,486045,1281,1.00,0.84,0.00,0.37,CO,2008
PL_NCHS2006,486045,1281,6.00,2.88,1.00,1.46,CO,2008
PL_RUCA10_2005,470288,17038,10.00,2.03,1.00,2.35,CO,2008
PL_RUCA2005,470288,17038,10.60,2.04,1.00,2.39,CO,2008
PL_RUCA4_2005,470288,17038,4.00,1.30,1.00,0.77,CO,2008
PL_RUCC2003,486045,1281,9.00,2.31,1.00,1.95,CO,2008
PL_UIC2003,486045,1281,12.00,2.42,1.00,2.63,CO,2008
PL_UR_CAT4,486045,1281,4.00,1.75,1.00,0.93,CO,2008
PRCCS1,315100,172226,231.00,123.95,1.00,59.27,CO,2008
PRCCS2,183511,303815,231.00,125.10,1.00,66.87,CO,2008
PRCCS3,106027,381299,231.00,123.27,1.00,68.99,CO,2008
PRCCS4,63296,424030,231.00,126.12,1.00,71.52,CO,2008
PRCCS5,40882,446444,231.00,128.13,1.00,74.65,CO,2008
PRCCS6,28605,458721,231.00,126.48,1.00,76.62,CO,2008
PRCCS7,20518,466808,231.00,130.22,1.00,79.00,CO,2008
PRCCS8,13968,473358,231.00,148.96,1.00,79.64,CO,2008
PRCCS9,9273,478053,231.00,145.51,1.00,79.47,CO,2008
PRCCS10,6633,480693,231.00,145.43,1.00,80.02,CO,2008
PRCCS11,3447,483879,231.00,146.96,1.00,79.56,CO,2008
PRCCS12,2651,484675,231.00,146.45,1.00,79.12,CO,2008
PRCCS13,2029,485297,231.00,144.90,1.00,80.93,CO,2008
PRCCS14,1582,485744,231.00,145.05,1.00,80.55,CO,2008
PRCCS15,1230,486096,231.00,145.89,1.00,80.17,CO,2008
PRDAY1,315116,172210,366.00,1.05,-4.00,3.40,CO,2008
PROCTYPE,487326,0,3.00,0.67,0.00,0.53,CO,2008
PSTCO,340101,147225,8125.00,8047.38,8001.00,36.73,CO,2008
PSTCO2,486054,1272,78020.00,9032.08,1001.00,5935.49,CO,2008
RACE,405233,82093,6.00,1.56,1.00,1.20,CO,2008
ZIPINC_QRTL,475294,12032,4.00,2.59,1.00,1.05,CO,2008
