field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,573913,65,109.00,44.63,0.00,28.69,WA,2000
AGEDAY,86248,487730,364.00,13.10,0.00,51.61,WA,2000
AGEMONTH,101544,472434,131.00,9.11,0.00,25.26,WA,2000
AMONTH,573978,0,12.00,6.48,1.00,3.45,WA,2000
ASOURCE,573973,5,5.00,3.47,1.00,1.91,WA,2000
ATYPE,573950,28,4.00,2.29,1.00,1.03,WA,2000
AWEEKEND,573978,0,1.00,0.19,0.00,0.39,WA,2000
DIED,573974,4,1.00,0.02,0.00,0.15,WA,2000
DISPUB92,573974,4,51.00,2.00,1.00,3.26,WA,2000
DISPUNIFORM,573974,4,20.00,2.13,1.00,3.10,WA,2000
DQTR,573978,0,4.00,2.50,1.00,1.12,WA,2000
DRG,573978,0,511.00,275.56,1.00,140.06,WA,2000
DRG18,573978,0,511.00,275.56,1.00,140.06,WA,2000
DRGVER,573978,0,18.00,17.25,17.00,0.43,WA,2000
DXCCS1,573936,42,259.00,153.43,1.00,63.89,WA,2000
DXCCS2,495739,78239,2621.00,151.68,1.00,233.70,WA,2000
DXCCS3,411082,162896,2621.00,157.02,1.00,288.47,WA,2000
DXCCS4,335741,238237,2621.00,167.99,1.00,347.04,WA,2000
DXCCS5,268368,305610,2621.00,181.55,1.00,399.22,WA,2000
DXCCS6,208016,365962,2621.00,198.45,1.00,450.17,WA,2000
DXCCS7,160193,413785,2621.00,213.16,1.00,488.92,WA,2000
DXCCS8,120958,453020,2621.00,244.14,1.00,556.30,WA,2000
DXCCS9,88315,485663,2621.00,300.97,1.00,659.74,WA,2000
DXCCS10,15063,558915,2621.00,2612.33,2601.00,6.32,WA,2000
FEMALE,573963,15,1.00,0.60,0.00,0.49,WA,2000
LOS,573973,5,347.00,4.02,0.00,5.95,WA,2000
LOS_X,573978,0,607.00,4.03,0.00,6.12,WA,2000
MDC,573978,0,25.00,10.14,0.00,5.51,WA,2000
MDC18,573978,0,25.00,10.14,0.00,5.51,WA,2000
NDX,573978,0,10.00,4.66,0.00,2.76,WA,2000
NEOMAT,573978,0,3.00,0.42,0.00,0.72,WA,2000
NPR,573978,0,6.00,1.44,0.00,1.63,WA,2000
PAY1,573976,2,6.00,2.27,1.00,1.08,WA,2000
PAY2,175965,398013,6.00,2.73,1.00,1.03,WA,2000
PRCCS1,360176,213802,231.00,124.53,1.00,60.83,WA,2000
PRCCS2,210395,363583,231.00,125.85,1.00,62.91,WA,2000
PRCCS3,121866,452112,231.00,125.20,1.00,67.76,WA,2000
PRCCS4,67847,506131,231.00,128.97,1.00,72.22,WA,2000
PRCCS5,41098,532880,231.00,130.55,1.00,76.15,WA,2000
PRCCS6,25411,548567,231.00,145.06,1.00,76.80,WA,2000
RDRGWT,573978,0,3338.10,104.44,0.00,132.38,WA,2000
TOTCHG,573970,8,955647.00,10757.28,27.00,20060.15,WA,2000
AYEAR,573978,0,2000.00,1999.99,1998.00,0.10,WA,2000
