field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,629487,220,109.00,42.55,0.00,26.97,MD,1990
AGEDAY,80883,548824,364.00,15.59,0.00,56.55,MD,1990
SEX,629681,26,2.00,1.58,1.00,0.49,MD,1990
RACE,629040,667,6.00,1.38,1.00,0.78,MD,1990
DQTR,629707,0,4.00,2.50,1.00,1.12,MD,1990
LOS,629372,335,871.00,6.11,0.00,9.17,MD,1990
DISP,629498,209,20.00,1.81,1.00,3.20,MD,1990
DIED,629498,209,1.00,0.03,0.00,0.16,MD,1990
ATYPE,628326,1381,6.00,2.29,1.00,1.45,MD,1990
ASOURCE,628422,1285,5.00,3.34,1.00,1.90,MD,1990
NDX,629707,0,5.00,3.19,0.00,1.53,MD,1990
DXV1,629552,155,0.00,0.00,0.00,0.00,MD,1990
DCCHPR1,629607,100,260.00,147.07,1.00,64.36,MD,1990
NPR,629707,0,3.00,1.47,0.00,1.15,MD,1990
PRV1,465480,164227,1.00,0.00,0.00,0.00,MD,1990
PCCHPR1,465525,164182,231.00,130.74,1.00,63.19,MD,1990
DRG,629707,0,490.00,259.45,1.00,135.87,MD,1990
MDC,629707,0,25.00,9.89,0.00,5.56,MD,1990
DRGVER,629707,0,7.00,6.25,6.00,0.43,MD,1990
DRG10,629707,0,492.00,262.65,1.00,136.84,MD,1990
MDC10,629707,0,25.00,9.94,0.00,5.62,MD,1990
PAY1,629675,32,6.00,2.43,1.00,1.14,MD,1990
TOTCHG,629178,529,701064.00,4696.32,5.00,9216.65,MD,1990
DSNUM,629707,0,16.00,16.00,16.00,0.00,MD,1990
DSTYPE,629707,0,1.00,1.00,1.00,0.00,MD,1990
ADAYWK,629707,0,7.00,3.95,1.00,1.82,MD,1990
LOS_X,629707,0,871.00,6.12,0.00,9.22,MD,1990
NEOMAT,629707,0,3.00,0.37,0.00,0.68,MD,1990
DXSYS,629707,0,1.00,1.00,1.00,0.00,MD,1990
DSNDX,629707,0,5.00,5.00,5.00,0.00,MD,1990
PRSYS,629707,0,1.00,1.00,1.00,0.00,MD,1990
DSNPR,629707,0,3.00,3.00,3.00,0.00,MD,1990
PRDAY1,465327,164380,372.00,1.57,-4.00,4.16,MD,1990
PAY1_N,629675,32,12.00,3.10,1.00,2.02,MD,1990
DXV2,508926,120781,1.00,0.00,0.00,0.00,MD,1990
DXV3,381882,247825,1.00,0.00,0.00,0.00,MD,1990
DXV4,281620,348087,1.00,0.00,0.00,0.00,MD,1990
DXV5,203925,425782,0.00,0.00,0.00,0.00,MD,1990
DCCHPR2,509011,120696,260.00,134.04,1.00,67.50,MD,1990
DCCHPR3,381924,247783,260.00,127.39,1.00,67.26,MD,1990
DCCHPR4,281651,348056,260.00,123.33,1.00,66.95,MD,1990
DCCHPR5,203949,425758,260.00,121.38,1.00,67.21,MD,1990
PRV2,286677,343030,0.00,0.00,0.00,0.00,MD,1990
PRV3,173145,456562,0.00,0.00,0.00,0.00,MD,1990
PCCHPR2,286697,343010,231.00,141.26,1.00,63.46,MD,1990
PCCHPR3,173151,456556,231.00,147.10,1.00,65.77,MD,1990
PRDAY2,286054,343653,387.00,2.09,0.00,5.12,MD,1990
PRDAY3,172938,456769,399.00,2.68,0.00,6.38,MD,1990
