field,count,count_null,max,mean,min,stddev_samp,state,year
AGEDAY,46230,318697,364.00,10.01,0.00,44.90,OR,1994
SEX,364781,146,2.00,1.57,1.00,0.49,OR,1994
DQTR,364927,0,4.00,2.49,1.00,1.12,OR,1994
LOS,346922,18005,1521.00,4.21,0.00,6.44,OR,1994
DISP,362205,2722,20.00,1.92,1.00,2.91,OR,1994
DIED,362205,2722,1.00,0.02,0.00,0.14,OR,1994
DXV1,363783,1144,1.00,0.02,0.00,0.13,OR,1994
DCCHPR1,357606,7321,259.00,151.39,1.00,64.26,OR,1994
NPR,364927,0,5.00,1.38,0.00,1.41,OR,1994
PRV1,238898,126029,1.00,0.00,0.00,0.02,OR,1994
PCCHPR1,238886,126041,231.00,124.25,1.00,60.97,OR,1994
DRG,364927,0,494.00,277.93,1.00,137.71,OR,1994
MDC,364927,0,25.00,9.99,0.00,5.65,OR,1994
DRGVER,364927,0,12.00,11.25,11.00,0.43,OR,1994
DRG10,364927,0,492.00,275.59,1.00,136.53,OR,1994
MDC10,364927,0,25.00,9.99,0.00,5.65,OR,1994
PAY1,363779,1148,6.00,3.21,1.00,1.96,OR,1994
TOTCHG,320935,43992,999999.00,7112.95,3.00,12633.21,OR,1994
DSNUM,364927,0,15.00,15.00,15.00,0.00,OR,1994
DSTYPE,364927,0,1.00,1.00,1.00,0.00,OR,1994
ADAYWK,348065,16862,7.00,3.94,1.00,1.82,OR,1994
AMONTH,348077,16850,12.00,6.48,1.00,3.45,OR,1994
LOS_X,348076,16851,25559.00,4.31,-1093.00,44.05,OR,1994
NEOMAT,364927,0,3.00,0.39,0.00,0.70,OR,1994
DXSYS,364927,0,1.00,1.00,1.00,0.00,OR,1994
DSNDX,364927,0,5.00,5.00,5.00,0.00,OR,1994
PRSYS,364927,0,1.00,1.00,1.00,0.00,OR,1994
DSNPR,364927,0,5.00,5.00,5.00,0.00,OR,1994
DXV2,296036,68891,1.00,0.00,0.00,0.06,OR,1994
DXV3,222589,142338,1.00,0.00,0.00,0.06,OR,1994
DXV4,169935,194992,1.00,0.00,0.00,0.06,OR,1994
DXV5,123427,241500,1.00,0.00,0.00,0.06,OR,1994
DCCHPR2,294874,70053,260.00,128.84,1.00,66.36,OR,1994
DCCHPR3,221747,143180,259.00,123.29,1.00,64.62,OR,1994
DCCHPR4,169339,195588,259.00,118.94,1.00,63.76,OR,1994
DCCHPR5,122966,241961,259.00,116.38,1.00,63.21,OR,1994
PRV2,136426,228501,1.00,0.00,0.00,0.06,OR,1994
PRV3,75066,289861,1.00,0.00,0.00,0.07,OR,1994
PRV4,35902,329025,1.00,0.00,0.00,0.02,OR,1994
PRV5,16461,348466,1.00,0.00,0.00,0.02,OR,1994
PCCHPR2,135932,228995,231.00,130.43,1.00,61.45,OR,1994
PCCHPR3,74755,290172,231.00,128.32,1.00,64.27,OR,1994
PCCHPR4,35897,329030,231.00,133.51,1.00,68.76,OR,1994
PCCHPR5,16464,348463,231.00,133.72,1.00,72.80,OR,1994
DMONTH,364927,0,12.00,6.47,1.00,3.44,OR,1994
BMONTH,347926,17001,12.00,6.51,1.00,3.42,OR,1994
BYEAR,347926,17001,1994.00,1948.31,1813.00,27.97,OR,1994
