field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,775562,51,106.00,44.40,0.00,28.38,AZ,2007
AGEDAY,115635,659978,364.00,13.60,0.00,51.97,AZ,2007
AGEMONTH,136354,639259,131.00,8.73,0.00,24.15,AZ,2007
AHOUR,775605,8,2300.00,1252.17,0.00,648.01,AZ,2007
AMONTH,775613,0,12.00,6.46,1.00,3.48,AZ,2007
ASOURCE,580579,195034,5.00,2.98,1.00,1.95,AZ,2007
ATYPE,774808,805,5.00,2.01,1.00,1.14,AZ,2007
AWEEKEND,775613,0,1.00,0.20,0.00,0.40,AZ,2007
BWT,102018,673595,9000.00,3225.97,228.00,694.43,AZ,2007
DHOUR,775601,12,2300.00,1439.43,0.00,324.90,AZ,2007
DIED,775611,2,1.00,0.01,0.00,0.11,AZ,2007
DISPUB04,775611,2,66.00,3.64,1.00,10.37,AZ,2007
DISPUNIFORM,775611,2,99.00,2.00,1.00,2.66,AZ,2007
DNR,150301,625312,1.00,0.11,0.00,0.31,AZ,2007
DQTR,775613,0,4.00,2.49,1.00,1.13,AZ,2007
DRG,775613,0,999.00,375.21,1.00,213.66,AZ,2007
DRG24,775613,0,579.00,318.78,1.00,156.49,AZ,2007
DRGVER,775613,0,25.00,24.25,24.00,0.43,AZ,2007
DXCCS1,775597,16,670.00,172.69,1.00,103.07,AZ,2007
DXCCS2,733422,42191,670.00,156.76,1.00,132.76,AZ,2007
DXCCS3,633447,142166,670.00,161.32,1.00,142.94,AZ,2007
DXCCS4,553342,222271,670.00,165.37,1.00,153.42,AZ,2007
DXCCS5,483153,292460,670.00,169.55,1.00,160.72,AZ,2007
DXCCS6,419877,355736,670.00,172.65,1.00,165.06,AZ,2007
DXCCS7,362745,412868,670.00,174.73,1.00,167.66,AZ,2007
DXCCS8,310811,464802,670.00,174.85,1.00,167.35,AZ,2007
DXCCS9,262455,513158,670.00,176.19,1.00,167.66,AZ,2007
E_CCS1,62913,712700,2621.00,2516.03,662.00,419.61,AZ,2007
E_CCS2,38445,737168,2621.00,2603.56,662.00,180.12,AZ,2007
E_CCS3,8753,766860,2621.00,2427.17,662.00,568.72,AZ,2007
E_CCS4,1343,774270,2621.00,2298.72,662.00,718.79,AZ,2007
E_CCS5,208,775405,2620.00,2313.80,662.00,706.04,AZ,2007
FEMALE,775472,141,1.00,0.58,0.00,0.49,AZ,2007
HCUP_ED,775613,0,4.00,0.94,0.00,1.02,AZ,2007
HCUP_OS,775613,0,0.00,0.00,0.00,0.00,AZ,2007
HOSPBRTH,775613,0,1.00,0.13,0.00,0.33,AZ,2007
LOS,775610,3,356.00,4.23,0.00,6.30,AZ,2007
LOS_X,775613,0,549.00,4.23,0.00,6.36,AZ,2007
MDC,775613,0,25.00,9.94,0.00,5.49,AZ,2007
MDC24,775613,0,25.00,9.95,0.00,5.49,AZ,2007
MDNUM1_R,774929,684,13516.00,5914.12,2.00,3974.49,AZ,2007
MDNUM2_R,485637,289976,14116.00,5643.35,2.00,3829.88,AZ,2007
MEDINCSTQ,738438,37175,4.00,2.40,1.00,1.09,AZ,2007
NECODE,775613,0,5.00,0.14,0.00,0.53,AZ,2007
NEOMAT,775613,0,3.00,0.42,0.00,0.72,AZ,2007
NPR,775613,0,6.00,1.51,0.00,1.74,AZ,2007
PAY1,775581,32,6.00,2.32,1.00,1.29,AZ,2007
PL_CBSA,772191,3422,2.00,1.91,0.00,0.32,AZ,2007
PL_MSA1993,772191,3422,1.00,0.89,0.00,0.31,AZ,2007
PL_NCHS2006,772191,3422,6.00,2.09,1.00,1.50,AZ,2007
PL_RUCA10_2005,723563,52050,10.00,1.86,1.00,2.02,AZ,2007
PL_RUCA2005,723563,52050,10.60,1.87,1.00,2.07,AZ,2007
PL_RUCA4_2005,723563,52050,4.00,1.22,1.00,0.61,AZ,2007
PL_RUCC2003,772191,3422,9.00,1.70,1.00,1.18,AZ,2007
PL_UIC2003,772191,3422,12.00,1.65,1.00,1.28,AZ,2007
PL_UR_CAT4,772191,3422,4.00,1.49,1.00,0.76,AZ,2007
PRCCS2,288408,487205,231.00,120.84,1.00,65.80,AZ,2007
PRCCS3,171404,604209,231.00,115.52,1.00,69.57,AZ,2007
PRCCS4,104678,670935,231.00,116.77,1.00,72.12,AZ,2007
PRCCS5,69753,705860,231.00,115.89,1.00,74.52,AZ,2007
PRCCS6,50168,725445,231.00,116.36,1.00,74.42,AZ,2007
PRDAY1,488474,287139,236.00,1.14,-4.00,2.99,AZ,2007
PROCTYPE,775613,0,1.00,0.63,0.00,0.48,AZ,2007
PSTCO2,772204,3409,78010.00,4644.72,1003.00,4622.52,AZ,2007
RACE,768151,7462,6.00,1.76,1.00,1.19,AZ,2007
ZIPINC_QRTL,738438,37175,4.00,2.25,1.00,1.10,AZ,2007
AYEAR,775613,0,2007.00,2006.99,2006.00,0.10,AZ,2007
DMONTH,775613,0,12.00,6.47,1.00,3.48,AZ,2007
BMONTH,775603,10,12.00,6.55,1.00,3.44,AZ,2007
BYEAR,775603,10,2007.00,1962.16,1901.00,28.49,AZ,2007
PRMONTH1,488474,287139,12.00,6.48,1.00,3.46,AZ,2007
