field,count,count_null,max,mean,min,stddev_samp,state,year
ADRG,233328,0,956.00,448.87,1.00,223.59,UT,1999
ADRGSEV,233328,0,4.00,1.68,0.00,0.84,UT,1999
AGE,233221,107,110.00,35.81,0.00,28.50,UT,1999
AGEDAY,51920,181408,364.00,13.12,0.00,51.52,UT,1999
AGEMONTH,59528,173800,131.00,7.49,0.00,22.76,UT,1999
AMONTH,233328,0,12.00,6.42,1.00,3.45,UT,1999
ASOURCE,226737,6591,5.00,3.98,1.00,1.70,UT,1999
ATYPE,227861,5467,4.00,2.46,1.00,0.96,UT,1999
AWEEKEND,233328,0,1.00,0.19,0.00,0.39,UT,1999
DIED,233215,113,1.00,0.01,0.00,0.12,UT,1999
DISPUB92,233223,105,41.00,1.71,1.00,2.54,UT,1999
DISPUNIFORM,233215,113,20.00,1.80,1.00,2.62,UT,1999
DQTR,233328,0,4.00,2.48,1.00,1.12,UT,1999
DRG,233328,0,511.00,296.50,1.00,132.94,UT,1999
DRG10,233328,0,492.00,288.44,1.00,129.10,UT,1999
DRG18,233328,0,511.00,296.48,1.00,132.95,UT,1999
DRGVER,233328,0,17.00,16.24,16.00,0.43,UT,1999
DXCCS1,232670,658,259.00,164.32,1.00,60.36,UT,1999
DXCCS2,200755,32573,2621.00,184.09,1.00,345.51,UT,1999
DXCCS3,150690,82638,2621.00,242.98,1.00,512.90,UT,1999
DXCCS4,116932,116396,2621.00,287.17,1.00,608.41,UT,1999
DXCCS5,89405,143923,2621.00,313.44,1.00,657.50,UT,1999
DXCCS6,70373,162955,2621.00,339.14,1.00,700.26,UT,1999
DXCCS7,54941,178387,2621.00,369.96,1.00,745.71,UT,1999
DXCCS8,42788,190540,2621.00,410.08,1.00,796.54,UT,1999
DXCCS9,32493,200835,2621.00,440.94,1.00,833.13,UT,1999
DXCCS10,6164,227164,2621.00,2611.94,2601.00,5.98,UT,1999
FEMALE,230998,2330,1.00,0.61,0.00,0.49,UT,1999
LOS,233286,42,346.00,3.94,0.00,6.82,UT,1999
LOS_X,233328,0,1633.00,4.06,0.00,11.74,UT,1999
MDC,233328,0,25.00,10.93,0.00,5.24,UT,1999
MDC10,233328,0,25.00,10.93,0.00,5.24,UT,1999
MDC18,233328,0,25.00,10.93,0.00,5.24,UT,1999
NDX,233328,0,10.00,4.29,0.00,2.74,UT,1999
NEOMAT,233328,0,3.00,0.62,0.00,0.80,UT,1999
NPR,233328,0,6.00,1.44,0.00,1.54,UT,1999
PAY1,230174,3154,6.00,2.61,1.00,1.13,UT,1999
PAY2,84904,148424,6.00,2.96,1.00,0.78,UT,1999
PRCCS1,154407,78921,231.00,122.67,1.00,53.76,UT,1999
PRCCS2,87641,145687,231.00,125.91,1.00,59.78,UT,1999
PRCCS3,48424,184904,231.00,123.11,1.00,63.53,UT,1999
PRCCS4,25022,208306,231.00,123.78,1.00,70.99,UT,1999
PRCCS5,13580,219748,231.00,122.31,1.00,75.94,UT,1999
PRCCS6,7671,225657,231.00,135.91,1.00,78.40,UT,1999
TOTCHG,228237,5091,999347.00,8731.74,31.00,19507.81,UT,1999
AYEAR,233328,0,1999.00,1998.99,1994.00,0.11,UT,1999
DMONTH,233328,0,12.00,6.42,1.00,3.45,UT,1999
BMONTH,233292,36,12.00,6.50,1.00,3.41,UT,1999
BYEAR,233292,36,1999.00,1962.79,1888.00,28.64,UT,1999
