field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,770963,246,108.00,49.02,0.00,26.59,MD,2008
AGEDAY,79467,691742,364.00,11.09,0.00,47.13,MD,2008
AGEMONTH,93176,678033,131.00,8.77,0.00,24.60,MD,2008
ASOURCE,769675,1534,5.00,4.84,2.00,0.63,MD,2008
ATYPE,770612,597,6.00,1.83,1.00,1.24,MD,2008
AWEEKEND,771209,0,1.00,0.20,0.00,0.40,MD,2008
BWT,74130,697079,8164.00,3226.88,230.00,635.31,MD,2008
DIED,770864,345,1.00,0.02,0.00,0.13,MD,2008
DISPUNIFORM,770864,345,20.00,2.24,1.00,2.99,MD,2008
DQTR,771209,0,4.00,2.49,1.00,1.12,MD,2008
DRG,771209,0,999.00,529.48,1.00,273.32,MD,2008
DRG24,771209,0,579.00,308.33,1.00,163.11,MD,2008
DRGVER,771209,0,26.00,25.25,25.00,0.43,MD,2008
DRG_NoPOA,771209,0,999.00,529.44,1.00,273.31,MD,2008
DXCCS1,771111,98,670.00,178.82,1.00,136.53,MD,2008
DXCCS2,754749,16460,670.00,163.74,1.00,146.70,MD,2008
DXCCS3,709722,61487,670.00,164.96,1.00,155.72,MD,2008
DXCCS4,658205,113004,670.00,168.58,1.00,162.40,MD,2008
DXCCS5,604984,166225,670.00,172.83,1.00,167.45,MD,2008
DXCCS6,552249,218960,670.00,175.63,1.00,169.95,MD,2008
DXCCS7,500772,270437,670.00,177.34,1.00,171.00,MD,2008
DXCCS8,450572,320637,670.00,177.48,1.00,170.02,MD,2008
DXCCS9,403247,367962,670.00,177.80,1.00,169.37,MD,2008
DXCCS10,358624,412585,670.00,178.24,1.00,168.69,MD,2008
DXCCS11,316965,454244,670.00,178.14,1.00,167.00,MD,2008
DXCCS12,278193,493016,670.00,177.73,1.00,165.49,MD,2008
DXCCS13,243276,527933,670.00,177.29,1.00,163.77,MD,2008
DXCCS14,211288,559921,670.00,176.74,1.00,161.84,MD,2008
DXCCS15,182671,588538,670.00,176.95,1.00,160.73,MD,2008
DXCCS16,156681,614528,670.00,176.62,1.00,159.56,MD,2008
DXCCS17,134048,637161,670.00,176.00,1.00,158.40,MD,2008
DXCCS18,114336,656873,670.00,175.55,1.00,157.20,MD,2008
DXCCS19,97200,674009,670.00,175.06,1.00,155.47,MD,2008
DXCCS20,82082,689127,670.00,176.10,1.00,155.64,MD,2008
DXCCS21,69180,702029,670.00,174.70,1.00,154.03,MD,2008
DXCCS22,58056,713153,670.00,174.88,1.00,152.63,MD,2008
DXCCS23,48494,722715,670.00,175.57,1.00,153.56,MD,2008
DXCCS24,39997,731212,670.00,175.06,1.00,151.73,MD,2008
DXCCS25,32004,739205,670.00,173.83,1.00,150.17,MD,2008
DXCCS26,25294,745915,670.00,175.96,1.00,150.73,MD,2008
DXCCS27,20783,750426,670.00,177.25,1.00,153.43,MD,2008
DXCCS28,16732,754477,670.00,178.02,1.00,152.89,MD,2008
DXCCS29,12616,758593,670.00,177.77,1.00,150.56,MD,2008
DXCCS30,8478,762731,670.00,179.22,1.00,150.88,MD,2008
DaysBurnUnit,378,770831,79.00,6.59,1.00,11.55,MD,2008
DaysCCU,19228,751981,117.00,3.33,0.00,4.53,MD,2008
DaysICU,43248,727961,257.00,3.93,1.00,7.11,MD,2008
DaysNICU,5154,766055,252.00,14.19,0.00,21.50,MD,2008
DaysPICU,2992,768217,122.00,3.79,1.00,7.47,MD,2008
DaysShockUnit,6313,764896,188.00,3.24,1.00,7.44,MD,2008
E_CCS1,157687,613522,2621.00,2556.21,662.00,329.21,MD,2008
E_CCS2,94043,677166,2621.00,2561.31,662.00,318.73,MD,2008
E_CCS3,32192,739017,2621.00,2575.52,662.00,288.42,MD,2008
E_CCS4,5669,765540,2621.00,2536.87,662.00,389.08,MD,2008
E_CCS5,1338,769871,2621.00,2554.15,662.00,349.06,MD,2008
