field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,289524,10,117.00,44.15,0.00,27.45,NV,2007
AGEDAY,43526,246008,364.00,9.58,0.00,43.83,NV,2007
AGEMONTH,49220,240314,131.00,6.74,0.00,21.72,NV,2007
AHOUR,289533,1,2300.00,1233.17,0.00,642.55,NV,2007
AMONTH,289534,0,12.00,6.49,1.00,3.47,NV,2007
ASOURCE,274396,15138,5.00,2.99,1.00,1.98,NV,2007
ATYPE,286908,2626,5.00,2.17,1.00,1.10,NV,2007
AWEEKEND,289534,0,1.00,0.21,0.00,0.41,NV,2007
DHOUR,289532,2,2300.00,1474.54,0.00,408.95,NV,2007
DIED,288976,558,1.00,0.02,0.00,0.14,NV,2007
DISPUB04,288976,558,65.00,5.31,1.00,13.86,NV,2007
DISPUNIFORM,288976,558,99.00,2.28,1.00,3.13,NV,2007
DQTR,289534,0,4.00,2.50,1.00,1.12,NV,2007
DRG,289534,0,999.00,370.68,1.00,212.62,NV,2007
DRG24,289534,0,579.00,314.70,1.00,156.07,NV,2007
DRGVER,289534,0,25.00,24.25,24.00,0.43,NV,2007
DXCCS1,289149,385,670.00,168.13,1.00,94.39,NV,2007
DXCCS2,272729,16805,670.00,158.16,1.00,132.70,NV,2007
DXCCS3,233753,55781,670.00,164.55,1.00,145.15,NV,2007
DXCCS4,200311,89223,670.00,169.40,1.00,156.52,NV,2007
DXCCS5,172586,116948,670.00,172.63,1.00,163.80,NV,2007
DXCCS6,148036,141498,670.00,175.98,1.00,168.61,NV,2007
DXCCS7,126305,163229,670.00,178.12,1.00,171.00,NV,2007
DXCCS8,106751,182783,670.00,178.78,1.00,171.47,NV,2007
DXCCS9,89475,200059,670.00,179.64,1.00,171.30,NV,2007
DXCCS10,67429,222105,670.00,180.76,1.00,171.11,NV,2007
DXCCS11,56415,233119,670.00,182.16,1.00,171.95,NV,2007
DXCCS12,46588,242946,670.00,182.48,1.00,171.60,NV,2007
DXCCS13,38398,251136,670.00,182.14,1.00,170.36,NV,2007
DXCCS14,30941,258593,670.00,183.39,1.00,171.11,NV,2007
DXCCS15,24265,265269,670.00,181.63,1.00,168.37,NV,2007
E_CCS1,25876,263658,2621.00,2540.50,662.00,367.78,NV,2007
E_CCS2,11501,278033,2621.00,2568.63,662.00,311.00,NV,2007
E_CCS3,1109,288425,2621.00,2436.02,662.00,567.92,NV,2007
E_CCS4,286,289248,2621.00,2419.85,662.00,591.54,NV,2007
E_CCS5,44,289490,2621.00,2438.48,662.00,568.29,NV,2007
E_CCS6,11,289523,2621.00,2434.73,662.00,587.98,NV,2007
E_CCS7,5,289529,2617.00,2609.00,2601.00,6.16,NV,2007
E_CCS8,2,289532,2617.00,2609.00,2601.00,11.31,NV,2007
FEMALE,288964,570,1.00,0.58,0.00,0.49,NV,2007
HCUP_ED,289534,0,4.00,0.56,0.00,0.63,NV,2007
HCUP_OS,289534,0,1.00,0.06,0.00,0.24,NV,2007
HOSPBRTH,289534,0,1.00,0.14,0.00,0.34,NV,2007
INTENSIVECARE,289534,0,9.00,1.63,0.00,2.99,NV,2007
LOS,289525,9,317.00,4.27,0.00,6.47,NV,2007
LOS_X,289534,0,1018.00,4.28,0.00,7.00,NV,2007
MDC,289534,0,25.00,9.82,0.00,5.44,NV,2007
MDC24,289534,0,25.00,9.82,0.00,5.44,NV,2007
MDNUM1_R,282624,6910,4923.00,2126.07,2.00,1511.71,NV,2007
MDNUM2_R,178355,111179,5110.00,1895.88,2.00,1483.44,NV,2007
MEDINCSTQ,263650,25884,4.00,2.38,1.00,1.11,NV,2007
NDX,289534,0,15.00,6.57,0.00,4.22,NV,2007
NECODE,289534,0,8.00,0.13,0.00,0.47,NV,2007
NEOMAT,289534,0,3.00,0.43,0.00,0.73,NV,2007
NPR,289534,0,10.00,1.52,0.00,1.83,NV,2007
PAY1,286907,2627,6.00,2.61,1.00,1.27,NV,2007
PAY2,128660,160874,6.00,3.32,1.00,1.39,NV,2007
PL_NCHS2006,280260,9274,6.00,1.87,1.00,1.45,NV,2007
PL_RUCA10_2005,265316,24218,10.00,1.68,1.00,1.84,NV,2007
PL_RUCA2005,265316,24218,10.60,1.70,1.00,1.89,NV,2007
PL_RUCA4_2005,265316,24218,4.00,1.20,1.00,0.59,NV,2007
PL_RUCC2003,280260,9274,9.00,1.73,1.00,1.53,NV,2007
PL_UIC2003,280260,9274,12.00,1.73,1.00,1.72,NV,2007
PL_UR_CAT4,280260,9274,4.00,1.45,1.00,0.81,NV,2007
PNUM_R,217990,71544,691684.00,494202.48,6.00,204738.57,NV,2007
PRCCS1,187127,102407,231.00,127.53,1.00,65.61,NV,2007
PRCCS2,105130,184404,231.00,123.66,1.00,68.16,NV,2007
PRCCS3,61133,228401,231.00,118.81,1.00,73.09,NV,2007
PRCCS4,33465,256069,231.00,121.26,1.00,73.40,NV,2007
PRCCS5,21935,267599,231.00,122.32,1.00,74.90,NV,2007
PRCCS6,15110,274424,231.00,121.31,1.00,74.61,NV,2007
PRCCS7,6361,283173,231.00,127.31,1.00,77.56,NV,2007
PRCCS8,4335,285199,231.00,146.45,1.00,79.00,NV,2007
PRCCS9,2737,286797,231.00,144.31,1.00,78.81,NV,2007
PRCCS10,1894,287640,231.00,145.43,3.00,79.30,NV,2007
PRDAY1,186995,102539,287.00,1.17,-4.00,3.34,NV,2007
PROCTYPE,289534,0,1.00,0.65,0.00,0.48,NV,2007
ZIPINC_QRTL,263650,25884,4.00,2.58,1.00,1.13,NV,2007
AYEAR,289534,0,2007.00,2006.99,2005.00,0.10,NV,2007
DMONTH,289534,0,12.00,6.49,1.00,3.46,NV,2007
PRMONTH1,186995,102539,12.00,6.52,1.00,3.45,NV,2007
