field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,2606016,148,119.00,50.73,0.00,27.23,FL,2009
AHOUR,1717281,888883,2300.00,1311.52,0.00,641.67,FL,2009
ATYPE,2606164,0,5.00,1.82,1.00,1.06,FL,2009
AWEEKEND,2606164,0,1.00,0.20,0.00,0.40,FL,2009
DIED,2606164,0,1.00,0.02,0.00,0.13,FL,2009
DISPUB04,2606164,0,65.00,4.24,1.00,10.73,FL,2009
DISPUNIFORM,2606164,0,20.00,2.55,1.00,3.11,FL,2009
DQTR,2606164,0,4.00,2.48,1.00,1.12,FL,2009
DRG,2606164,0,999.00,512.68,1.00,269.04,FL,2009
DRG24,2606164,0,579.00,303.83,1.00,163.90,FL,2009
DRGVER,2606164,0,27.00,26.25,26.00,0.43,FL,2009
DRG_NoPOA,2606164,0,999.00,512.68,1.00,269.04,FL,2009
DXCCS1,2606152,12,670.00,180.96,1.00,141.13,FL,2009
DXCCS2,2476029,130135,670.00,165.64,1.00,145.15,FL,2009
DXCCS3,2241280,364884,670.00,164.74,1.00,154.93,FL,2009
DXCCS4,2011166,594998,670.00,164.96,1.00,160.29,FL,2009
DXCCS5,1791615,814549,670.00,166.01,1.00,163.67,FL,2009
DXCCS6,1585244,1020920,670.00,168.03,1.00,166.40,FL,2009
DXCCS7,1393125,1213039,670.00,169.81,1.00,167.78,FL,2009
DXCCS8,1214982,1391182,670.00,171.44,1.00,168.39,FL,2009
DXCCS9,1049783,1556381,670.00,172.43,1.00,167.90,FL,2009
DXCCS10,899994,1706170,670.00,173.26,1.00,167.58,FL,2009
DXCCS11,756609,1849555,670.00,173.98,1.00,166.67,FL,2009
DXCCS12,641215,1964949,670.00,174.40,1.00,166.03,FL,2009
DXCCS13,538092,2068072,670.00,174.43,1.00,164.51,FL,2009
DXCCS14,450183,2155981,670.00,174.76,1.00,163.80,FL,2009
DXCCS15,370004,2236160,670.00,174.72,1.00,162.72,FL,2009
DXCCS16,306172,2299992,670.00,175.30,1.00,162.45,FL,2009
DXCCS17,253374,2352790,670.00,173.92,1.00,159.96,FL,2009
DXCCS18,209334,2396830,670.00,174.02,1.00,159.66,FL,2009
DXCCS19,171508,2434656,670.00,173.72,1.00,158.54,FL,2009
DXCCS20,139996,2466168,670.00,173.86,1.00,157.61,FL,2009
DXCCS21,111122,2495042,670.00,174.07,1.00,157.82,FL,2009
DXCCS22,90331,2515833,670.00,173.64,1.00,156.86,FL,2009
DXCCS23,73130,2533034,670.00,173.73,1.00,155.80,FL,2009
DXCCS24,59922,2546242,670.00,173.81,1.00,156.16,FL,2009
DXCCS25,48190,2557974,670.00,173.76,1.00,154.88,FL,2009
DXCCS26,38660,2567504,670.00,172.90,1.00,153.50,FL,2009
DXCCS27,31676,2574488,670.00,174.71,1.00,154.77,FL,2009
DXCCS28,25891,2580273,670.00,172.93,1.00,154.02,FL,2009
DXCCS29,20660,2585504,670.00,172.98,1.00,152.42,FL,2009
DXCCS30,15301,2590863,670.00,173.06,1.00,153.67,FL,2009
DXCCS31,10054,2596110,670.00,170.34,1.00,151.29,FL,2009
DaysToEvent,2276250,329914,18258.00,15059.60,11259.00,1743.61,FL,2009
E_CCS1,476575,2129589,2621.00,2553.05,662.00,336.60,FL,2009
