field,count,count_null,max,mean,min,stddev_samp,state,year
DRG24,626629,0,579.00,325.62,1.00,163.93,WI,2012
DRGVER,626629,0,30.00,29.25,29.00,0.43,WI,2012
DRG_NoPOA,626629,0,999.00,551.36,1.00,271.93,WI,2012
DXCCS1,626627,2,670.00,199.12,1.00,156.72,WI,2012
DXCCS2,606943,19686,670.00,180.38,1.00,168.95,WI,2012
DXCCS3,553983,72646,670.00,180.08,1.00,168.92,WI,2012
DXCCS4,506368,120261,670.00,176.34,1.00,168.52,WI,2012
DXCCS5,462967,163662,670.00,174.61,1.00,168.25,WI,2012
DXCCS6,422830,203799,670.00,174.63,1.00,168.28,WI,2012
DXCCS7,384787,241842,670.00,175.71,1.00,168.85,WI,2012
DXCCS8,348687,277942,670.00,177.13,1.00,168.97,WI,2012
DXCCS9,314775,311854,670.00,179.00,1.00,168.65,WI,2012
DXCCS10,282822,343807,670.00,180.19,1.00,168.65,WI,2012
DXCCS11,252732,373897,670.00,181.87,1.00,168.61,WI,2012
DXCCS12,224633,401996,670.00,182.55,1.00,166.85,WI,2012
DXCCS13,198469,428160,670.00,183.91,1.00,167.20,WI,2012
DXCCS14,174468,452161,670.00,184.68,1.00,166.05,WI,2012
DXCCS15,152398,474231,670.00,185.05,1.00,164.46,WI,2012
DXCCS16,131540,495089,670.00,185.92,1.00,163.83,WI,2012
DXCCS17,113262,513367,670.00,186.66,1.00,163.03,WI,2012
DXCCS18,97773,528856,670.00,187.66,1.00,162.65,WI,2012
DXCCS19,76993,549636,670.00,187.44,1.00,162.21,WI,2012
DXCCS20,66179,560450,670.00,188.89,1.00,161.78,WI,2012
DXCCS21,56336,570293,670.00,188.61,1.00,159.85,WI,2012
DXCCS22,47972,578657,670.00,188.56,1.00,159.02,WI,2012
DXCCS23,40661,585968,670.00,189.26,1.00,158.89,WI,2012
DXCCS24,34510,592119,670.00,189.06,1.00,157.54,WI,2012
E_CCS6,102,626527,2621.00,2617.62,2603.00,4.33,WI,2012
E_CCS7,26,626603,2621.00,2617.85,2613.00,2.44,WI,2012
E_CCS8,8,626621,2621.00,2617.63,2611.00,3.89,WI,2012
FEMALE,626590,39,1.00,0.57,0.00,0.49,WI,2012
HCUP_ED,626629,0,1.00,0.43,0.00,0.49,WI,2012
HCUP_OS,626629,0,4.00,0.06,0.00,0.36,WI,2012
HOSPBRTH,626629,0,1.00,0.10,0.00,0.30,WI,2012
Homeless,629,626000,1.00,1.00,1.00,0.00,WI,2012
LOS,626572,57,357.00,4.25,0.00,6.61,WI,2012
LOS_X,626629,0,6815.00,4.35,0.00,16.48,WI,2012
MDC,626629,0,25.00,10.33,0.00,5.83,WI,2012
MDC24,626629,0,25.00,10.32,0.00,5.83,WI,2012
MDC_NoPOA,626629,0,25.00,10.33,0.00,5.83,WI,2012
MEDINCSTQ,621551,5078,4.00,2.39,1.00,1.11,WI,2012
